pricelist_id/id,fixed_price,product_tmpl_id/id,compute_price,applied_on,id
scenario.product_pricelist_pb1,10.97,scenario.product_0198200_product_template,fixed,1_product,scenario.pricelist_item_product_0198200_pb1
scenario.product_pricelist_pb2,10.97,scenario.product_0198200_product_template,fixed,1_product,scenario.pricelist_item_product_0198200_pb2
scenario.product_pricelist_pb1,4.76,scenario.product_0202184_product_template,fixed,1_product,scenario.pricelist_item_product_0202184_pb1
scenario.product_pricelist_pb2,4.76,scenario.product_0202184_product_template,fixed,1_product,scenario.pricelist_item_product_0202184_pb2
scenario.product_pricelist_pb1,13.08,scenario.product_0226175_product_template,fixed,1_product,scenario.pricelist_item_product_0226175_pb1
scenario.product_pricelist_pb2,13.08,scenario.product_0226175_product_template,fixed,1_product,scenario.pricelist_item_product_0226175_pb2
scenario.product_pricelist_pb1,11.08,scenario.product_0241745_product_template,fixed,1_product,scenario.pricelist_item_product_0241745_pb1
scenario.product_pricelist_pb2,11.08,scenario.product_0241745_product_template,fixed,1_product,scenario.pricelist_item_product_0241745_pb2
scenario.product_pricelist_pb1,28.24,scenario.product_0250019_product_template,fixed,1_product,scenario.pricelist_item_product_0250019_pb1
scenario.product_pricelist_pb2,28.24,scenario.product_0250019_product_template,fixed,1_product,scenario.pricelist_item_product_0250019_pb2
scenario.product_pricelist_pb1,34.80,scenario.product_0250555_product_template,fixed,1_product,scenario.pricelist_item_product_0250555_pb1
scenario.product_pricelist_pb2,34.80,scenario.product_0250555_product_template,fixed,1_product,scenario.pricelist_item_product_0250555_pb2
scenario.product_pricelist_pb1,123.44,scenario.product_0250563_product_template,fixed,1_product,scenario.pricelist_item_product_0250563_pb1
scenario.product_pricelist_pb2,123.44,scenario.product_0250563_product_template,fixed,1_product,scenario.pricelist_item_product_0250563_pb2
scenario.product_pricelist_pb1,10.20,scenario.product_0254680_product_template,fixed,1_product,scenario.pricelist_item_product_0254680_pb1
scenario.product_pricelist_pb2,10.20,scenario.product_0254680_product_template,fixed,1_product,scenario.pricelist_item_product_0254680_pb2
scenario.product_pricelist_pb1,8.77,scenario.product_0254698_product_template,fixed,1_product,scenario.pricelist_item_product_0254698_pb1
scenario.product_pricelist_pb2,8.77,scenario.product_0254698_product_template,fixed,1_product,scenario.pricelist_item_product_0254698_pb2
scenario.product_pricelist_pb1,10.20,scenario.product_0254722_product_template,fixed,1_product,scenario.pricelist_item_product_0254722_pb1
scenario.product_pricelist_pb2,10.20,scenario.product_0254722_product_template,fixed,1_product,scenario.pricelist_item_product_0254722_pb2
scenario.product_pricelist_pb1,29.22,scenario.product_0257360_product_template,fixed,1_product,scenario.pricelist_item_product_0257360_pb1
scenario.product_pricelist_pb2,29.22,scenario.product_0257360_product_template,fixed,1_product,scenario.pricelist_item_product_0257360_pb2
scenario.product_pricelist_pb1,10.62,scenario.product_0259754_product_template,fixed,1_product,scenario.pricelist_item_product_0259754_pb1
scenario.product_pricelist_pb2,10.62,scenario.product_0259754_product_template,fixed,1_product,scenario.pricelist_item_product_0259754_pb2
scenario.product_pricelist_pb1,4.28,scenario.product_0262113_product_template,fixed,1_product,scenario.pricelist_item_product_0262113_pb1
scenario.product_pricelist_pb2,4.29,scenario.product_0262113_product_template,fixed,1_product,scenario.pricelist_item_product_0262113_pb2
scenario.product_pricelist_pb1,21.25,scenario.product_0273219_product_template,fixed,1_product,scenario.pricelist_item_product_0273219_pb1
scenario.product_pricelist_pb2,21.25,scenario.product_0273219_product_template,fixed,1_product,scenario.pricelist_item_product_0273219_pb2
scenario.product_pricelist_pb1,13.01,scenario.product_0275362_product_template,fixed,1_product,scenario.pricelist_item_product_0275362_pb1
scenario.product_pricelist_pb2,13.01,scenario.product_0275362_product_template,fixed,1_product,scenario.pricelist_item_product_0275362_pb2
scenario.product_pricelist_pb1,38.42,scenario.product_0275370_product_template,fixed,1_product,scenario.pricelist_item_product_0275370_pb1
scenario.product_pricelist_pb2,38.42,scenario.product_0275370_product_template,fixed,1_product,scenario.pricelist_item_product_0275370_pb2
scenario.product_pricelist_pb1,4.00,scenario.product_0277095_product_template,fixed,1_product,scenario.pricelist_item_product_0277095_pb1
scenario.product_pricelist_pb2,4.00,scenario.product_0277095_product_template,fixed,1_product,scenario.pricelist_item_product_0277095_pb2
scenario.product_pricelist_pb1,7.96,scenario.product_0278101_product_template,fixed,1_product,scenario.pricelist_item_product_0278101_pb1
scenario.product_pricelist_pb2,7.96,scenario.product_0278101_product_template,fixed,1_product,scenario.pricelist_item_product_0278101_pb2
scenario.product_pricelist_pb1,1.19,scenario.product_0284133_product_template,fixed,1_product,scenario.pricelist_item_product_0284133_pb1
scenario.product_pricelist_pb2,1.19,scenario.product_0284133_product_template,fixed,1_product,scenario.pricelist_item_product_0284133_pb2
scenario.product_pricelist_pb1,3.28,scenario.product_0285080_product_template,fixed,1_product,scenario.pricelist_item_product_0285080_pb1
scenario.product_pricelist_pb2,3.28,scenario.product_0285080_product_template,fixed,1_product,scenario.pricelist_item_product_0285080_pb2
scenario.product_pricelist_pb1,9.60,scenario.product_0287342_product_template,fixed,1_product,scenario.pricelist_item_product_0287342_pb1
scenario.product_pricelist_pb2,9.60,scenario.product_0287342_product_template,fixed,1_product,scenario.pricelist_item_product_0287342_pb2
scenario.product_pricelist_pb1,33.22,scenario.product_0289009_product_template,fixed,1_product,scenario.pricelist_item_product_0289009_pb1
scenario.product_pricelist_pb2,33.22,scenario.product_0289009_product_template,fixed,1_product,scenario.pricelist_item_product_0289009_pb2
scenario.product_pricelist_pb1,343.73,scenario.product_0290270_product_template,fixed,1_product,scenario.pricelist_item_product_0290270_pb1
scenario.product_pricelist_pb2,343.73,scenario.product_0290270_product_template,fixed,1_product,scenario.pricelist_item_product_0290270_pb2
scenario.product_pricelist_pb1,15.35,scenario.product_0296442_product_template,fixed,1_product,scenario.pricelist_item_product_0296442_pb1
scenario.product_pricelist_pb2,15.35,scenario.product_0296442_product_template,fixed,1_product,scenario.pricelist_item_product_0296442_pb2
scenario.product_pricelist_pb1,29.65,scenario.product_0296459_product_template,fixed,1_product,scenario.pricelist_item_product_0296459_pb1
scenario.product_pricelist_pb2,29.65,scenario.product_0296459_product_template,fixed,1_product,scenario.pricelist_item_product_0296459_pb2
scenario.product_pricelist_pb1,45.06,scenario.product_0296467_product_template,fixed,1_product,scenario.pricelist_item_product_0296467_pb1
scenario.product_pricelist_pb2,45.06,scenario.product_0296467_product_template,fixed,1_product,scenario.pricelist_item_product_0296467_pb2
scenario.product_pricelist_pb1,3.67,scenario.product_0300111_product_template,fixed,1_product,scenario.pricelist_item_product_0300111_pb1
scenario.product_pricelist_pb2,3.67,scenario.product_0300111_product_template,fixed,1_product,scenario.pricelist_item_product_0300111_pb2
scenario.product_pricelist_pb1,75.36,scenario.product_0301017_product_template,fixed,1_product,scenario.pricelist_item_product_0301017_pb1
scenario.product_pricelist_pb2,75.36,scenario.product_0301017_product_template,fixed,1_product,scenario.pricelist_item_product_0301017_pb2
scenario.product_pricelist_pb1,4.12,scenario.product_0301085_product_template,fixed,1_product,scenario.pricelist_item_product_0301085_pb1
scenario.product_pricelist_pb2,4.12,scenario.product_0301085_product_template,fixed,1_product,scenario.pricelist_item_product_0301085_pb2
scenario.product_pricelist_pb1,66.49,scenario.product_0306158_product_template,fixed,1_product,scenario.pricelist_item_product_0306158_pb1
scenario.product_pricelist_pb2,66.49,scenario.product_0306158_product_template,fixed,1_product,scenario.pricelist_item_product_0306158_pb2
scenario.product_pricelist_pb1,11.89,scenario.product_0311753_product_template,fixed,1_product,scenario.pricelist_item_product_0311753_pb1
scenario.product_pricelist_pb2,11.89,scenario.product_0311753_product_template,fixed,1_product,scenario.pricelist_item_product_0311753_pb2
scenario.product_pricelist_pb1,43.31,scenario.product_0315127_product_template,fixed,1_product,scenario.pricelist_item_product_0315127_pb1
scenario.product_pricelist_pb2,43.31,scenario.product_0315127_product_template,fixed,1_product,scenario.pricelist_item_product_0315127_pb2
scenario.product_pricelist_pb1,47.87,scenario.product_0317339_product_template,fixed,1_product,scenario.pricelist_item_product_0317339_pb1
scenario.product_pricelist_pb2,47.87,scenario.product_0317339_product_template,fixed,1_product,scenario.pricelist_item_product_0317339_pb2
scenario.product_pricelist_pb1,42.29,scenario.product_0317347_product_template,fixed,1_product,scenario.pricelist_item_product_0317347_pb1
scenario.product_pricelist_pb2,42.29,scenario.product_0317347_product_template,fixed,1_product,scenario.pricelist_item_product_0317347_pb2
scenario.product_pricelist_pb1,22.50,scenario.product_0320123_product_template,fixed,1_product,scenario.pricelist_item_product_0320123_pb1
scenario.product_pricelist_pb2,22.50,scenario.product_0320123_product_template,fixed,1_product,scenario.pricelist_item_product_0320123_pb2
scenario.product_pricelist_pb1,22.20,scenario.product_0320124_product_template,fixed,1_product,scenario.pricelist_item_product_0320124_pb1
scenario.product_pricelist_pb2,22.20,scenario.product_0320124_product_template,fixed,1_product,scenario.pricelist_item_product_0320124_pb2
scenario.product_pricelist_pb1,20.34,scenario.product_0320125_product_template,fixed,1_product,scenario.pricelist_item_product_0320125_pb1
scenario.product_pricelist_pb2,20.34,scenario.product_0320125_product_template,fixed,1_product,scenario.pricelist_item_product_0320125_pb2
scenario.product_pricelist_pb1,62.00,scenario.product_0320137_product_template,fixed,1_product,scenario.pricelist_item_product_0320137_pb1
scenario.product_pricelist_pb2,62.00,scenario.product_0320137_product_template,fixed,1_product,scenario.pricelist_item_product_0320137_pb2
scenario.product_pricelist_pb1,66.50,scenario.product_0320138_product_template,fixed,1_product,scenario.pricelist_item_product_0320138_pb1
scenario.product_pricelist_pb2,66.50,scenario.product_0320138_product_template,fixed,1_product,scenario.pricelist_item_product_0320138_pb2
scenario.product_pricelist_pb1,61.58,scenario.product_0320140_product_template,fixed,1_product,scenario.pricelist_item_product_0320140_pb1
scenario.product_pricelist_pb2,61.58,scenario.product_0320140_product_template,fixed,1_product,scenario.pricelist_item_product_0320140_pb2
scenario.product_pricelist_pb1,51.15,scenario.product_0320167_product_template,fixed,1_product,scenario.pricelist_item_product_0320167_pb1
scenario.product_pricelist_pb2,51.15,scenario.product_0320167_product_template,fixed,1_product,scenario.pricelist_item_product_0320167_pb2
scenario.product_pricelist_pb1,51.15,scenario.product_0320168_product_template,fixed,1_product,scenario.pricelist_item_product_0320168_pb1
scenario.product_pricelist_pb2,51.15,scenario.product_0320168_product_template,fixed,1_product,scenario.pricelist_item_product_0320168_pb2
scenario.product_pricelist_pb1,53.88,scenario.product_0320244_product_template,fixed,1_product,scenario.pricelist_item_product_0320244_pb1
scenario.product_pricelist_pb2,53.88,scenario.product_0320244_product_template,fixed,1_product,scenario.pricelist_item_product_0320244_pb2
scenario.product_pricelist_pb1,53.88,scenario.product_0320245_product_template,fixed,1_product,scenario.pricelist_item_product_0320245_pb1
scenario.product_pricelist_pb2,53.88,scenario.product_0320245_product_template,fixed,1_product,scenario.pricelist_item_product_0320245_pb2
scenario.product_pricelist_pb1,50.15,scenario.product_0320366_product_template,fixed,1_product,scenario.pricelist_item_product_0320366_pb1
scenario.product_pricelist_pb2,50.15,scenario.product_0320366_product_template,fixed,1_product,scenario.pricelist_item_product_0320366_pb2
scenario.product_pricelist_pb1,50.15,scenario.product_0320368_product_template,fixed,1_product,scenario.pricelist_item_product_0320368_pb1
scenario.product_pricelist_pb2,50.15,scenario.product_0320368_product_template,fixed,1_product,scenario.pricelist_item_product_0320368_pb2
scenario.product_pricelist_pb1,11.81,scenario.product_0365510_product_template,fixed,1_product,scenario.pricelist_item_product_0365510_pb1
scenario.product_pricelist_pb2,11.81,scenario.product_0365510_product_template,fixed,1_product,scenario.pricelist_item_product_0365510_pb2
scenario.product_pricelist_pb1,14.06,scenario.product_0369124_product_template,fixed,1_product,scenario.pricelist_item_product_0369124_pb1
scenario.product_pricelist_pb2,14.06,scenario.product_0369124_product_template,fixed,1_product,scenario.pricelist_item_product_0369124_pb2
scenario.product_pricelist_pb1,5.88,scenario.product_0370320_product_template,fixed,1_product,scenario.pricelist_item_product_0370320_pb1
scenario.product_pricelist_pb2,5.88,scenario.product_0370320_product_template,fixed,1_product,scenario.pricelist_item_product_0370320_pb2
