id,product_id/id,name,life_date,checksum,removal_date,alert_date
__import__.stock_production_lot_1817112209_5023315,__import__.product_5023315,1817112209,2023-03-31 00:00:00,825,2023-03-01 00:00:00,2022-12-31 00:00:00
__import__.stock_production_lot_SD232017_5024353,__import__.product_5024353,SD232017,2022-06-30 00:00:00,432,2022-05-31 00:00:00,2022-04-01 00:00:00
__import__.stock_production_lot_31759858_5025100,__import__.product_5025100,31759858,2022-11-30 00:00:00,557,2022-10-31 00:00:00,2022-09-01 00:00:00
__import__.stock_production_lot_1098_5027101,__import__.product_5027101,1098,2019-06-30 00:00:00,263,2019-05-31 00:00:00,2019-04-01 00:00:00
__import__.stock_production_lot_23227_5027103,__import__.product_5027103,23227,2023-06-18 00:00:00,592,2023-05-19 00:00:00,2023-03-20 00:00:00
__import__.stock_production_lot_A5070569_5031200,__import__.product_5031200,A5070569,2021-12-01 00:00:00,139,2021-11-01 00:00:00,2021-09-02 00:00:00
__import__.stock_production_lot_1180004_5032419,__import__.product_5032419,1180004,2022-12-31 00:00:00,559,2022-12-01 00:00:00,2022-10-02 00:00:00
__import__.stock_production_lot_1180257_5032421,__import__.product_5032421,1180257,2023-02-28 00:00:00,783,2023-01-29 00:00:00,2022-11-30 00:00:00
__import__.stock_production_lot_17J16_5039000,__import__.product_5039000,17J16,2019-10-31 00:00:00,763,2019-10-01 00:00:00,2019-08-02 00:00:00
__import__.stock_production_lot_AR050C_5039008,__import__.product_5039008,AR050C,2021-02-28 00:00:00,610,2021-01-29 00:00:00,2020-11-30 00:00:00
__import__.stock_production_lot_AN057_5039009,__import__.product_5039009,AN057,2021-02-28 00:00:00,442,2021-01-29 00:00:00,2020-11-30 00:00:00
__import__.stock_production_lot_AN057C_5039009,__import__.product_5039009,AN057C,2021-02-28 00:00:00,904,2021-01-29 00:00:00,2020-11-30 00:00:00
__import__.stock_production_lot_AN057C_5039010,__import__.product_5039010,AN057C,2021-02-28 00:00:00,857,2021-01-29 00:00:00,2020-11-30 00:00:00
__import__.stock_production_lot_VI061C_5039012,__import__.product_5039012,VI061C,2021-03-31 00:00:00,465,2021-03-01 00:00:00,2020-12-31 00:00:00
__import__.stock_production_lot_V268B_5039012,__import__.product_5039012,V268B,2020-09-30 00:00:00,833,2020-08-31 00:00:00,2020-07-02 00:00:00
__import__.stock_production_lot_16L13_5039022,__import__.product_5039022,16L13,2019-12-31 00:00:00,323,2019-12-01 00:00:00,2019-10-02 00:00:00
__import__.stock_production_lot_16L13_5039023,__import__.product_5039023,16L13,2019-12-31 00:00:00,563,2019-12-01 00:00:00,2019-10-02 00:00:00
__import__.stock_production_lot_17J16_5039023,__import__.product_5039023,17J16,2020-10-31 00:00:00,215,2020-10-01 00:00:00,2020-08-02 00:00:00
__import__.stock_production_lot_900113000701_5039032,__import__.product_5039032,900113000701,2023-05-15 00:00:00,801,2023-04-15 00:00:00,2023-02-14 00:00:00
__import__.stock_production_lot_15052023_5039033,__import__.product_5039033,15052023,2023-05-15 00:00:00,137,2023-04-15 00:00:00,2023-02-14 00:00:00
__import__.stock_production_lot_1711043_5039810,__import__.product_5039810,1711043,2022-11-30 00:00:00,552,2022-10-31 00:00:00,2022-09-01 00:00:00
__import__.stock_production_lot_100328_5040035,__import__.product_5040035,100328,2019-08-31 00:00:00,656,2019-08-01 00:00:00,2019-06-02 00:00:00
__import__.stock_production_lot_700527173_5040093,__import__.product_5040093,700527173,2020-06-30 00:00:00,150,2020-05-31 00:00:00,2020-04-01 00:00:00
__import__.stock_production_lot_700746178_5040093,__import__.product_5040093,700746178,2020-10-31 00:00:00,511,2020-10-01 00:00:00,2020-08-02 00:00:00
__import__.stock_production_lot_800923172_5040095,__import__.product_5040095,800923172,2021-05-31 00:00:00,957,2021-05-01 00:00:00,2021-03-02 00:00:00
__import__.stock_production_lot_800728173_5040098,__import__.product_5040098,800728173,2021-06-30 00:00:00,648,2021-05-31 00:00:00,2021-04-01 00:00:00
__import__.stock_production_lot_150902J_5042051,__import__.product_5042051,150902J,2020-08-31 00:00:00,435,2020-08-01 00:00:00,2020-06-02 00:00:00
__import__.stock_production_lot_9591_5042501,__import__.product_5042501,9591,2019-08-31 00:00:00,326,2019-08-01 00:00:00,2019-06-02 00:00:00
__import__.stock_production_lot_170807_5042502,__import__.product_5042502,170807,2020-08-31 00:00:00,314,2020-08-01 00:00:00,2020-06-02 00:00:00
__import__.stock_production_lot_1727605_5042503,__import__.product_5042503,1727605,2019-04-30 00:00:00,756,2019-03-31 00:00:00,2019-01-30 00:00:00
__import__.stock_production_lot_1719106_5042504,__import__.product_5042504,1719106,2019-12-31 00:00:00,919,2019-12-01 00:00:00,2019-10-02 00:00:00
__import__.stock_production_lot_1810007G_5042505,__import__.product_5042505,1810007G,2019-10-31 00:00:00,773,2019-10-01 00:00:00,2019-08-02 00:00:00
__import__.stock_production_lot_1803202_5042506,__import__.product_5042506,1803202,2019-08-31 00:00:00,641,2019-08-01 00:00:00,2019-06-02 00:00:00
__import__.stock_production_lot_170302_5042507,__import__.product_5042507,170302,2020-03-31 00:00:00,809,2020-03-01 00:00:00,2020-01-01 00:00:00
__import__.stock_production_lot_08851_5042508,__import__.product_5042508,08851,2020-08-31 00:00:00,930,2020-08-01 00:00:00,2020-06-02 00:00:00
__import__.stock_production_lot_18135_5042509,__import__.product_5042509,18135,2020-05-31 00:00:00,310,2020-05-01 00:00:00,2020-03-02 00:00:00
__import__.stock_production_lot_18135L_5042509,__import__.product_5042509,18135L,2020-05-31 00:00:00,339,2020-05-01 00:00:00,2020-03-02 00:00:00
__import__.stock_production_lot_170807P_5042511,__import__.product_5042511,170807P,2020-08-31 00:00:00,175,2020-08-01 00:00:00,2020-06-02 00:00:00
__import__.stock_production_lot_09592_5042513,__import__.product_5042513,09592,2019-08-31 00:00:00,888,2019-08-01 00:00:00,2019-06-02 00:00:00
__import__.stock_production_lot_9592_5042513,__import__.product_5042513,9592,2019-08-31 00:00:00,128,2019-08-01 00:00:00,2019-06-02 00:00:00
__import__.stock_production_lot_507103_5042528,__import__.product_5042528,507103,2019-05-31 00:00:00,278,2019-05-01 00:00:00,2019-03-02 00:00:00
__import__.stock_production_lot_180201_5042535,__import__.product_5042535,180201,2021-02-28 00:00:00,558,2021-01-29 00:00:00,2020-11-30 00:00:00
__import__.stock_production_lot_180717_5042535,__import__.product_5042535,180717,2021-07-31 00:00:00,365,2021-07-01 00:00:00,2021-05-02 00:00:00
__import__.stock_production_lot_1150235_5043274,__import__.product_5043274,1150235,2020-02-28 00:00:00,483,2020-01-29 00:00:00,2019-11-30 00:00:00
__import__.stock_production_lot_1370864_5043278,__import__.product_5043278,1370864,2022-09-30 00:00:00,379,2022-08-31 00:00:00,2022-07-02 00:00:00
__import__.stock_production_lot_1270906_5043280,__import__.product_5043280,1270906,2022-09-30 00:00:00,226,2022-08-31 00:00:00,2022-07-02 00:00:00
__import__.stock_production_lot_1271063_5043280,__import__.product_5043280,1271063,2022-11-30 00:00:00,401,2022-10-31 00:00:00,2022-09-01 00:00:00
__import__.stock_production_lot_1170949_5043282,__import__.product_5043282,1170949,2022-09-30 00:00:00,654,2022-08-31 00:00:00,2022-07-02 00:00:00
__import__.stock_production_lot_2160475_5043282,__import__.product_5043282,2160475,2021-05-31 00:00:00,293,2021-05-01 00:00:00,2021-03-02 00:00:00
__import__.stock_production_lot_1171002_5043542,__import__.product_5043542,1171002,2022-10-31 00:00:00,751,2022-10-01 00:00:00,2022-08-02 00:00:00
__import__.stock_production_lot_1280110_5043550,__import__.product_5043550,1280110,2022-12-31 00:00:00,336,2022-12-01 00:00:00,2022-10-02 00:00:00
__import__.stock_production_lot_1180205_5043552,__import__.product_5043552,1180205,2023-01-31 00:00:00,729,2023-01-01 00:00:00,2022-11-02 00:00:00
__import__.stock_production_lot_1270297_5043552,__import__.product_5043552,1270297,2022-02-28 00:00:00,372,2022-01-29 00:00:00,2021-11-30 00:00:00
__import__.stock_production_lot_1170949_5043554,__import__.product_5043554,1170949,2022-09-30 00:00:00,320,2022-08-31 00:00:00,2022-07-02 00:00:00
__import__.stock_production_lot_2170852_5043554,__import__.product_5043554,2170852,2022-08-31 00:00:00,671,2022-08-01 00:00:00,2022-06-02 00:00:00
__import__.stock_production_lot_1180332_5043556,__import__.product_5043556,1180332,2023-02-28 00:00:00,213,2023-01-29 00:00:00,2022-11-30 00:00:00
__import__.stock_production_lot_170502_5043800,__import__.product_5043800,170502,2018-10-31 00:00:00,167,2018-10-01 00:00:00,2018-08-02 00:00:00
__import__.stock_production_lot_170506_5043801,__import__.product_5043801,170506,2018-10-31 00:00:00,742,2018-10-01 00:00:00,2018-08-02 00:00:00
__import__.stock_production_lot_B34131B_5044142,__import__.product_5044142,B34131B,2020-01-31 00:00:00,983,2020-01-01 00:00:00,2019-11-02 00:00:00
__import__.stock_production_lot_E34289A_5044143,__import__.product_5044143,E34289A,2020-04-30 00:00:00,657,2020-03-31 00:00:00,2020-01-31 00:00:00
__import__.stock_production_lot_F33218D_5044144,__import__.product_5044144,F33218D,2019-05-31 00:00:00,677,2019-05-01 00:00:00,2019-03-02 00:00:00
__import__.stock_production_lot_N905282_5047301,__import__.product_5047301,N905282,2020-06-30 00:00:00,425,2020-05-31 00:00:00,2020-04-01 00:00:00
__import__.stock_production_lot_1804048S05_5047500,__import__.product_5047500,1804048S05,2020-04-30 00:00:00,704,2020-03-31 00:00:00,2020-01-31 00:00:00
__import__.stock_production_lot_3357FM0113_5049440,__import__.product_5049440,3357FM0113,2020-08-31 00:00:00,496,2020-08-01 00:00:00,2020-06-02 00:00:00
__import__.stock_production_lot_5078FM0113_5049440,__import__.product_5049440,5078FM0113,2021-02-28 00:00:00,427,2021-01-29 00:00:00,2020-11-30 00:00:00
__import__.stock_production_lot_18A22C8_5050000,__import__.product_5050000,18A22C8,2023-01-01 00:00:00,292,2022-12-02 00:00:00,2022-10-03 00:00:00
__import__.stock_production_lot_18F18C8_5050000,__import__.product_5050000,18F18C8,2023-06-01 00:00:00,817,2023-05-02 00:00:00,2023-03-03 00:00:00
__import__.stock_production_lot_170504_5050100,__import__.product_5050100,170504,2022-05-31 00:00:00,882,2022-05-01 00:00:00,2022-03-02 00:00:00
__import__.stock_production_lot_899201007_5051041,__import__.product_5051041,899201007,2023-06-30 00:00:00,415,2023-05-31 00:00:00,2023-04-01 00:00:00
__import__.stock_production_lot_899801009_5051041,__import__.product_5051041,899801009,2023-06-30 00:00:00,966,2023-05-31 00:00:00,2023-04-01 00:00:00
__import__.stock_production_lot_300919_5051630,__import__.product_5051630,300919,2019-09-30 00:00:00,874,2019-08-31 00:00:00,2019-07-02 00:00:00
__import__.stock_production_lot_310519_5051630,__import__.product_5051630,310519,2019-05-31 00:00:00,814,2019-05-01 00:00:00,2019-03-02 00:00:00
__import__.stock_production_lot_170901_5052035,__import__.product_5052035,170901,2022-09-30 00:00:00,424,2022-08-31 00:00:00,2022-07-02 00:00:00
__import__.stock_production_lot_170901_5052036,__import__.product_5052036,170901,2022-09-30 00:00:00,121,2022-08-31 00:00:00,2022-07-02 00:00:00
__import__.stock_production_lot_01012023_5054025,__import__.product_5054025,01012023,2023-01-01 00:00:00,289,2022-12-02 00:00:00,2022-10-03 00:00:00
__import__.stock_production_lot_634_5055127,__import__.product_5055127,634,2020-01-31 00:00:00,257,2020-01-01 00:00:00,2019-11-02 00:00:00
__import__.stock_production_lot_160704B_5055143,__import__.product_5055143,160704B,2018-12-31 00:00:00,378,2018-12-01 00:00:00,2018-10-02 00:00:00
__import__.stock_production_lot_17APR03_5056374,__import__.product_5056374,17APR03,2021-03-31 00:00:00,247,2021-03-01 00:00:00,2020-12-31 00:00:00
__import__.stock_production_lot_MC8GGSP0_5058113,__import__.product_5058113,MC8GGSP0,2023-08-31 00:00:00,062,2023-08-01 00:00:00,2023-06-02 00:00:00
__import__.stock_production_lot_MG8DLHP0_5058113,__import__.product_5058113,MG8DLHP0,2023-11-30 00:00:00,464,2023-10-31 00:00:00,2023-09-01 00:00:00
__import__.stock_production_lot_18C02_5058952,__import__.product_5058952,18C02,2020-03-31 00:00:00,711,2020-03-01 00:00:00,2020-01-01 00:00:00
__import__.stock_production_lot_310122_5062551,__import__.product_5062551,310122,2022-01-31 00:00:00,190,2022-01-01 00:00:00,2021-11-02 00:00:00
__import__.stock_production_lot_P46418B12_5064464,__import__.product_5064464,P46418B12,2020-02-28 00:00:00,376,2020-01-29 00:00:00,2019-11-30 00:00:00
__import__.stock_production_lot_V48118B12_5064465,__import__.product_5064465,V48118B12,2020-02-28 00:00:00,627,2020-01-29 00:00:00,2019-11-30 00:00:00
__import__.stock_production_lot_28022021_5065361,__import__.product_5065361,28022021,2021-02-28 00:00:00,139,2021-01-29 00:00:00,2020-11-30 00:00:00
__import__.stock_production_lot_31032021_5065361,__import__.product_5065361,31032021,2021-03-31 00:00:00,660,2021-03-01 00:00:00,2020-12-31 00:00:00
__import__.stock_production_lot_300420_5065833,__import__.product_5065833,300420,2020-04-30 00:00:00,640,2020-03-31 00:00:00,2020-01-31 00:00:00
__import__.stock_production_lot_300420_5066943,__import__.product_5066943,300420,2020-04-30 00:00:00,688,2020-03-31 00:00:00,2020-01-31 00:00:00
__import__.stock_production_lot_300419_5074091,__import__.product_5074091,300419,2019-04-30 00:00:00,157,2019-03-31 00:00:00,2019-01-30 00:00:00
__import__.stock_production_lot_180101_5076650,__import__.product_5076650,180101,2019-07-31 00:00:00,124,2019-07-01 00:00:00,2019-05-02 00:00:00
__import__.stock_production_lot_180701_5076650,__import__.product_5076650,180701,2020-01-31 00:00:00,625,2020-01-01 00:00:00,2019-11-02 00:00:00
__import__.stock_production_lot_310120_5080002,__import__.product_5080002,310120,2020-01-31 00:00:00,929,2020-01-01 00:00:00,2019-11-02 00:00:00
__import__.stock_production_lot_310519_5080002,__import__.product_5080002,310519,2019-05-31 00:00:00,636,2019-05-01 00:00:00,2019-03-02 00:00:00
__import__.stock_production_lot_800711281_5080102,__import__.product_5080102,800711281,2023-06-30 00:00:00,999,2023-05-31 00:00:00,2023-04-01 00:00:00
__import__.stock_production_lot_800812285_5080102,__import__.product_5080102,800812285,2023-06-30 00:00:00,127,2023-05-31 00:00:00,2023-04-01 00:00:00
__import__.stock_production_lot_420391_5080342,__import__.product_5080342,420391,2019-03-29 00:00:00,406,2019-02-27 00:00:00,2018-12-29 00:00:00
__import__.stock_production_lot_18B04B67B67_5080411,__import__.product_5080411,18B04B67B67,2021-02-28 00:00:00,940,2021-01-29 00:00:00,2020-11-30 00:00:00
__import__.stock_production_lot_18B05F08F08_5080411,__import__.product_5080411,18B05F08F08,2021-02-28 00:00:00,535,2021-01-29 00:00:00,2020-11-30 00:00:00
__import__.stock_production_lot_18061621_5090313,__import__.product_5090313,18061621,2020-05-31 00:00:00,762,2020-05-01 00:00:00,2020-03-02 00:00:00
__import__.stock_production_lot_18030574_5090339,__import__.product_5090339,18030574,2020-02-28 00:00:00,328,2020-01-29 00:00:00,2019-11-30 00:00:00
__import__.stock_production_lot_18051112_5090339,__import__.product_5090339,18051112,2020-04-30 00:00:00,357,2020-03-31 00:00:00,2020-01-31 00:00:00
__import__.stock_production_lot_18061357_5090354,__import__.product_5090354,18061357,2020-05-31 00:00:00,348,2020-05-01 00:00:00,2020-03-02 00:00:00
__import__.stock_production_lot_18051074_5090362,__import__.product_5090362,18051074,2020-04-30 00:00:00,315,2020-03-31 00:00:00,2020-01-31 00:00:00
__import__.stock_production_lot_18051342_5090362,__import__.product_5090362,18051342,2020-04-30 00:00:00,434,2020-03-31 00:00:00,2020-01-31 00:00:00
__import__.stock_production_lot_W104985_5091155,__import__.product_5091155,W104985,2023-01-31 00:00:00,168,2023-01-01 00:00:00,2022-11-02 00:00:00
__import__.stock_production_lot_160901_5091157,__import__.product_5091157,160901,2021-09-30 00:00:00,197,2021-08-31 00:00:00,2021-07-02 00:00:00
__import__.stock_production_lot_170504_5091158,__import__.product_5091158,170504,2022-05-31 00:00:00,258,2022-05-01 00:00:00,2022-03-02 00:00:00
__import__.stock_production_lot_311218_5094113,__import__.product_5094113,311218,2018-12-31 00:00:00,139,2018-12-01 00:00:00,2018-10-02 00:00:00
__import__.stock_production_lot_16D25C8_5100010,__import__.product_5100010,16D25C8,2021-04-30 00:00:00,254,2021-03-31 00:00:00,2021-01-30 00:00:00
__import__.stock_production_lot_18G30C8_5100010,__import__.product_5100010,18G30C8,2023-07-01 00:00:00,353,2023-06-01 00:00:00,2023-04-02 00:00:00
__import__.stock_production_lot_180180_5100311,__import__.product_5100311,180180,2019-07-31 00:00:00,538,2019-07-01 00:00:00,2019-05-02 00:00:00
__import__.stock_production_lot_241608F_5100765,__import__.product_5100765,241608F,2021-08-31 00:00:00,435,2021-08-01 00:00:00,2021-06-02 00:00:00
__import__.stock_production_lot_170506_5101519,__import__.product_5101519,170506,2022-04-30 00:00:00,705,2022-03-31 00:00:00,2022-01-30 00:00:00
__import__.stock_production_lot_261804Q_5101624,__import__.product_5101624,261804Q,2023-04-30 00:00:00,692,2023-03-31 00:00:00,2023-01-30 00:00:00
__import__.stock_production_lot_300619_5102100,__import__.product_5102100,300619,2019-06-30 00:00:00,153,2019-05-31 00:00:00,2019-04-01 00:00:00
__import__.stock_production_lot_L68452901_5102828,__import__.product_5102828,L68452901,2019-08-31 00:00:00,979,2019-08-01 00:00:00,2019-06-02 00:00:00
__import__.stock_production_lot_300919_5105300,__import__.product_5105300,300919,2019-09-30 00:00:00,766,2019-08-31 00:00:00,2019-07-02 00:00:00
__import__.stock_production_lot_311019_5105400,__import__.product_5105400,311019,2019-10-31 00:00:00,144,2019-10-01 00:00:00,2019-08-02 00:00:00
__import__.stock_production_lot_311019_5105500,__import__.product_5105500,311019,2019-10-31 00:00:00,199,2019-10-01 00:00:00,2019-08-02 00:00:00
__import__.stock_production_lot_280219_5106110,__import__.product_5106110,280219,2019-02-28 00:00:00,242,2019-01-29 00:00:00,2018-11-30 00:00:00
__import__.stock_production_lot_201803_5107140,__import__.product_5107140,201803,2023-02-28 00:00:00,520,2023-01-29 00:00:00,2022-11-30 00:00:00
