id,ref,name,street,zip,city,phone,fax,email,vat,delivery_lead_time,customer,supplier,alcyon_category_id/id,property_account_payable_id/id,country_id/id,lang,is_purchase_back_order_accepted,supplier_discount,mobile,property_account_position_id/id,property_supplier_payment_term_id/id,supplier_payment_mode_id/id
__import__.supplier_61405,61405,APRIME,Terhulpsesteenweg 6d,1560,HOEILAART,02/3512424,023512456,,BE0460932617,7,False,True,specific_partner.partner_category_supplier,__setup__.account_440000,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,account.account_payment_term_immediate,__setup__.account_payment_mode_out_sep
__import__.supplier_61410,61410,APB,rue Archimède 11,1000,BRUXELLES,02/2854200,02/2854284,,BE0406753266,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440000,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,account.account_payment_term_net,__setup__.account_payment_mode_out_sep
__import__.supplier_61415,61415,A.P.M.,Boulevard Kleyer 19 A32,4000,LIEGE,04/2321036,04/2370701,,BE0462587060,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,__setup__.account_payment_term_f30,__setup__.account_payment_mode_out_sep
__import__.supplier_61420,61420,AQUA VITAL,Avenue Newton 1,1300,WAVRE,010/842669,010/844752,,BE0455699070,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,account.account_payment_term_net,__setup__.account_payment_mode_out_sep
__import__.supplier_61425,61425,ARHOMANI SPRL,Terhulpensesteenweg 449,3090,OVERIJSE,,,info@arhomani.com,BE0633569851,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440000,base.be,fr_BE,True,,,__setup__.fiscal_position_nat,account.account_payment_term_net,__setup__.account_payment_mode_out_sep
__import__.supplier_61430,61430,APAM LG,Quai Van Beneden 22,4020,LIEGE,04/3665021,04/3665093,,BE0446386377,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,,,__setup__.fiscal_position_nat,account.account_payment_term_immediate,__setup__.account_payment_mode_out_sep
__import__.supplier_61500,61500,ASS.LIEG.D'ELECTRICITE,Rue Louvrex 95,4000,LIEGE,,,,,0,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,account.account_payment_term_net,__setup__.account_payment_mode_out_dom
__import__.supplier_61510,61510,ALDI,Zone industrielle,6640,VAUX SUR SURE,,,,BE0449913318,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,account.account_payment_term_immediate,__setup__.account_payment_mode_out_man
__import__.supplier_61520,61520,CAREFUSION,Erembodegem-Dorp 86,9320,EREMBODEGEM,053/720211,053720549 *,,BE0455334925,10,False,True,specific_partner.partner_category_supplier,__setup__.account_440000,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,account.account_payment_term_immediate,__setup__.account_payment_mode_out_sep
__import__.supplier_61525,61525,ALIMMAT BVBA,Kortrijksesteenweg 45,9800,DEINZE,09/386.21.94,093866186,,BE0418948839,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440000,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,account.account_payment_term_net,__setup__.account_payment_mode_out_sep
__import__.supplier_61530,61530,ALLISON CLOTURES,"Chaussée de Tongres, 326",4000,ROCOURT,04/2472625,042472598,,BE0433762026,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,account.account_payment_term_immediate,__setup__.account_payment_mode_out_sep
__import__.supplier_61535,61535,ALGRAPRINT,Durmakker 45,9940,EVERGEM,09/2532448,09/2531687,,BE0406938061,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,account.account_payment_term_15days,__setup__.account_payment_mode_out_sep
__import__.supplier_61540,61540,ALL CATERING ORGANIZATION,Château de Vervoz 6,4560,CLAVIER,086/387038,086/387038,,BE0475221707,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,account.account_payment_term_net,__setup__.account_payment_mode_out_sep
__import__.supplier_61545,61545,ALL FREIGHT LOGISTICS,Building 829 F,1931,ZAVENTEM,02/7529520,02/7515922,,BE0446536134,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,account.account_payment_term_immediate,__setup__.account_payment_mode_out_sep
__import__.supplier_61550,61550,ALL CLEANING DEVELOPMENT,rue du Tige 13,4040,HERSTAL,04/2320878,04/2320672,,BE0458818017,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,account.account_payment_term_net,__setup__.account_payment_mode_out_sep
__import__.supplier_61582,61582,ALANINE LABORATORY,Route de Wallonie 138 boîte 1,7011,GHLIN,065/450560,065450564,info@alanine.be,BE0426265015,1,False,True,specific_partner.partner_category_supplier,__setup__.account_440000,base.be,fr_BE,True,,,__setup__.fiscal_position_nat,account.account_payment_term_net,__setup__.account_payment_mode_out_sep
__import__.supplier_61584,61584,ALARM CENTER,Rue Adrien Materne 76,4460,GRACE-HOLLOGNE,04/2469797,042469796,,,0,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,account.account_payment_term_immediate,__setup__.account_payment_mode_out_man
__import__.supplier_61585,61585,ALCYON,"Rue des Plantes,41-43",75014,PARIS,0033153903939,0033153903938,,,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.fr,fr_BE,True,0,,__setup__.fiscal_position_intra,account.account_payment_term_net,__setup__.account_payment_mode_out_sep
__import__.supplier_61586,61586,AMC GROUP UNITED,Boulevard Léopold III 21 Bte 1,1030,BRUXELLES,04/3706750,04/3706500,,BE0862353259,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,account.account_payment_term_immediate,__setup__.account_payment_mode_out_sep
__import__.supplier_61587,61587,ALCYON FRANCE-SITE LANDERNEAU,ZI de Keriel Plouedern,29411,LANDERNEAU CEDEX,0033/298854600,0033298854625,,FR05409166691,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440000,base.fr,fr_BE,True,0,,__setup__.fiscal_position_intra,__setup__.account_payment_term_f30,__setup__.account_payment_mode_out_sep
__import__.supplier_61588,61588,ALCYON FRANCE - SITE LYON,Rue de Beaujolais/ Les Echets,01706,MIRIBEL CEDEX,0033472262420,0033472262424,,FR05409166691,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440000,base.fr,fr_BE,True,0,,__setup__.fiscal_position_intra,__setup__.account_payment_term_f30,__setup__.account_payment_mode_out_sep
__import__.supplier_61589,61589,L'AMANDIER,"Avenue de Bouillon, 70",6800,LIBRAMONT-CHEVIGNY,,,,BE0426585907,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,account.account_payment_term_immediate,__setup__.account_payment_mode_out_sep
__import__.supplier_61590,61590,A.M.G.,"Chaussée de Wavre, 63",5030,GEMBLOUX,081/60 16 72,081601627,,BE0461165516,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,__setup__.account_payment_term_cr,__setup__.account_payment_mode_out_man
__import__.supplier_61591,61591,ANIMALIA CURANDI ARS /CREAPOLE,Allee des Noisetiers 2,4031,ANGLEUR,043678907,,,,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,account.account_payment_term_immediate,__setup__.account_payment_mode_out_sep
__import__.supplier_61592,61592,ANNALES DE MEDECINE VETERINAIR,Boulevard de Colonster B43,4000,LIEGE,04/3664145,04/3664122,,BE0407593505,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,account.account_payment_term_net,__setup__.account_payment_mode_out_sep
__import__.supplier_61593,61593,"ANDOVER HEALTHCARE,INC",FANARAS DRIVE 9,MA01952,SALISBURY,0019784650044,0019784620003,,,30,False,True,specific_partner.partner_category_supplier,__setup__.account_440000,base.us,fr_BE,True,0,,__setup__.fiscal_position_extra,account.account_payment_term_immediate,__setup__.account_payment_mode_out_man
__import__.supplier_61594,61594,ANDERMATT BIOVET AG,Stahlermatten 6,6146,GROSSDIETWIL,0041/629175110,0041629175111,,,14,False,True,specific_partner.partner_category_supplier,__setup__.account_440000,base.ch,fr_BE,True,0,,__setup__.fiscal_position_extra,account.account_payment_term_net,__setup__.account_payment_mode_out_man
__import__.supplier_61595,61595,ANIMAMED DIVISION D'ECUPHAR,Legeweg 157d,8020,OOSTKAMP,050/314269,050314417,,BE0476255350,1,False,True,specific_partner.partner_category_supplier,__setup__.account_440000,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,account.account_payment_term_net,__setup__.account_payment_mode_out_sep
__import__.supplier_61596,61596,ANPI,Granbonpré 1,1348,LOUVAIN-LA-NEUVE-SUD,010/475211,010/475270,,BE0407890839,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,account.account_payment_term_immediate,__setup__.account_payment_mode_out_sep
__import__.supplier_61597,61597,ANALYTICON BIOTECHNOLOGIES AG,Am Mühlenberg 10,35104,LICHTENFELS,0049/645479910,00496454799130,,DE187579794,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440000,base.de,fr_BE,True,0,,__setup__.fiscal_position_intra,account.account_payment_term_net,__setup__.account_payment_mode_out_sep
__import__.supplier_61598,61598,ANGEL CANADA ENTERPRISES LTD,3328 Bainbridge Ave,V5A2S8,BURNABY BRITISH COLUMBIA,604421-2202,6046775295,,,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440000,base.ca,fr_BE,True,0,,__setup__.fiscal_position_extra,account.account_payment_term_immediate,__setup__.account_payment_mode_out_man
__import__.supplier_61599,61599,ALCYON FRANCE-SITE DE PAU,Rue du Valentin,64121,SERRES CASTET,0033/559335151,0033559335152,,FR05409166691,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440000,base.fr,fr_BE,True,0,,__setup__.fiscal_position_intra,account.account_payment_term_net,__setup__.account_payment_mode_out_sep
__import__.supplier_61600,61600,VINÇOTTE,Jan Olieslagerslaan 35,1800,VILVOORDE,02/6745711,029745959,,BE0402726875,0,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,account.account_payment_term_immediate,__setup__.account_payment_mode_out_sep
__import__.supplier_61601,61601,ANDERMATT BIOVET AG,Weiler Strasse 19  21,79540,LORRACH,004975249766790,00497524401541,,DE254103698,14,False,True,specific_partner.partner_category_supplier,__setup__.account_440000,base.de,fr_BE,True,0,,__setup__.fiscal_position_intra,account.account_payment_term_net,__setup__.account_payment_mode_out_sep
__import__.supplier_61602,61602,ERNST GMBH&CO,Im Südfeld 9,48308,SENDEN-BOSENSELL,0049/253633020,004925363302110,,DE115687404,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440000,base.de,fr_BE,True,0,,__setup__.fiscal_position_intra,account.account_payment_term_net,__setup__.account_payment_mode_out_man
__import__.supplier_61603,61603,ANDIS COMPANY,1800 Renaissance Bld,WI53177,Sturtevant Racine,001/2628842600,0012628841100,,,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440000,base.us,fr_BE,True,,,__setup__.fiscal_position_extra,account.account_payment_term_net,__setup__.account_payment_mode_out_sep
__import__.supplier_61604,61604,ANICUR,Alfons Van den Sandelaan 10,2970,SCHILDE,,,contact.be@anicur.com,BE0833481111,2,False,True,specific_partner.partner_category_supplier,__setup__.account_440000,base.be,fr_BE,True,,0479/743490,__setup__.fiscal_position_nat,account.account_payment_term_net,__setup__.account_payment_mode_out_sep
__import__.supplier_61605,61605,ANIMALCLINIC,Avenue Brugmann 425,1180,BRUXELLES,02/3443141,02/3446066,,BE0808620110,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,__setup__.account_payment_term_d10,__setup__.account_payment_mode_out_sep
__import__.supplier_61606,61606,ANGIOMEDICS,Hogestraat 53,8830,HOOGLEDE,051/210946,051243542,,BE0832106778,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440000,base.be,fr_BE,True,,,__setup__.fiscal_position_nat,account.account_payment_term_net,__setup__.account_payment_mode_out_sep
__import__.supplier_61607,61607,ANIMEDICA,Im Südfeld 9,48308,SENDEN-BöSENSELL,+49253633022122,08002646334,,DE814774390,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440000,base.de,fr_BE,True,0,,__setup__.fiscal_position_intra,account.account_payment_term_net,__setup__.account_payment_mode_out_man
__import__.supplier_61608,61608,ALL-IN-1,Molenberglei 36,2627,SCHELLE,03/4512688,034512689,,BE0864603461,7,False,True,specific_partner.partner_category_supplier,__setup__.account_440000,base.be,fr_BE,True,,,__setup__.fiscal_position_nat,account.account_payment_term_net,__setup__.account_payment_mode_out_sep
__import__.supplier_61609,61609,AMCON LABORATORIES INC,9735 Green Park Industrial Dr.,MO63123,ST LOUIS,001/8002556161,0018003970013,dee@amconlabs.com,,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440000,base.us,fr_BE,True,,,__setup__.fiscal_position_extra,account.account_payment_term_net,__setup__.account_payment_mode_out_man
__import__.supplier_61610,61610,AMAZON EU,rue Plaetis 5,2338,LUXEMBOURG,,,,,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.lu,fr_BE,True,0,,__setup__.fiscal_position_intra,account.account_payment_term_net,__setup__.account_payment_mode_out_man
__import__.supplier_61611,61611,AM SEVA DÉPANNAGES,rue de Waremme 104,4530,VILLERS-LE-BOUILLET,085/214721,085/233920,,BE0445679168,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,,,__setup__.fiscal_position_nat,account.account_payment_term_immediate,__setup__.account_payment_mode_out_sep
__import__.supplier_61615,61615,ANTHOGYR,Avenue André Lasquin 2237,74700,SALLANCHES,0033450580237,0033450937860,,FR25605620442,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440000,base.fr,fr_BE,True,,,__setup__.fiscal_position_intra,account.account_payment_term_net,__setup__.account_payment_mode_out_sep
__import__.supplier_61620,61620,ANTRAMAR,Van Praetlei 145,2170,MERKSEM,03/2336610,03/2260832,,BE0425069836,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,,,__setup__.fiscal_position_nat,__setup__.account_payment_term_cr,__setup__.account_payment_mode_out_man
__import__.supplier_61622,61622,ANIMA CARE,Villa Seurat 7,75014,PARIS,,,vincent@anima-care.fr,FR47838768356,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440000,base.fr,fr_BE,True,,,__setup__.fiscal_position_intra,account.account_payment_term_15days,__setup__.account_payment_mode_out_sep
__import__.supplier_61625,61625,A.R.E.D.B,rue d'Atrin 27,4560,CLAVIER,,,,,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,,0478/091058,__setup__.fiscal_position_nat,account.account_payment_term_immediate,__setup__.account_payment_mode_out_sep
__import__.supplier_61645,61645,ASP INTERNATIONAL,Herentalsesteenweg 54,2270,HERENTHOUT,015/249846,015245458,info@asp-international.be,,3,False,True,specific_partner.partner_category_supplier,__setup__.account_440000,base.be,fr_BE,True,17.50,,__setup__.fiscal_position_nat,account.account_payment_term_net,__setup__.account_payment_mode_out_sep
__import__.supplier_61650,61650,AVBW-ASS.VET.BRABANT WALLON,rue des Combattants 67,1310,LA HULPE,02/653 83 03,,,,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,account.account_payment_term_immediate,__setup__.account_payment_mode_out_man
__import__.supplier_61651,61651,AVPL-ASS.VET.PROV.LUXEMBOURG,rue Ranci 6Aeret 1,6860,LEGLISE,,,,,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,account.account_payment_term_immediate,__setup__.account_payment_mode_out_sep
__import__.supplier_61652,61652,A À Z ORGANISATION,Rue des Spinettes 5,4140,SPRIMONT,04/2243600,04/2242820,,BE0460577477,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,account.account_payment_term_immediate,__setup__.account_payment_mode_out_sep
