id/id,name
__import__.product_2877850_product_template,"SPECIFIC COD OMEGA PLUS SUPPORT 7,5KG"
__import__.product_2877868_product_template,"SPECIFIC CJD JOINT SUPPORT 2,5KG"
__import__.product_2877876_product_template,"SPECIFIC CJD JOINT SUPPORT 6,5KG"
__import__.product_2877884_product_template,SPECIFIC CJD JOINT SUPPORT 13KG
__import__.product_2877892_product_template,"SPECIFIC CKD KIDNEY 6,5KG"
__import__.product_2877900_product_template,"SPECIFIC FPD KITTEN 1,2KG"
__import__.product_2877918_product_template,SPECIFIC FGD SENIOR 1KG
__import__.product_2877926_product_template,"SPECIFIC FGD SENIOR 7,5KG"
__import__.product_2877934_product_template,SPECIFIC F-BIO-W 7x100GR RUND
__import__.product_2877942_product_template,SPECIFIC F-BIO-W 7x100GR KIP
__import__.product_2877959_product_template,SPECIFIC FPW KITTEN 16x150GR
__import__.product_2877967_product_template,"SPECIFIC FCD CRYSTAL PREVENTION 1,2KG"
__import__.product_2877975_product_template,SPECIFIC FCD-L CRYSTAL PREV.LIGHT 900GR
__import__.product_2877983_product_template,SPECIFIC FCD-L CRYSTAL LIGHT 2KG
__import__.product_2877991_product_template,"SPECIFIC FCD-L CRYSTAL PREV.LIGHT 7,5KG"
__import__.product_2878007_product_template,"SPECIFIC FDD-HY FOOD ALLERGY 2,5KG"
__import__.product_2878015_product_template,SPECIFIC FKD KIDNEY 1KG
__import__.product_2878023_product_template,SPECIFIC FRD WEIGHT REDUCTION 900GR
__import__.product_2878031_product_template,"SPECIFIC FRD WEIGHT REDUCTION 7,5KG"
__import__.product_2878718_product_template,"SPECIFIC FCD CRYSTAL PREVENTION 8,5KG"
__import__.product_2892545_product_template,SPECIFIC CED ENDOCRINE SUPPORT 2KG
__import__.product_2892552_product_template,SPECIFIC CED ENDOCRINE SUPPORT 5KG
__import__.product_2915411_product_template,CANINE SENIOR LARGE BREED 18KG
__import__.product_2915429_product_template,YD FELIN 24x156GR
__import__.product_2915437_product_template,"YD FELIN 1,5KG"
__import__.product_2915445_product_template,YD FELIN 5KG
__import__.product_2923571_product_template,SPECIFIC CPW PUPPY ALL BREEDS 6X300GR
__import__.product_2923589_product_template,SPECIFIC CXW ADULT ALL BREEDS 6x300GR
__import__.product_2923605_product_template,SPECIFIC CIW DIGESTIVE 6x300GR
__import__.product_2923613_product_template,SPECIFIC CKW HEART/KIDNEY 6x300GR
__import__.product_2923621_product_template,SPECIFIC CRW-1 WEIGHT REDUCTION 6x300GR
__import__.product_2923639_product_template,SPECIFIC CGW SANIOR ALL BREEDS 6X300GR
__import__.product_2923647_product_template,SPECIFIC FPW KITTEN 7X100GR
__import__.product_2923654_product_template,SPECIFIC FXW ADULT 7X100GR
__import__.product_2923662_product_template,SPECIFIC FCW CRYSTAL PREVENTION 7x100GR
__import__.product_2923670_product_template,SPECIFIC FKW KIDNEY 7x100GR
__import__.product_2923688_product_template,SPECIFIC FRW WEIGHT REDUCTION 7x100GR
__import__.product_2923696_product_template,SPECIFIC FSW STRUVITE 7x100GR
__import__.product_2923704_product_template,SPECIFIC FDW FOOD ALLERGY 7x100GR
__import__.product_2923712_product_template,SPECIFIC FGW SENIOR 7x100GR
__import__.product_2923720_product_template,SPECIFIC FIW DIGESTIVE 7x100GR
__import__.product_2923738_product_template,SPECIFIC FJW JOINT SUPPORT 7x100GR
__import__.product_2923746_product_template,SPECIFIC FID DIGESTIVE 1KG
__import__.product_2923753_product_template,"SPECIFIC FID DIGESTIVE 2,5KG"
__import__.product_2951606_product_template,SPECIFIC FJD JOINT SUPPORT 2KG
__import__.product_2975704_product_template,TROVET RID KAT 24X85GR TRAY KIP
__import__.product_2975712_product_template,TROVET RID KAT  24X85GR TRAY LAM
__import__.product_2975720_product_template,TROVET ASD KAT 500GR
__import__.product_2975738_product_template,TROVET ASD KAT 24x85GR KIP
__import__.product_2975746_product_template,TROVET HLD KAT 500GR
__import__.product_2975753_product_template,TROVET HLD KAT 24X85GR TRAY
__import__.product_2975761_product_template,TROVET WRD KAT 500GR
__import__.product_2975779_product_template,TROVET RRD KAT 500GR
__import__.product_2975787_product_template,TROVET LRD KAT  500GR
__import__.product_2975795_product_template,TROVET TRD KAT 24X85GR TRAY
__import__.product_2975803_product_template,TROVET RHF KONIJN 10KG
__import__.product_2975811_product_template,TROVET MXF HOND 6X400GR TRAY
__import__.product_2975829_product_template,TROVET DPD HOND 6X400GR TRAY
__import__.product_2975845_product_template,TROVET DPD HOND 10KG
__import__.product_2975852_product_template,TROVET ASD KAT 24X85GR TRAY RUND
__import__.product_2976215_product_template,TROVET RID KAT 500GR
__import__.product_2977122_product_template,TROVET MXF HOND 3KG
__import__.product_2977130_product_template,TROVET MXF KAT 3KG
__import__.product_2977148_product_template,TROVET MXF KAT 500GR
__import__.product_2977155_product_template,TROVET MXF KAT 6X200GR TRAY
__import__.product_2977163_product_template,TROVET LRD KAT  12X200GR TRAY
__import__.product_2977171_product_template,TROVET RRD KAT 12X200GR TRAY
__import__.product_2977189_product_template,TROVET VRD KAT 12X200GR TRAY
__import__.product_2977197_product_template,TROVET TPD HOND 12X400GR
__import__.product_2977205_product_template,TROVET HPD HOND 12X400GR TRAY
__import__.product_2977213_product_template,TROVET HRD KAT 12X200GR TRAY
__import__.product_2977221_product_template,TROVET QPD HOND 12X400GR TRAY
__import__.product_2977239_product_template,TROVET QRD KAT 12X200GR TRAY
__import__.product_2977247_product_template,TROVET MJS HOND/KAT POEDER 100GR
__import__.product_2977254_product_template,TROVET MJS HOND/KAT POEDER 250GR
__import__.product_2977262_product_template,TROVET MJS HOND/KAT CAPS. 200X250MG
__import__.product_2977270_product_template,TROVET MJS SNACK 200GR
__import__.product_2977288_product_template,TROVET PMR HOND PUPPY MILK 400GR
__import__.product_2977296_product_template,TROVET KMS KAT  KITTEN MILK 400GR
__import__.product_2977304_product_template,TROVET MPT KAT 75GR
__import__.product_2977593_product_template,TROVET UPL HOND/KAT 10X300GR TRAY
__import__.product_2977601_product_template,TROVET UPL HOND/KAT 16X100GR TRAY
__import__.product_2977619_product_template,TROVET UPL HOND/KAT 12X800GR TRAY
__import__.product_2977627_product_template,TROVET UPR HOND/KAT 10X300GR TRAY
__import__.product_2977635_product_template,TROVET UPR HOND/KAT 16X100GR TRAY
__import__.product_2977643_product_template,TROVET UPR HOND/KAT 12X800GR TRAY
__import__.product_2977650_product_template,TROVET UPV HOND/KAT10X300GR TRAY
__import__.product_2977668_product_template,TROVET UPV HOND/KAT 16X100GR TRAY
__import__.product_2977676_product_template,TROVET UPV HOND/KAT 12X800GR TRAY
__import__.product_2977684_product_template,TROVET UPT HOND/KAT 10X300GR TRAY
__import__.product_2977692_product_template,TROVET UPT HOND/KAT 16X100GR TRAY
__import__.product_2977700_product_template,TROVET UPT HOND/KAT 12X800GR TRAY
__import__.product_2977718_product_template,TROVET UPH HOND/KAT  10X300GR TRAY
__import__.product_2977726_product_template,TROVET UPH HOND/KAT 16X100GR TRAY
__import__.product_2977734_product_template,TROVET UPH HOND/KAT 12X800GR TRAY
__import__.product_2977742_product_template,TROVET UPQ HOND/KAT 10X300GR TRAY
__import__.product_2977759_product_template,TROVET UPQ HOND/KAT 16X100GR TRAY
__import__.product_2977767_product_template,TROVET UPQ HOND/KAT 12X800GR TRAY
__import__.product_2978286_product_template,TROVET CPF 6X400GR HOND TRAY
__import__.product_2978864_product_template,TROVET RRD HOND 6X400GR TRAY
__import__.product_2978872_product_template,TROVET DPD HOND 3KG
__import__.product_2979730_product_template,"CANINE PUPPY LARGE BREED 2,5KG KIP"
__import__.product_2979755_product_template,CANINE PUPPY LARGE BREED 16KG KIP
__import__.product_3004090_product_template,SPECIFIC CKD HEART&KIDNEY SUPPORT 12KG
__import__.product_3004116_product_template,"SPECIFIC FOD OMEGA PLUS SUPPORT 2,5KG"
__import__.product_3004132_product_template,SPECIFIC CJD JOINT SUPPORT 12KG
__import__.product_3004140_product_template,SPECIFIC RECOVERY INTENSIVE 7x95GR
__import__.product_3004413_product_template,FELINE ADULT 12x85GR POUCH SELECTION
__import__.product_3004421_product_template,FELINE ADULT 12x85GR SELECTION POULTRY
__import__.product_3004447_product_template,FELINE ADULT 12x85GR POUCH KIP
__import__.product_3004454_product_template,FELINE ADULT 12x85GR POUCH KALKOEN
__import__.product_3004462_product_template,FELINE ADULT 12x85GR POUCH RUND
__import__.product_3004488_product_template,FELINE ADULT 12x85GR POUCH VIS
__import__.product_3023546_product_template,TROVET UDT TREATS 125GR
__import__.product_3023553_product_template,TROVET URT TREATS 125GR
__import__.product_3023561_product_template,TROVET UCT TREATS 125GR
__import__.product_3145018_product_template,METABOLIC CANIN TREATS 220GR
__import__.product_3145026_product_template,METABOLIC FELIN TREATS 70GR
__import__.product_3145034_product_template,"METABOLIC CANIN MINI 1,5KG"
__import__.product_3145042_product_template,METABOLIC CANIN MINI 6KG
__import__.product_3175064_product_template,TROVET HPD CHIEN 3KG
__import__.product_3175072_product_template,TROVET HPD CHIEN 10KG
__import__.product_3265204_product_template,"VIRBAC HPM CAT BABY PRE NEUTERED 0,4KG"
__import__.product_3265212_product_template,"VIRBAC HPM CAT BABY PRE NEUTERED 1,5KG"
__import__.product_3265220_product_template,VIRBAC HPM CAT BABY PRE NEUTERED 3 KG
__import__.product_3265238_product_template,"VIRBAC HPM CAT JUNIOR NEUTERED 0,4KG"
__import__.product_3265253_product_template,"VIRBAC HPM CAT JUNIOR NEUTERED 1,5KG"
__import__.product_3265261_product_template,VIRBAC HPM CAT JUNIOR NEUTERED 3KG
__import__.product_3265279_product_template,"VIRBAC HPM CAT ADULT NEUTERED 0,4KG"
__import__.product_3265287_product_template,"VIRBAC HPM CAT ADULT NEUTERED 1,5KG"
__import__.product_3265295_product_template,VIRBAC HPM CAT ADULT NEUTERED 3KG
__import__.product_3265303_product_template,VIRBAC HPM CAT ADULT NEUTERED 7KG
__import__.product_3265311_product_template,VIRBAC HPM CAT ADULT NEUTERED 12KG
__import__.product_3265329_product_template,"VIRBAC HPM CAT ADULT SALMON 1,5KG"
__import__.product_3265337_product_template,VIRBAC HPM CAT ADULT SALMON 3KG
__import__.product_3265345_product_template,VIRBAC HPM CAT ADULT SALMON 7KG
__import__.product_3265352_product_template,"VIRBAC HPM CAT SENIOR NEUTERED 1,5KG"
__import__.product_3265360_product_template,VIRBAC HPM CAT SENIOR NEUTERED 3KG
__import__.product_3265378_product_template,VIRBAC HPM CAT SENIOR NEUTERED 7KG
__import__.product_3265394_product_template,"VIRBAC HPM DOG BABY SMALL&TOY 1,5KG"
__import__.product_3265402_product_template,VIRBAC HPM DOG BABY SMALL&TOY 3KG
__import__.product_3265428_product_template,"VIRBAC HPM DOG ADULT SMALL&TOY 1,5KG"
__import__.product_3265436_product_template,VIRBAC HPM DOG ADULT SMALL&TOY 3KG
__import__.product_3265444_product_template,VIRBAC HPM DOG ADULT SMALL&TOY 7KG
__import__.product_3265469_product_template,"VIRBAC HPM DOG SENIOR SMALL&TOY 1,5KG"
__import__.product_3265477_product_template,VIRBAC HPM DOG SENIOR SMALL&TOY 3KG
__import__.product_3265493_product_template,"VIRBAC HPM DOG ADULT NEUT SMALL&TOY 1,5K"
__import__.product_3265501_product_template,VIRBAC HPM DOG ADULT NEUTR SMALL&TOY 3KG
__import__.product_3265519_product_template,VIRBAC HPM DOG SENIOR SMALL&TOY 7KG
__import__.product_3265527_product_template,VIRBAC HPM DOG ADULT NEUTR SMALL&TOY 7KG
__import__.product_3265535_product_template,"VIRBAC HPM DOG SENIOR NEU SMALL&TOY 1,5K"
__import__.product_3265543_product_template,VIRBAC HPM DOG SENIOR NEUT SMALL&TOY 3KG
__import__.product_3265550_product_template,VIRBAC HPM DOG SENIOR NEUT SMALL&TOY 7KG
__import__.product_3265568_product_template,VIRBAC HPM DOG BABY LARGE&MEDIUM 3KG
__import__.product_3265592_product_template,VIRBAC HPM DOG BABY LARGE&MEDIUM 7KG
__import__.product_3265600_product_template,VIRBAC HPM DOG BABY LARGE&MEDIUM 12KG
__import__.product_3265626_product_template,VIRBAC HPM DOG JUNIOR SPECIAL MEDIUM 3KG
__import__.product_3265634_product_template,VIRBAC HPM DOG JUNIOR SPECIAL MEDIUM 7KG
__import__.product_3265642_product_template,VIRBAC HPM DOG JUNIOR SPECIAL MEDIU 12KG
__import__.product_3265667_product_template,VIRBAC HPM DOG JUNIOR SPECIAL LARGE 7KG
__import__.product_3265675_product_template,VIRBAC HPM DOG JUNIOR SPECIAL LARGE 12KG
__import__.product_3265683_product_template,VIRBAC HPM DOG ADULT LARGE&MEDIUM 3KG
__import__.product_3265691_product_template,VIRBAC HPM DOG ADULT LARGE&MEDIUM 7KG
__import__.product_3265709_product_template,VIRBAC HPM DOG ADULT LARGE&MEDIUM 12KG
__import__.product_3265725_product_template,VIRBAC HPM DOG ADULT LARGE&MEDIUM 16KG
__import__.product_3265733_product_template,VIRBAC HPM DOG SENIOR LARGE&MEDIUM 3KG
__import__.product_3265741_product_template,VIRBAC HPM DOG SENIOR LARGE&MEDIUM 7KG
__import__.product_3265758_product_template,VIRBAC HPM DOG SENIOR LARGE&MEDIUM 12KG
__import__.product_3265766_product_template,VIRBAC HPM DOG ADULT NEUT LARGE&MEDI 3KG
__import__.product_3265774_product_template,VIRBAC HPM DOG ADULT NEUT LARGE&MEDI 7KG
__import__.product_3265782_product_template,VIRBAC HPM DOG ADULT NEUT LARGE&MED 12KG
__import__.product_3265808_product_template,VIRBAC HPM DOG SENIOR NEUT LARGE&MED 3KG
__import__.product_3265816_product_template,VIRBAC HPM DOG SENIOR NEUT LARGE&MED 7KG
__import__.product_3265824_product_template,VIRBAC HPM DOG SENIOR NEUT LARGE&MED 12K
__import__.product_3271871_product_template,SPECIFIC CPD-S PUPPY SMALL BREED 1KG
__import__.product_3287083_product_template,METABOLIC+MOBILITY CANIN 4KG
__import__.product_3287158_product_template,METABOLIC+MOBILITY CANIN 12KG
__import__.product_3287182_product_template,"METABOLIC+URINARY FELIN 1,5KG"
__import__.product_3287208_product_template,METABOLIC+URINARY FELIN 4KG
__import__.product_3287265_product_template,METABOLIC+URINARY FELIN 12x85GR
__import__.product_3287700_product_template,PVD DOG DRM DERM 14KG
__import__.product_3287900_product_template,PVD DOG DRM DERMATOSIS  3KG
__import__.product_3288000_product_template,PVD CAT DM DIABETE MANAGEMENT 5KG
__import__.product_3288200_product_template,"PVD CAT DM DIABETE MANAGEMENT 1,5KG"
__import__.product_3297728_product_template,"TROVET RHF KONIJN 1,2KG"
__import__.product_3297736_product_template,TROVET RHF KONIJN 5KG
__import__.product_3319027_product_template,TROVET UCD KAT 500GR
__import__.product_3319035_product_template,TROVET UCD KAT 3KG
__import__.product_3319043_product_template,TROVET UCD KAT 10KG
__import__.product_3352960_product_template,TROVET IPD HOND 3KG
__import__.product_3352978_product_template,TROVET IPD HOND 10KG
__import__.product_3431038_product_template,TROVET ASD KAT 24x85GR POUCH KIP
__import__.product_3431897_product_template,TROVET RID KAT 24x85GR POUCH KIP
__import__.product_3457934_product_template,TROVET MLT TREATS HOND 400GR LAMB
__import__.product_3457942_product_template,TROVET MRT TREATS HOND 400GR
__import__.product_3501244_product_template,TROVET CCL HOND/KAT 12x200GR
__import__.product_3525000_product_template,"PVD CAT HA HYPOALERGENIC 1,3KG"
__import__.product_3526700_product_template,PVD DOG HYPO ALLERGENIC 3KG
__import__.product_3526800_product_template,PVD DOG LIMITED ANTIGEN 3KG
__import__.product_3531700_product_template,PVD CAT URINARY 5KG
__import__.product_3531900_product_template,PVD CAT OBESITY MANAGEMENT 5KG
__import__.product_3532100_product_template,PVD DOG GASTRO ENTERIC 3KG
__import__.product_3532200_product_template,PVD DOG RENAL FUNCTION 3 KG
__import__.product_3532300_product_template,PVD DOG DIABETE COLITIS 3 KG
__import__.product_3532400_product_template,PVD DOG URINARY 3KG
__import__.product_3532500_product_template,PVD DOG OBESITY MANAGEMENT 3KG
__import__.product_3532600_product_template,"PVD CAT OBESITY MANAGEMENT 1,5KG"
__import__.product_3532700_product_template,"PVD CAT RENAL FUNCTION 1,5KG"
__import__.product_3532800_product_template,"PVD CAT URINARY 1,5KG"
__import__.product_3541380_product_template,TROVET IPD HOND 6x400GR
__import__.product_3541406_product_template,TROVET FRD INTESTINAL KAT 500GR
__import__.product_3541414_product_template,TROVET FRD INTESTINAL KAT 3KG
__import__.product_3543400_product_template,PRO PLAN ADULT LARGE BREED 15KG
__import__.product_3543500_product_template,"PRO PLAN ADULT LARGE BREED 7,5KG"
