id,itinerary_id/id,sequence,partner_id/id
__demo__.deliveryitineraryposition3_60,__setup__.dr20180828_itinerary_3,60,__import__.customer_5633
__demo__.deliveryitineraryposition3_61,__setup__.dr20180828_itinerary_3,61,__import__.customer_5635
__demo__.deliveryitineraryposition3_62,__setup__.dr20180828_itinerary_3,62,__import__.customer_5637
__demo__.deliveryitineraryposition3_63,__setup__.dr20180828_itinerary_3,63,__import__.customer_5697
__demo__.deliveryitineraryposition3_64,__setup__.dr20180828_itinerary_3,64,__import__.customer_5726
__demo__.deliveryitineraryposition3_65,__setup__.dr20180828_itinerary_3,65,__import__.customer_5861
__demo__.deliveryitineraryposition3_66,__setup__.dr20180828_itinerary_3,66,__import__.customer_5862
__demo__.deliveryitineraryposition3_67,__setup__.dr20180828_itinerary_3,67,__import__.customer_5864
__demo__.deliveryitineraryposition3_68,__setup__.dr20180828_itinerary_3,68,__import__.customer_5865
__demo__.deliveryitineraryposition3_69,__setup__.dr20180828_itinerary_3,69,__import__.customer_5866
__demo__.deliveryitineraryposition3_70,__setup__.dr20180828_itinerary_3,70,__import__.customer_5869
__demo__.deliveryitineraryposition3_71,__setup__.dr20180828_itinerary_3,71,__import__.customer_5870
__demo__.deliveryitineraryposition3_72,__setup__.dr20180828_itinerary_3,72,__import__.customer_5874
__demo__.deliveryitineraryposition3_73,__setup__.dr20180828_itinerary_3,73,__import__.customer_5875
__demo__.deliveryitineraryposition3_74,__setup__.dr20180828_itinerary_3,74,__import__.customer_5876
__demo__.deliveryitineraryposition3_75,__setup__.dr20180828_itinerary_3,75,__import__.customer_5877
__demo__.deliveryitineraryposition3_76,__setup__.dr20180828_itinerary_3,76,__import__.customer_5878
__demo__.deliveryitineraryposition3_77,__setup__.dr20180828_itinerary_3,77,__import__.customer_5879
__demo__.deliveryitineraryposition3_78,__setup__.dr20180828_itinerary_3,78,__import__.customer_5881
__demo__.deliveryitineraryposition3_79,__setup__.dr20180828_itinerary_3,79,__import__.customer_5883
__demo__.deliveryitineraryposition3_80,__setup__.dr20180828_itinerary_3,80,__import__.customer_5886
__demo__.deliveryitineraryposition3_81,__setup__.dr20180828_itinerary_3,81,__import__.customer_6807
__demo__.deliveryitineraryposition3_82,__setup__.dr20180828_itinerary_3,82,__import__.customer_6900
__demo__.deliveryitineraryposition3_83,__setup__.dr20180828_itinerary_3,83,__import__.customer_6901
__demo__.deliveryitineraryposition3_84,__setup__.dr20180828_itinerary_3,84,__import__.customer_6940
__demo__.deliveryitineraryposition3_85,__setup__.dr20180828_itinerary_3,85,__import__.customer_6978
__demo__.deliveryitineraryposition3_86,__setup__.dr20180828_itinerary_3,86,__import__.customer_6979
__demo__.deliveryitineraryposition3_87,__setup__.dr20180828_itinerary_3,87,__import__.customer_6996
__demo__.deliveryitineraryposition3_88,__setup__.dr20180828_itinerary_3,88,__import__.customer_7018
__demo__.deliveryitineraryposition3_89,__setup__.dr20180828_itinerary_3,89,__import__.customer_7020
__demo__.deliveryitineraryposition3_90,__setup__.dr20180828_itinerary_3,90,__import__.customer_7119
__demo__.deliveryitineraryposition3_91,__setup__.dr20180828_itinerary_3,91,__import__.customer_7121
__demo__.deliveryitineraryposition3_92,__setup__.dr20180828_itinerary_3,92,__import__.customer_7135
__demo__.deliveryitineraryposition3_93,__setup__.dr20180828_itinerary_3,93,__import__.customer_7141
__demo__.deliveryitineraryposition3_94,__setup__.dr20180828_itinerary_3,94,__import__.customer_7142
__demo__.deliveryitineraryposition3_95,__setup__.dr20180828_itinerary_3,95,__import__.customer_7161
__demo__.deliveryitineraryposition3_96,__setup__.dr20180828_itinerary_3,96,__import__.customer_7194
__demo__.deliveryitineraryposition3_97,__setup__.dr20180828_itinerary_3,97,__import__.customer_7264
__demo__.deliveryitineraryposition3_98,__setup__.dr20180828_itinerary_3,98,__import__.customer_7265
__demo__.deliveryitineraryposition3_99,__setup__.dr20180828_itinerary_3,99,__import__.customer_7310
__demo__.deliveryitineraryposition3_100,__setup__.dr20180828_itinerary_3,100,__import__.customer_7313
__demo__.deliveryitineraryposition3_101,__setup__.dr20180828_itinerary_3,101,__import__.customer_7314
__demo__.deliveryitineraryposition3_102,__setup__.dr20180828_itinerary_3,102,__import__.customer_7395
__demo__.deliveryitineraryposition3_103,__setup__.dr20180828_itinerary_3,103,__import__.customer_7441
__demo__.deliveryitineraryposition3_104,__setup__.dr20180828_itinerary_3,104,__import__.customer_7507
__demo__.deliveryitineraryposition3_105,__setup__.dr20180828_itinerary_3,105,__import__.customer_7543
__demo__.deliveryitineraryposition3_106,__setup__.dr20180828_itinerary_3,106,__import__.customer_7546
__demo__.deliveryitineraryposition3_107,__setup__.dr20180828_itinerary_3,107,__import__.customer_7611
__demo__.deliveryitineraryposition3_108,__setup__.dr20180828_itinerary_3,108,__import__.customer_7646
__demo__.deliveryitineraryposition3_109,__setup__.dr20180828_itinerary_3,109,__import__.customer_7647
__demo__.deliveryitineraryposition3_110,__setup__.dr20180828_itinerary_3,110,__import__.customer_7649
__demo__.deliveryitineraryposition3_111,__setup__.dr20180828_itinerary_3,111,__import__.customer_7658
__demo__.deliveryitineraryposition3_112,__setup__.dr20180828_itinerary_3,112,__import__.customer_7696
__demo__.deliveryitineraryposition3_113,__setup__.dr20180828_itinerary_3,113,__import__.customer_7699
__demo__.deliveryitineraryposition3_114,__setup__.dr20180828_itinerary_3,114,__import__.customer_7701
__demo__.deliveryitineraryposition3_115,__setup__.dr20180828_itinerary_3,115,__import__.customer_7702
__demo__.deliveryitineraryposition3_116,__setup__.dr20180828_itinerary_3,116,__import__.customer_7703
__demo__.deliveryitineraryposition3_117,__setup__.dr20180828_itinerary_3,117,__import__.customer_7704
__demo__.deliveryitineraryposition3_118,__setup__.dr20180828_itinerary_3,118,__import__.customer_7801
__demo__.deliveryitineraryposition3_119,__setup__.dr20180828_itinerary_3,119,__import__.customer_7802
__demo__.deliveryitineraryposition3_120,__setup__.dr20180828_itinerary_3,120,__import__.customer_7803
__demo__.deliveryitineraryposition3_121,__setup__.dr20180828_itinerary_3,121,__import__.customer_8069
__demo__.deliveryitineraryposition3_122,__setup__.dr20180828_itinerary_3,122,__import__.customer_8071
__demo__.deliveryitineraryposition3_123,__setup__.dr20180828_itinerary_3,123,__import__.customer_8073
__demo__.deliveryitineraryposition3_124,__setup__.dr20180828_itinerary_3,124,__import__.customer_8075
__demo__.deliveryitineraryposition3_125,__setup__.dr20180828_itinerary_3,125,__import__.customer_8471
__demo__.deliveryitineraryposition3_126,__setup__.dr20180828_itinerary_3,126,__import__.customer_7449
__demo__.deliveryitineraryposition3_127,__setup__.dr20180828_itinerary_3,127,__import__.customer_8499
__demo__.deliveryitineraryposition3_128,__setup__.dr20180828_itinerary_3,128,__import__.customer_8504
__demo__.deliveryitineraryposition3_129,__setup__.dr20180828_itinerary_3,129,__import__.customer_8511
__demo__.deliveryitineraryposition3_130,__setup__.dr20180828_itinerary_3,130,__import__.customer_8538
__demo__.deliveryitineraryposition3_131,__setup__.dr20180828_itinerary_3,131,__import__.customer_8542
__demo__.deliveryitineraryposition3_132,__setup__.dr20180828_itinerary_3,132,__import__.customer_8549
__demo__.deliveryitineraryposition3_133,__setup__.dr20180828_itinerary_3,133,__import__.customer_8595
__demo__.deliveryitineraryposition3_134,__setup__.dr20180828_itinerary_3,134,__import__.customer_8629
__demo__.deliveryitineraryposition3_135,__setup__.dr20180828_itinerary_3,135,__import__.customer_8634
__demo__.deliveryitineraryposition3_136,__setup__.dr20180828_itinerary_3,136,__import__.customer_8712
__demo__.deliveryitineraryposition3_137,__setup__.dr20180828_itinerary_3,137,__import__.customer_8742
__demo__.deliveryitineraryposition3_138,__setup__.dr20180828_itinerary_3,138,__import__.customer_8850
__demo__.deliveryitineraryposition4_1,__setup__.dr20180828_itinerary_4,1,__import__.customer_5334
__demo__.deliveryitineraryposition4_2,__setup__.dr20180828_itinerary_4,2,__import__.customer_5335
__demo__.deliveryitineraryposition4_3,__setup__.dr20180828_itinerary_4,3,__import__.customer_5336
__demo__.deliveryitineraryposition4_4,__setup__.dr20180828_itinerary_4,4,__import__.customer_5338
__demo__.deliveryitineraryposition5_1,__setup__.dr20180828_itinerary_5,1,__import__.customer_7830
__demo__.deliveryitineraryposition6_1,__setup__.dr20180828_itinerary_6,1,__import__.customer_address_delivery_8585
__demo__.deliveryitineraryposition8_1,__setup__.dr20180828_itinerary_8,1,__import__.customer_address_delivery_8272
__demo__.deliveryitineraryposition8_2,__setup__.dr20180828_itinerary_8,2,__import__.customer_8267
__demo__.deliveryitineraryposition8_3,__setup__.dr20180828_itinerary_8,3,__import__.customer_address_delivery_8273
__demo__.deliveryitineraryposition8_4,__setup__.dr20180828_itinerary_8,4,__import__.customer_address_delivery_8274
__demo__.deliveryitineraryposition8_5,__setup__.dr20180828_itinerary_8,5,__import__.customer_address_delivery_8270
__demo__.deliveryitineraryposition8_6,__setup__.dr20180828_itinerary_8,6,__import__.customer_address_delivery_8275
__demo__.deliveryitineraryposition8_7,__setup__.dr20180828_itinerary_8,7,__import__.customer_address_delivery_8268
__demo__.deliveryitineraryposition8_8,__setup__.dr20180828_itinerary_8,8,__import__.customer_address_delivery_8269
__demo__.deliveryitineraryposition8_9,__setup__.dr20180828_itinerary_8,9,__import__.customer_address_delivery_8271
__demo__.deliveryitineraryposition8_10,__setup__.dr20180828_itinerary_8,10,__import__.customer_8278
__demo__.deliveryitineraryposition8_11,__setup__.dr20180828_itinerary_8,11,__import__.customer_8276
__demo__.deliveryitineraryposition8_12,__setup__.dr20180828_itinerary_8,12,__import__.customer_8528
__demo__.deliveryitineraryposition8_13,__setup__.dr20180828_itinerary_8,13,__import__.customer_8842
__demo__.deliveryitineraryposition8_14,__setup__.dr20180828_itinerary_8,14,__import__.customer_8277
__demo__.deliveryitineraryposition8_15,__setup__.dr20180828_itinerary_8,15,__import__.customer_5551
__demo__.deliveryitineraryposition8_16,__setup__.dr20180828_itinerary_8,16,__import__.customer_3044
__demo__.deliveryitineraryposition8_17,__setup__.dr20180828_itinerary_8,17,__import__.customer_5559
__demo__.deliveryitineraryposition8_18,__setup__.dr20180828_itinerary_8,18,__import__.customer_8463
__demo__.deliveryitineraryposition8_19,__setup__.dr20180828_itinerary_8,19,__import__.customer_5464
__demo__.deliveryitineraryposition8_20,__setup__.dr20180828_itinerary_8,20,__import__.customer_3039
__demo__.deliveryitineraryposition8_21,__setup__.dr20180828_itinerary_8,21,__import__.customer_5725
__demo__.deliveryitineraryposition8_22,__setup__.dr20180828_itinerary_8,22,__import__.customer_9202
__demo__.deliveryitineraryposition8_23,__setup__.dr20180828_itinerary_8,23,__import__.customer_2970
__demo__.deliveryitineraryposition8_24,__setup__.dr20180828_itinerary_8,24,__import__.customer_3029
__demo__.deliveryitineraryposition8_25,__setup__.dr20180828_itinerary_8,25,__import__.customer_5457
__demo__.deliveryitineraryposition8_26,__setup__.dr20180828_itinerary_8,26,__import__.customer_9047
__demo__.deliveryitineraryposition8_27,__setup__.dr20180828_itinerary_8,27,__import__.customer_3698
__demo__.deliveryitineraryposition8_28,__setup__.dr20180828_itinerary_8,28,__import__.customer_7705
__demo__.deliveryitineraryposition8_29,__setup__.dr20180828_itinerary_8,29,__import__.customer_3059
__demo__.deliveryitineraryposition8_30,__setup__.dr20180828_itinerary_8,30,__import__.customer_2955
__demo__.deliveryitineraryposition8_31,__setup__.dr20180828_itinerary_8,31,__import__.customer_4519
__demo__.deliveryitineraryposition8_32,__setup__.dr20180828_itinerary_8,32,__import__.customer_8284
__demo__.deliveryitineraryposition8_33,__setup__.dr20180828_itinerary_8,33,__import__.customer_3696
__demo__.deliveryitineraryposition8_34,__setup__.dr20180828_itinerary_8,34,__import__.customer_4685
__demo__.deliveryitineraryposition8_35,__setup__.dr20180828_itinerary_8,35,__import__.customer_2952
__demo__.deliveryitineraryposition8_36,__setup__.dr20180828_itinerary_8,36,__import__.customer_3168
__demo__.deliveryitineraryposition8_37,__setup__.dr20180828_itinerary_8,37,__import__.customer_7122
__demo__.deliveryitineraryposition8_38,__setup__.dr20180828_itinerary_8,38,__import__.customer_5463
__demo__.deliveryitineraryposition8_39,__setup__.dr20180828_itinerary_8,39,__import__.customer_5698
__demo__.deliveryitineraryposition8_42,__setup__.dr20180828_itinerary_8,42,__import__.customer_3062
__demo__.deliveryitineraryposition13_1,__setup__.dr20180828_itinerary_13,1,__import__.customer_4384
__demo__.deliveryitineraryposition13_2,__setup__.dr20180828_itinerary_13,2,__import__.customer_4598
__demo__.deliveryitineraryposition13_3,__setup__.dr20180828_itinerary_13,3,__import__.customer_4601
__demo__.deliveryitineraryposition13_4,__setup__.dr20180828_itinerary_13,4,__import__.customer_4605
__demo__.deliveryitineraryposition13_5,__setup__.dr20180828_itinerary_13,5,__import__.customer_4677
__demo__.deliveryitineraryposition13_6,__setup__.dr20180828_itinerary_13,6,__import__.customer_4830
__demo__.deliveryitineraryposition13_7,__setup__.dr20180828_itinerary_13,7,__import__.customer_4359
__demo__.deliveryitineraryposition13_8,__setup__.dr20180828_itinerary_13,8,__import__.customer_4831
__demo__.deliveryitineraryposition13_9,__setup__.dr20180828_itinerary_13,9,__import__.customer_4983
__demo__.deliveryitineraryposition13_10,__setup__.dr20180828_itinerary_13,10,__import__.customer_4360
__demo__.deliveryitineraryposition13_11,__setup__.dr20180828_itinerary_13,11,__import__.customer_5570
__demo__.deliveryitineraryposition13_12,__setup__.dr20180828_itinerary_13,12,__import__.customer_1518
__demo__.deliveryitineraryposition13_13,__setup__.dr20180828_itinerary_13,13,__import__.customer_4959
__demo__.deliveryitineraryposition13_14,__setup__.dr20180828_itinerary_13,14,__import__.customer_4362
__demo__.deliveryitineraryposition13_15,__setup__.dr20180828_itinerary_13,15,__import__.customer_7807
__demo__.deliveryitineraryposition13_16,__setup__.dr20180828_itinerary_13,16,__import__.customer_7994
__demo__.deliveryitineraryposition13_17,__setup__.dr20180828_itinerary_13,17,__import__.customer_4463
__demo__.deliveryitineraryposition14_1,__setup__.dr20180828_itinerary_14,1,__import__.customer_6068
__demo__.deliveryitineraryposition14_2,__setup__.dr20180828_itinerary_14,2,__import__.customer_5973
__demo__.deliveryitineraryposition14_3,__setup__.dr20180828_itinerary_14,3,__import__.customer_5974
__demo__.deliveryitineraryposition14_4,__setup__.dr20180828_itinerary_14,4,__import__.customer_5975
__demo__.deliveryitineraryposition14_5,__setup__.dr20180828_itinerary_14,5,__import__.customer_5976
__demo__.deliveryitineraryposition14_6,__setup__.dr20180828_itinerary_14,6,__import__.customer_5977
__demo__.deliveryitineraryposition14_7,__setup__.dr20180828_itinerary_14,7,__import__.customer_5978
__demo__.deliveryitineraryposition14_8,__setup__.dr20180828_itinerary_14,8,__import__.customer_5979
__demo__.deliveryitineraryposition14_9,__setup__.dr20180828_itinerary_14,9,__import__.customer_5980
__demo__.deliveryitineraryposition14_10,__setup__.dr20180828_itinerary_14,10,__import__.customer_5981
__demo__.deliveryitineraryposition14_11,__setup__.dr20180828_itinerary_14,11,__import__.customer_5982
__demo__.deliveryitineraryposition14_12,__setup__.dr20180828_itinerary_14,12,__import__.customer_5983
__demo__.deliveryitineraryposition14_13,__setup__.dr20180828_itinerary_14,13,__import__.customer_5984
__demo__.deliveryitineraryposition14_14,__setup__.dr20180828_itinerary_14,14,__import__.customer_5985
__demo__.deliveryitineraryposition14_15,__setup__.dr20180828_itinerary_14,15,__import__.customer_5986
__demo__.deliveryitineraryposition14_16,__setup__.dr20180828_itinerary_14,16,__import__.customer_5987
