id,create_date,default_code,list_price,indicated_price,sale_delay,weight,uom_po_id/id,uom_id/id,medical_device,cnk_code,web_published,barcode,tracking,taxes_id/id,supplier_taxes_id/id,categ_id/id,state_id/id,unit_in_shrink_wrap,unit_in_box,unit_in_pallet,storage_temperature_id/id,ratio_main_product,ratio_additional_product,orderpoint_min,orderpoint_max,veterinary_only,route_ids/id,active,name,price_category_id/id,manufacturer/id,orderpoint_qty_multiple
__import__.product_0014845,2002-08-12,0014845,0,7.86,0,0,product.product_uom_unit,product.product_uom_unit,,,True,,none,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,specific_data.product_categ_humain,,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,purchase.route_warehouse0_buy,True,DUSPATALIN 40DR 135MG,specific_product.product_price_category_gma,__import__.supplier_63520,0
__import__.product_0015032,2006-04-25,0015032,0,12.08,0,0,__setup__.product_uom_boite,__setup__.product_uom_boite,,,True,,none,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,specific_data.product_categ_humain,,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,purchase.route_warehouse0_buy,True,TENORMIN MITIS 50MG 56CP,specific_product.product_price_category_gma,__import__.supplier_95150,0
__import__.product_0015040,2014-03-13,0015040,0,9999999999.99,0,0,product.product_uom_unit,product.product_uom_unit,,,True,,none,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,specific_data.product_categ_humain,,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,purchase.route_warehouse0_buy,True,TORENTAL 400MG 60CP,,__import__.supplier_95150,0
__import__.product_0015073,2015-02-16,0015073,0,9999999999.99,0,0,product.product_uom_unit,product.product_uom_unit,,,True,,none,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,specific_data.product_categ_humain,,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,purchase.route_warehouse0_buy,True,HIBITANE TEINTURE 500ml,,__import__.supplier_95150,0
__import__.product_0015305,2005-01-17,0015305,8.50,9999999999.99,0,0.060,product.product_uom_unit,product.product_uom_unit,,,False,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,specific_data.product_categ_mat_conso,specific_purchase.product_state_l,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,purchase.route_warehouse0_buy,False,DIABUR TEST 5000 (GLUCOSE) x50 /,specific_product.product_price_category_gma,__import__.supplier_95150,0
__import__.product_0015735,2003-10-10,0015735,0,5.18,0,0,product.product_uom_unit,product.product_uom_unit,,,True,,none,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,specific_data.product_categ_humain,,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,purchase.route_warehouse0_buy,True,"GEOMYCINE CREME 0,1% 15GR",specific_product.product_price_category_gma,__import__.supplier_63520,0
__import__.product_0016097,1999-10-04,0016097,0,6.29,0,0,product.product_uom_unit,product.product_uom_unit,,,False,,none,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,specific_data.product_categ_humain,specific_purchase.product_state_l,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,purchase.route_warehouse0_buy,False,BACTROBAN 10GR POMMADE,specific_product.product_price_category_gma,__import__.supplier_63520,0
__import__.product_0016188,2016-11-21,0016188,0,9999999999.99,0,0,product.product_uom_unit,product.product_uom_unit,,0016188,True,,none,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,specific_data.product_categ_humain,,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,purchase.route_warehouse0_buy,True,AACIFEMINE 2MG 30CP,,__import__.supplier_95150,0
__import__.product_0016261,1999-09-30,0016261,0,86.50,0,0,product.product_uom_unit,product.product_uom_unit,,,False,,none,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,specific_data.product_categ_humain,specific_purchase.product_state_l,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,purchase.route_warehouse0_buy,False,ADRIBLASTINA RD 5 AMP 10MG,specific_product.product_price_category_gma,__import__.supplier_63520,0
__import__.product_0016311,1999-10-04,0016311,4.37,7.67,0,0,product.product_uom_unit,product.product_uom_unit,,,False,,none,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,specific_data.product_categ_undefined,specific_purchase.product_state_l,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,purchase.route_warehouse0_buy,False,ACETEST 100 TEST,,__import__.supplier_95150,0
__import__.product_0016501,1999-09-30,0016501,0,3.60,0,0,product.product_uom_unit,product.product_uom_unit,,,True,,none,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,specific_data.product_categ_humain,,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,purchase.route_warehouse0_buy,True,ACTAPULGITE 30 SACH 3GR,specific_product.product_price_category_gma,__import__.supplier_63520,0
__import__.product_0016634,1999-09-30,0016634,0,10.41,0,0,product.product_uom_unit,product.product_uom_unit,,,False,,none,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,specific_data.product_categ_humain,specific_purchase.product_state_l,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,purchase.route_warehouse0_buy,False,ACTAPULGITE 60 SACH,specific_product.product_price_category_gma,__import__.supplier_63520,0
__import__.product_0016832,2010-03-26,0016832,0,9999999999.99,0,0,product.product_uom_unit,product.product_uom_unit,,,False,,none,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,specific_data.product_categ_humain,specific_purchase.product_state_l,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,purchase.route_warehouse0_buy,False,ALLOPURINOL 300MG 90CP EG,,__import__.supplier_95150,0
__import__.product_0016980,2000-02-24,0016980,0,9.64,0,0,product.product_uom_unit,product.product_uom_unit,,,False,,none,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,specific_data.product_categ_humain,specific_purchase.product_state_l,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,purchase.route_warehouse0_buy,False,ALBICORT 40 1AMP SER.,specific_product.product_price_category_gma,__import__.supplier_63520,0
__import__.product_0017000,1999-09-30,0017000,0,9999999999.99,0,0,product.product_uom_unit,product.product_uom_unit,,,False,,none,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,specific_data.product_categ_humain,specific_purchase.product_state_l,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,purchase.route_warehouse0_buy,False,AUREOMYCIN LEDER UNG OPH 5GR 1%,specific_product.product_price_category_gma,__import__.supplier_63520,0
__import__.product_0017004,2002-04-16,0017004,0,13.82,0,0,product.product_uom_unit,product.product_uom_unit,,,False,,none,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,specific_data.product_categ_humain,specific_purchase.product_state_l,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,purchase.route_warehouse0_buy,False,ALBICORT 80 1 AMP SER 2ML 40MG,specific_product.product_price_category_gma,__import__.supplier_63520,0
__import__.product_0017005,1999-09-30,0017005,0,3.92,0,0,product.product_uom_unit,product.product_uom_unit,,,False,,none,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,specific_data.product_categ_humain,specific_purchase.product_state_l,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,purchase.route_warehouse0_buy,False,AUREOMYCIN LEDER POMM DERM 14GR 3%,specific_product.product_price_category_gma,__import__.supplier_63520,0
__import__.product_0017301,1999-09-30,0017301,0,5.74,0,0,product.product_uom_unit,product.product_uom_unit,,,True,,none,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,specific_data.product_categ_humain,,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,purchase.route_warehouse0_buy,True,FUROSEMIDE 40MG 50CP,specific_product.product_price_category_gma,__import__.supplier_63520,0
__import__.product_0017566,2006-09-25,0017566,0,7.11,0,0,__setup__.product_uom_boite,__setup__.product_uom_boite,,,True,,none,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,specific_data.product_categ_humain,,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,purchase.route_warehouse0_buy,True,ALDACTAZINE 28CP,specific_product.product_price_category_gma,__import__.supplier_95150,0
__import__.product_0018028,1999-09-30,0018028,0,7.65,0,0,product.product_uom_unit,product.product_uom_unit,,,True,,none,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,specific_data.product_categ_humain,,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,purchase.route_warehouse0_buy,True,ALBICORT 10 5ML 10MG/ML,specific_product.product_price_category_gma,__import__.supplier_63520,0
__import__.product_0018105,2002-03-27,0018105,41.99,51.55,0,0,product.product_uom_unit,product.product_uom_unit,,,False,,none,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,specific_data.product_categ_mat_equipement,specific_purchase.product_state_l,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",False,POIRE D'INSUFFLATION DOUBLE HEINE,specific_product.product_price_category_gma,__import__.supplier_68310,0
__import__.product_0018234,2003-12-09,0018234,0,3.17,0,0,product.product_uom_unit,product.product_uom_unit,,,True,,none,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,specific_data.product_categ_humain,,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,purchase.route_warehouse0_buy,True,ALFAVIT 20CP,specific_product.product_price_category_gma,__import__.supplier_95150,0
__import__.product_0018291,1999-10-04,0018291,1.58,2.43,0,0,product.product_uom_unit,product.product_uom_unit,,,False,,none,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,specific_data.product_categ_undefined,specific_purchase.product_state_l,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,purchase.route_warehouse0_buy,False,"ALBUPLAST T 2,5cm x 5m",specific_product.product_price_category_gma,__import__.supplier_95150,0
__import__.product_0018507,2006-07-25,0018507,0,4.32,0,0,product.product_uom_unit,product.product_uom_unit,,,True,,none,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,specific_data.product_categ_humain,,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,purchase.route_warehouse0_buy,True,"FML LIQUIFILM COLLYRE 0,1% 5ml",specific_product.product_price_category_gma,__import__.supplier_95150,0
__import__.product_0018572,2002-08-12,0018572,0,2.85,0,0,product.product_uom_unit,product.product_uom_unit,,,False,,none,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,specific_data.product_categ_humain,specific_purchase.product_state_l,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,purchase.route_warehouse0_buy,False,ALLOCHRYSINE 1AMP 50MG,specific_product.product_price_category_gma,__import__.supplier_63520,0
__import__.product_0018614,1999-09-30,0018614,0,8.45,0,0,product.product_uom_unit,product.product_uom_unit,,,True,,none,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,specific_data.product_categ_humain,,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,purchase.route_warehouse0_buy,True,ALKERAN 25CP 2MG,specific_product.product_price_category_gma,__import__.supplier_63520,0
__import__.product_0018671,2003-08-08,0018671,0,2.88,0,0,product.product_uom_unit,product.product_uom_unit,,,True,,none,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,specific_data.product_categ_humain,,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,purchase.route_warehouse0_buy,True,ALOPATE PATE 45GR,specific_product.product_price_category_gma,__import__.supplier_95150,0
__import__.product_0018911,2000-12-14,0018911,0,30.16,0,0,product.product_uom_unit,product.product_uom_unit,,,True,,none,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,specific_data.product_categ_humain,,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,purchase.route_warehouse0_buy,True,AMUKIN IM IV 500mg 2FL,specific_product.product_price_category_gma,__import__.supplier_63520,0
__import__.product_0019190,1999-09-30,0019190,0,0,0,0,product.product_uom_unit,product.product_uom_unit,,,False,,none,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,specific_data.product_categ_humain,specific_purchase.product_state_l,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,purchase.route_warehouse0_buy,False,LESPEDEZA TEINT 30ML,specific_product.product_price_category_gma,__import__.supplier_63520,0
__import__.product_0019455,1999-09-30,0019455,0,18.30,0,0,product.product_uom_unit,product.product_uom_unit,,,False,,none,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,specific_data.product_categ_humain,specific_purchase.product_state_l,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,purchase.route_warehouse0_buy,False,ANAFRANIL 150DR 25MG,specific_product.product_price_category_gma,__import__.supplier_63520,0
__import__.product_0019554,1999-09-30,0019554,0,33.63,0,0,product.product_uom_unit,product.product_uom_unit,,,True,,none,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,specific_data.product_categ_humain,,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,purchase.route_warehouse0_buy,True,ANDROCUR 50 COMP. 50MG,specific_product.product_price_category_gma,__import__.supplier_63520,0
__import__.product_0019778,1999-09-30,0019778,0,3.95,0,0,product.product_uom_unit,product.product_uom_unit,,,True,,none,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,specific_data.product_categ_humain,,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,purchase.route_warehouse0_buy,True,ANAFRANIL 30DR 25MG,specific_product.product_price_category_gma,__import__.supplier_63520,0
__import__.product_0019786,1999-09-30,0019786,0,9.06,0,0,product.product_uom_unit,product.product_uom_unit,,,False,,none,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,specific_data.product_categ_humain,specific_purchase.product_state_l,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,purchase.route_warehouse0_buy,False,ANAFRANIL 150DR 10MG,specific_product.product_price_category_gma,__import__.supplier_63520,0
__import__.product_0020008,2006-12-19,0020008,0,9.99,0,0,__setup__.product_uom_boite,__setup__.product_uom_boite,,2993335,True,,none,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,specific_data.product_categ_humain,,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,purchase.route_warehouse0_buy,True,BROMAZEPAM EG 12MG 60CP,specific_product.product_price_category_gma,__import__.supplier_95150,0
__import__.product_0020113,1999-10-04,0020113,15.62,30.46,0,1.540,product.product_uom_unit,product.product_uom_unit,,,False,,lot,"l10n_be.1_attn_VAT-OUT-21-L,l10n_be_apb_tax.1_apb_01_out",l10n_be.1_attn_VAT-IN-V81-21,specific_data.product_categ_vitamines,specific_purchase.product_state_n,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,purchase.route_warehouse0_buy,False,"GASTRO-INTESTINAL ABSORBENT 1,4KG",,__import__.supplier_32420,0
__import__.product_0020115,1999-10-04,0020115,28.20,54.97,0,3.160,product.product_uom_unit,product.product_uom_unit,,,False,,lot,"l10n_be.1_attn_VAT-OUT-21-L,l10n_be_apb_tax.1_apb_01_out",l10n_be.1_attn_VAT-IN-V81-21,specific_data.product_categ_vitamines,specific_purchase.product_state_l,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,purchase.route_warehouse0_buy,False,GASTRO INTESTINAL ABSORBENTHORSE3KG,,__import__.supplier_32420,0
__import__.product_0020212,1999-10-04,0020212,20.65,40.27,0,1.670,product.product_uom_unit,product.product_uom_unit,,,False,,lot,"l10n_be.1_attn_VAT-OUT-21-L,l10n_be_apb_tax.1_apb_01_out",l10n_be.1_attn_VAT-IN-V81-21,specific_data.product_categ_vitamines,specific_purchase.product_state_n,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,purchase.route_warehouse0_buy,False,"TOTAL VITAMIN AMINO ACID&TRACE EL1,5",,__import__.supplier_32420,0
__import__.product_0020214,2007-06-25,0020214,0,19.88,0,0,product.product_uom_unit,product.product_uom_unit,,,True,,none,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,specific_data.product_categ_humain,,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,purchase.route_warehouse0_buy,True,ALDACTAZINE 98CP,specific_product.product_price_category_gma,__import__.supplier_95150,0
__import__.product_0020400,1999-10-04,0020400,8.42,16.42,0,0,product.product_uom_unit,product.product_uom_unit,,,False,,lot,"l10n_be.1_attn_VAT-OUT-21-L,l10n_be_apb_tax.1_apb_01_out",l10n_be.1_attn_VAT-IN-V81-21,specific_data.product_categ_vitamines,specific_purchase.product_state_l,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,purchase.route_warehouse0_buy,False,FLY SPRAY 500ML,,__import__.supplier_32420,0
__import__.product_0020410,1999-10-04,0020410,7.49,14.59,0,0,product.product_uom_unit,product.product_uom_unit,,,False,,lot,"l10n_be.1_attn_VAT-OUT-21-L,l10n_be_apb_tax.1_apb_01_out",l10n_be.1_attn_VAT-IN-V81-21,specific_data.product_categ_vitamines,specific_purchase.product_state_n,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,purchase.route_warehouse0_buy,False,FLY SPRAY RECHARGE 500ML,,__import__.supplier_32420,0
__import__.product_0020412,1999-10-04,0020412,20.17,39.31,0,0,product.product_uom_unit,product.product_uom_unit,,,False,,lot,"l10n_be.1_attn_VAT-OUT-21-L,l10n_be_apb_tax.1_apb_01_out",l10n_be.1_attn_VAT-IN-V81-21,specific_data.product_categ_vitamines,specific_purchase.product_state_n,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,purchase.route_warehouse0_buy,False,HERBS FOR TEMPRAMENT 1KG,,__import__.supplier_32420,0
__import__.product_0020537,2005-08-25,0020537,0,6.99,0,0,product.product_uom_unit,product.product_uom_unit,,,False,,none,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,specific_data.product_categ_humain,specific_purchase.product_state_l,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,purchase.route_warehouse0_buy,False,"LORAZEPAM EG 50cp 2,5mg",specific_product.product_price_category_gma,__import__.supplier_63195,0
__import__.product_0020717,1999-10-04,0020717,33.98,66.24,0,0,product.product_uom_unit,product.product_uom_unit,,,False,,lot,"l10n_be.1_attn_VAT-OUT-21-L,l10n_be_apb_tax.1_apb_01_out",l10n_be.1_attn_VAT-IN-V81-21,specific_data.product_categ_vitamines,specific_purchase.product_state_m,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,purchase.route_warehouse0_buy,False,LAMINITIC SYNDROME NUTRIT ADJUNCT 1K,,__import__.supplier_32420,0
__import__.product_0020724,1999-10-04,0020724,54.04,104.29,0,0,product.product_uom_unit,product.product_uom_unit,,,False,,lot,"l10n_be.1_attn_VAT-OUT-21-L,l10n_be_apb_tax.1_apb_01_out",l10n_be.1_attn_VAT-IN-V81-21,specific_data.product_categ_vitamines,specific_purchase.product_state_l,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,purchase.route_warehouse0_buy,False,LAMINITIC SYNDROME NUTRIT ADJUNCT2KG,,__import__.supplier_32420,0
