id,location_id/id,product_qty,product_id/id,prod_lot_id/id
__import__.stock_inventory_line_A70034_5273691,__import__.location_loc_EXI400,69,__import__.product_5273691,__import__.stock_production_lot_A70034_5273691
__import__.stock_inventory_line_A70035_5273692,__import__.location_loc_EXI400,50,__import__.product_5273692,__import__.stock_production_lot_A70035_5273692
__import__.stock_inventory_line_A711_2568798,__import__.location_loc_GL08A1,12,__import__.product_2568798,__import__.stock_production_lot_A711_2568798
__import__.stock_inventory_line_A711_2568780,__import__.location_loc_GG05E6,26,__import__.product_2568780,__import__.stock_production_lot_A711_2568780
__import__.stock_inventory_line_A732A01_6350317,__import__.location_loc_GB13E5,114,__import__.product_6350317,__import__.stock_production_lot_A732A01_6350317
__import__.stock_inventory_line_A733A01_6350317,__import__.location_loc_GB13E5,1,__import__.product_6350317,__import__.stock_production_lot_A733A01_6350317
__import__.stock_inventory_line_A742A01_6350318,__import__.location_loc_GK02A5,576,__import__.product_6350318,__import__.stock_production_lot_A742A01_6350318
__import__.stock_inventory_line_A79330_1540855,__import__.location_loc_GG05C5,6,__import__.product_1540855,__import__.stock_production_lot_A79330_1540855
__import__.stock_inventory_line_A8A0750FX_8062348,__import__.location_loc_EXA100,72,__import__.product_8062348,__import__.stock_production_lot_A8A0750FX_8062348
__import__.stock_inventory_line_A8A0778FX_8062377,__import__.location_loc_EXA300,42,__import__.product_8062377,__import__.stock_production_lot_A8A0778FX_8062377
__import__.stock_inventory_line_A83338_1515253,__import__.location_loc_GG05A1,10,__import__.product_1515253,__import__.stock_production_lot_A83338_1515253
__import__.stock_inventory_line_A835A01_1270123,__import__.location_loc_GI03A2,36,__import__.product_1270123,__import__.stock_production_lot_A835A01_1270123
__import__.stock_inventory_line_A87246_2520856,__import__.location_loc_GG06C3,9,__import__.product_2520856,__import__.stock_production_lot_A87246_2520856
__import__.stock_inventory_line_A87931_1688803,__import__.location_loc_GK11A5,10,__import__.product_1688803,__import__.stock_production_lot_A87931_1688803
__import__.stock_inventory_line_A88090_2520856,__import__.location_loc_GG06C3,10,__import__.product_2520856,__import__.stock_production_lot_A88090_2520856
__import__.stock_inventory_line_A89359_1688811,__import__.location_loc_GK01A2,6,__import__.product_1688811,__import__.stock_production_lot_A89359_1688811
__import__.stock_inventory_line_A96987_1688803,__import__.location_loc_GK11A5,10,__import__.product_1688803,__import__.stock_production_lot_A96987_1688803
__import__.stock_inventory_line_BA1660RB_3289469,__import__.location_loc_GD06A2,23,__import__.product_3289469,__import__.stock_production_lot_BA1660RB_3289469
__import__.stock_inventory_line_BA1948RA_3289485,__import__.location_loc_GE32B1,180,__import__.product_3289485,__import__.stock_production_lot_BA1948RA_3289485
__import__.stock_inventory_line_BB12_8197060,__import__.location_loc_GH11E5,3,__import__.product_8197060,__import__.stock_production_lot_BB12_8197060
__import__.stock_inventory_line_BD13117_1399476,__import__.location_loc_GB13A5,9,__import__.product_1399476,__import__.stock_production_lot_BD13117_1399476
__import__.stock_inventory_line_BF10817_0250555,__import__.location_loc_GB14C3,17,__import__.product_0250555,__import__.stock_production_lot_BF10817_0250555
__import__.stock_inventory_line_BGR171AA_6711297,__import__.location_loc_GD01B1,100,__import__.product_6711297,__import__.stock_production_lot_BGR171AA_6711297
__import__.stock_inventory_line_BGR173BA_6911978,__import__.location_loc_GD04C5,29,__import__.product_6911978,__import__.stock_production_lot_BGR173BA_6911978
__import__.stock_inventory_line_BG11217_0250563,__import__.location_loc_GB09A6,16,__import__.product_0250563,__import__.stock_production_lot_BG11217_0250563
__import__.stock_inventory_line_BI1020_1013192,__import__.location_loc_GK04A4,150,__import__.product_1013192,__import__.stock_production_lot_BI1020_1013192
__import__.stock_inventory_line_BMA010B_2099927,__import__.location_loc_GB21C9,37,__import__.product_2099927,__import__.stock_production_lot_BMA010B_2099927
__import__.stock_inventory_line_BM11417_0045518,__import__.location_loc_GB10B2,12,__import__.product_0045518,__import__.stock_production_lot_BM11417_0045518
__import__.stock_inventory_line_BP049_7445484,__import__.location_loc_QB03C1,2,__import__.product_7445484,__import__.stock_production_lot_BP049_7445484
__import__.stock_inventory_line_BP1372_8381473,__import__.location_loc_EXI400,8,__import__.product_8381473,__import__.stock_production_lot_BP1372_8381473
__import__.stock_inventory_line_BP1375_5273692,__import__.location_loc_EXI400,14,__import__.product_5273692,__import__.stock_production_lot_BP1375_5273692
__import__.stock_inventory_line_BP1376_8030851,__import__.location_loc_EXI400,30,__import__.product_8030851,__import__.stock_production_lot_BP1376_8030851
__import__.stock_inventory_line_BP139_5913419,__import__.location_loc_QE08D6,1,__import__.product_5913419,__import__.stock_production_lot_BP139_5913419
__import__.stock_inventory_line_BP183_1007360,__import__.location_loc_QE08B1,1,__import__.product_1007360,__import__.stock_production_lot_BP183_1007360
__import__.stock_inventory_line_BVB7401_5319300,__import__.location_loc_GE03F2,2,__import__.product_5319300,__import__.stock_production_lot_BVB7401_5319300
__import__.stock_inventory_line_BY_2663573,__import__.location_loc_GE13B3,1,__import__.product_2663573,__import__.stock_production_lot_BY_2663573
__import__.stock_inventory_line_B011517_0668210,__import__.location_loc_GB08D2,25,__import__.product_0668210,__import__.stock_production_lot_B011517_0668210
__import__.stock_inventory_line_B076704_1691716,__import__.location_loc_GB17B2,7,__import__.product_1691716,__import__.stock_production_lot_B076704_1691716
__import__.stock_inventory_line_B136006_0296467,__import__.location_loc_GF12E2,20,__import__.product_0296467,__import__.stock_production_lot_B136006_0296467
__import__.stock_inventory_line_B140810_2379816,__import__.location_loc_GB12C4,374,__import__.product_2379816,__import__.stock_production_lot_B140810_2379816
__import__.stock_inventory_line_B140810_2379816,__import__.location_loc_GB12C4,374,__import__.product_2379816,__import__.stock_production_lot_B140810_2379816
__import__.stock_inventory_line_B140911_2379824,__import__.location_loc_GC31A6,122,__import__.product_2379824,__import__.stock_production_lot_B140911_2379824
__import__.stock_inventory_line_B146307_2379782,__import__.location_loc_GB08E4,167,__import__.product_2379782,__import__.stock_production_lot_B146307_2379782
__import__.stock_inventory_line_B160817B_5450043,__import__.location_loc_GC20D1,21,__import__.product_5450043,__import__.stock_production_lot_B160817B_5450043
__import__.stock_inventory_line_B160857A_5450044,__import__.location_loc_GE24D5,2,__import__.product_5450044,__import__.stock_production_lot_B160857A_5450044
__import__.stock_inventory_line_B160937A_5450035,__import__.location_loc_GD10C1,5,__import__.product_5450035,__import__.stock_production_lot_B160937A_5450035
__import__.stock_inventory_line_B17J313_8241909,__import__.location_loc_EOH105,1,__import__.product_8241909,__import__.stock_production_lot_B17J313_8241909
__import__.stock_inventory_line_B170006B_5450031,__import__.location_loc_GF20D4,18,__import__.product_5450031,__import__.stock_production_lot_B170006B_5450031
__import__.stock_inventory_line_B170218C_5450042,__import__.location_loc_GD11D2,17,__import__.product_5450042,__import__.stock_production_lot_B170218C_5450042
__import__.stock_inventory_line_B170317_8120761,__import__.location_loc_GB21D3,12,__import__.product_8120761,__import__.stock_production_lot_B170317_8120761
__import__.stock_inventory_line_B170436_5450025,__import__.location_loc_GE05G5,10,__import__.product_5450025,__import__.stock_production_lot_B170436_5450025
__import__.stock_inventory_line_B170437_5450028,__import__.location_loc_GG21A4,117,__import__.product_5450028,__import__.stock_production_lot_B170437_5450028
__import__.stock_inventory_line_B170562_3384005,__import__.location_loc_QA02D3,36,__import__.product_3384005,__import__.stock_production_lot_B170562_3384005
__import__.stock_inventory_line_B170582_5450034,__import__.location_loc_GF18A4,63,__import__.product_5450034,__import__.stock_production_lot_B170582_5450034
__import__.stock_inventory_line_B17061_8196617,__import__.location_loc_GL07B5,37,__import__.product_8196617,__import__.stock_production_lot_B17061_8196617
__import__.stock_inventory_line_B170821A_5450037,__import__.location_loc_GD32E4,17,__import__.product_5450037,__import__.stock_production_lot_B170821A_5450037
__import__.stock_inventory_line_B170839A_5450016,__import__.location_loc_GG21E1,11,__import__.product_5450016,__import__.stock_production_lot_B170839A_5450016
__import__.stock_inventory_line_B170892A_5450040,__import__.location_loc_GD28E4,10,__import__.product_5450040,__import__.stock_production_lot_B170892A_5450040
__import__.stock_inventory_line_B170919A_5450017,__import__.location_loc_GG21E5,17,__import__.product_5450017,__import__.stock_production_lot_B170919A_5450017
__import__.stock_inventory_line_B170927A_5450030,__import__.location_loc_GF18B5,8,__import__.product_5450030,__import__.stock_production_lot_B170927A_5450030
__import__.stock_inventory_line_B171607_0296442,__import__.location_loc_GG09B4,180,__import__.product_0296442,__import__.stock_production_lot_B171607_0296442
__import__.stock_inventory_line_B173002_2379808,__import__.location_loc_GB28A1,48,__import__.product_2379808,__import__.stock_production_lot_B173002_2379808
__import__.stock_inventory_line_B180043A_5450036,__import__.location_loc_GE15G1,1,__import__.product_5450036,__import__.stock_production_lot_B180043A_5450036
__import__.stock_inventory_line_B1804277_5505007,__import__.location_loc_GL14B2,4,__import__.product_5505007,__import__.stock_production_lot_B1804277_5505007
__import__.stock_inventory_line_B257803_0296459,__import__.location_loc_GF10F1,61,__import__.product_0296459,__import__.stock_production_lot_B257803_0296459
__import__.stock_inventory_line_B287A01_1416437,__import__.location_loc_GK01B3,106,__import__.product_1416437,__import__.stock_production_lot_B287A01_1416437
__import__.stock_inventory_line_B294A01_1416437,__import__.location_loc_GK01B3,480,__import__.product_1416437,__import__.stock_production_lot_B294A01_1416437
__import__.stock_inventory_line_B300816_8120761,__import__.location_loc_GB21D3,2,__import__.product_8120761,__import__.stock_production_lot_B300816_8120761
__import__.stock_inventory_line_B32087_5270107,__import__.location_loc_GG23B1,26,__import__.product_5270107,__import__.stock_production_lot_B32087_5270107
__import__.stock_inventory_line_B34076A_3254570,__import__.location_loc_GB29A2,59,__import__.product_3254570,__import__.stock_production_lot_B34076A_3254570
__import__.stock_inventory_line_B34110A_3074242,__import__.location_loc_GF13C4,12,__import__.product_3074242,__import__.stock_production_lot_B34110A_3074242
__import__.stock_inventory_line_B34131B_5044142,__import__.location_loc_GG18B5,79,__import__.product_5044142,__import__.stock_production_lot_B34131B_5044142
__import__.stock_inventory_line_B3547_5228443,__import__.location_loc_GF26F1,1,__import__.product_5228443,__import__.stock_production_lot_B3547_5228443
__import__.stock_inventory_line_B3643_5228443,__import__.location_loc_GF26F1,38,__import__.product_5228443,__import__.stock_production_lot_B3643_5228443
__import__.stock_inventory_line_B4F0908X_6330914,__import__.location_loc_EXA300,21,__import__.product_6330914,__import__.stock_production_lot_B4F0908X_6330914
__import__.stock_inventory_line_B5J0909WX_8062319,__import__.location_loc_EXA200,7,__import__.product_8062319,__import__.stock_production_lot_B5J0909WX_8062319
__import__.stock_inventory_line_B68HS_3604220,__import__.location_loc_GB17E5,10,__import__.product_3604220,__import__.stock_production_lot_B68HS_3604220
__import__.stock_inventory_line_B68N8_3604246,__import__.location_loc_GC16D1,10,__import__.product_3604246,__import__.stock_production_lot_B68N8_3604246
__import__.stock_inventory_line_CA2228RB_3289477,__import__.location_loc_GB28D2,92,__import__.product_3289477,__import__.stock_production_lot_CA2228RB_3289477
__import__.stock_inventory_line_CB_3002847,__import__.location_loc_GG21C5,3,__import__.product_3002847,__import__.stock_production_lot_CB_3002847
__import__.stock_inventory_line_CD01217_2321602,__import__.location_loc_GB29A3,32,__import__.product_2321602,__import__.stock_production_lot_CD01217_2321602
__import__.stock_inventory_line_CD01617_3224565,__import__.location_loc_GG22C1,1,__import__.product_3224565,__import__.stock_production_lot_CD01617_3224565
__import__.stock_inventory_line_CEA011A_3427002,__import__.location_loc_GC20A6,12,__import__.product_3427002,__import__.stock_production_lot_CEA011A_3427002
__import__.stock_inventory_line_CEP012CAE_3113404,__import__.location_loc_GG09A7,1,__import__.product_3113404,__import__.stock_production_lot_CEP012CAE_3113404
__import__.stock_inventory_line_CER005CAC_3113404,__import__.location_loc_GG09A7,141,__import__.product_3113404,__import__.stock_production_lot_CER005CAC_3113404
__import__.stock_inventory_line_CER008ABB_3113412,__import__.location_loc_GG03D8,1350,__import__.product_3113412,__import__.stock_production_lot_CER008ABB_3113412
__import__.stock_inventory_line_CER010AAC_3489606,__import__.location_loc_GF25B6,20,__import__.product_3489606,__import__.stock_production_lot_CER010AAC_3489606
__import__.stock_inventory_line_CER012BAH_3489606,__import__.location_loc_GF25B6,14,__import__.product_3489606,__import__.stock_production_lot_CER012BAH_3489606
__import__.stock_inventory_line_CES002BCA_3489598,__import__.location_loc_GG05A7,171,__import__.product_3489598,__import__.stock_production_lot_CES002BCA_3489598
__import__.stock_inventory_line_CF_3002847,__import__.location_loc_GG21C5,568,__import__.product_3002847,__import__.stock_production_lot_CF_3002847
