id,default_code,list_price,sale_delay,weight,uom_po_id/id,uom_id/id,medical_device,tracking,taxes_id/id,supplier_taxes_id/id,categ_id/id,route_ids/id,active,name,price_category_id/id
__import__.product_1202969,1202969,20.59,0,0.490,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__setup__.product_categ_antimicrobiens,purchase.route_warehouse0_buy,True,LIDOPRIM S 250ML,
__import__.product_1203074,1203074,29.45,0,0.070,__setup__.product_uom_boite,__setup__.product_uom_boite,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__setup__.product_categ_vaccins,purchase.route_warehouse0_buy,True,RABISIN 10x1D,
__import__.product_1203264,1203264,62.70,0,0.610,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__setup__.product_categ_antiparasite,purchase.route_warehouse0_buy,True,QUADROSOL POUR ON 500 ML,
__import__.product_1206853,1206853,7.64,0,0.200,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__setup__.product_categ_antimicrobiens,purchase.route_warehouse0_buy,True,COLIVET S 100 ML,
__import__.product_1220318,1220318,17.53,0,3.000,__setup__.product_uom_sac,__setup__.product_uom_sac,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_ali_dietetique,purchase.route_warehouse0_buy,True,TROVET RID CHAT 3KG,
__import__.product_1220466,1220466,30.74,0,0.050,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__setup__.product_categ_sys_nerveux,purchase.route_warehouse0_buy,True,ZOLETIL 100,
__import__.product_1231021,1231021,5.50,0,0.800,__setup__.product_uom_sac,__setup__.product_uom_sac,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_ali_physio,purchase.route_warehouse0_buy,True,SHN DOG MINI JUNIOR  800GR,__setup__.product_price_category_alg
__import__.product_1231208,1231208,25.74,0,8.000,__setup__.product_uom_sac,__setup__.product_uom_sac,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_ali_physio,purchase.route_warehouse0_buy,True,SHN DOG MINI ADULT 8KG,__setup__.product_price_category_alg
__import__.product_1232210,1232210,28.30,0,10.000,__setup__.product_uom_sac,__setup__.product_uom_sac,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_ali_physio,purchase.route_warehouse0_buy,True,SHN DOG MEDIUM ADULT 10KG,__setup__.product_price_category_alg
__import__.product_1232215,1232215,38.69,0,15.000,__setup__.product_uom_sac,__setup__.product_uom_sac,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_ali_physio,purchase.route_warehouse0_buy,True,SHN DOG MEDIUM ADULT 15KG,__setup__.product_price_category_alg
__import__.product_1234014,1234014,42.34,0,15.000,__setup__.product_uom_sac,__setup__.product_uom_sac,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_ali_physio,purchase.route_warehouse0_buy,True,SHN DOG MAXI JUNIOR 15KG,__setup__.product_price_category_alg
__import__.product_1234215,1234215,38.69,0,15.000,__setup__.product_uom_sac,__setup__.product_uom_sac,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_ali_physio,purchase.route_warehouse0_buy,True,SHN DOG MAXI ADULT 15KG,__setup__.product_price_category_alg
__import__.product_1238042,1238042,9.55,0,1.500,__setup__.product_uom_sac,__setup__.product_uom_sac,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_ali_physio,purchase.route_warehouse0_buy,True,"CAVALIER KING CHARLES JUNIOR 1,5KG",__setup__.product_price_category_alg
__import__.product_1239323,1239323,30.95,0,7.500,__setup__.product_uom_sac,__setup__.product_uom_sac,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_ali_physio,purchase.route_warehouse0_buy,True,"CAVALIER KING CHARLES 7,5KG",__setup__.product_price_category_alg
__import__.product_1250026,1250026,33.86,0,0.130,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__temp__.product_categ_undefined,purchase.route_warehouse0_buy,True,DECTOMAX INJ  50ML,
__import__.product_1250816,1250816,30.02,0,4.000,__setup__.product_uom_sac,__setup__.product_uom_sac,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_ali_physio,purchase.route_warehouse0_buy,True,KITTEN MAINE COON 36  4KG,__setup__.product_price_category_alg
__import__.product_1257369,1257369,25.66,0,0.010,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__setup__.product_categ_oeil_oreille,purchase.route_warehouse0_buy,True,"OPTIMMUNE CANIS TUBE 3,5GR",
__import__.product_1270123,1270123,49.71,0,0.010,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__setup__.product_categ_antimicrobiens,purchase.route_warehouse0_buy,True,"COBACTAN 2,5% 100ML",
__import__.product_1273176,1273176,19.56,0,1.030,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__setup__.product_categ_antimicrobiens,purchase.route_warehouse0_buy,True,TRIMAZIN 30% 1KG,
__import__.product_1290204,1290204,9.39,0,0.270,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_mat_conso,purchase.route_warehouse0_buy,True,FOLIODRESS MASQUE SENSO VERT (50),__setup__.product_price_category_gma
__import__.product_1300185,1300185,54.37,0,0.040,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__setup__.product_categ_sys_nerveux,purchase.route_warehouse0_buy,True,ANTISEDAN 10ML,
__import__.product_1311273,1311273,25.79,0,0.080,__setup__.product_uom_boite,__setup__.product_uom_boite,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__setup__.product_categ_vaccins,purchase.route_warehouse0_buy,False,RABDOMUN 10x1D,
__import__.product_1317825,1317825,10.56,0,0.340,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__temp__.product_categ_undefined,purchase.route_warehouse0_buy,True,"FUREXEL  PATE 6,42GR",
__import__.product_1322031,1322031,18.17,0,0.100,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__setup__.product_categ_antimicrobiens,purchase.route_warehouse0_buy,True,SYNULOX RTU 50ML,
__import__.product_1331313,1331313,6.00,0,0.040,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__setup__.product_categ_divers_veto,purchase.route_warehouse0_buy,True,"METACAM 1,5MG  10ML SUSPENSION ORALE",
__import__.product_1354307,1354307,55.18,0,1.210,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__temp__.product_categ_undefined,purchase.route_warehouse0_buy,True,"CYDECTIN 0,1% ORAL DRENCH 1L",
__import__.product_1357201,1357201,12.58,0,0.030,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__setup__.product_categ_antiparasite,purchase.route_warehouse0_buy,True,"ADVANTAGE 40 CHAT < 4KG 4X0,4ML",
__import__.product_1357219,1357219,14.28,0,0.030,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__setup__.product_categ_antiparasite,purchase.route_warehouse0_buy,True,"ADVANTAGE 80 CHAT > 4KG 4X0,8ML",
__import__.product_1360528,1360528,7.18,0,0.070,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_divers_para,purchase.route_warehouse0_buy,True,DERMACOOL 50ML,
__import__.product_1367754,1367754,3.68,0,0.620,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__setup__.product_categ_vasculo,purchase.route_warehouse0_buy,True,GLUCOSE 30% 500ML KELA,
__import__.product_1384023,1384023,41.67,0,0.450,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__setup__.product_categ_pis,purchase.route_warehouse0_buy,True,AMPICLOX QR 24APPL IM,
__import__.product_1384726,1384726,18.84,0,0.200,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__setup__.product_categ_vitamines,purchase.route_warehouse0_buy,True,OMNIVIT OROPHARMA 3x200GR,__setup__.product_price_category_gma
__import__.product_1389741,1389741,40.62,0,0.200,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_ali_comp,purchase.route_warehouse0_buy,True,COSEQUIN DS CHIEN 120CP,
__import__.product_1397231,1397231,20.19,0,0.040,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__setup__.product_categ_antiparasite,purchase.route_warehouse0_buy,True,FRONTLINE CHIEN SPOT L 20-40KG 3PIP,
__import__.product_1416700,1416700,20.13,0,0.250,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__setup__.product_categ_pis,purchase.route_warehouse0_buy,True,ORBENIN LA 12 TUBES,
__import__.product_1418367,1418367,10.51,0,0.250,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_divers_para,purchase.route_warehouse0_buy,True,PYODERM 200ML,
__import__.product_1421825,1421825,13.10,0,0.720,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__setup__.product_categ_hormones,purchase.route_warehouse0_buy,True,RAPIDEXON  50ML,
__import__.product_1423771,1423771,5.52,0,0.060,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__setup__.product_categ_antimicrobiens,purchase.route_warehouse0_buy,True,MAMMYZINE SUSP 5gr PDRE + SOLVANT,
__import__.product_1430297,1430297,16.34,0,0.440,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__temp__.product_categ_undefined,purchase.route_warehouse0_buy,True,QUADROSOL 10% INJ 250ml,
__import__.product_1457498,1457498,6.90,0,0.020,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__setup__.product_categ_hormones,purchase.route_warehouse0_buy,True,PREDNISOLONE   5MG KELA  30CP,
__import__.product_1457506,1457506,13.81,0,0.050,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__setup__.product_categ_hormones,purchase.route_warehouse0_buy,True,PREDNISOLONE   5MG KELA 100CP,
__import__.product_1483973,1483973,108.46,0,0.100,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__temp__.product_categ_undefined,purchase.route_warehouse0_buy,True,PARAZAN 100CP,
__import__.product_1484047,1484047,57.10,0,0.210,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__setup__.product_categ_divers_veto,purchase.route_warehouse0_buy,True,TOLFINE 100ML,
__import__.product_1484054,1484054,129.46,0,0.440,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__setup__.product_categ_divers_veto,purchase.route_warehouse0_buy,True,TOLFINE 250ML,
__import__.product_1509025,1509025,18.14,0,0.060,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_ali_comp,purchase.route_warehouse0_buy,True,FORTIFLEX 225MG AF,
__import__.product_1509033,1509033,23.21,0,0.080,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_ali_comp,purchase.route_warehouse0_buy,True,FORTIFLEX 375MG AF,
__import__.product_1510635,1510635,15.68,0,0.060,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__setup__.product_categ_antiparasite,purchase.route_warehouse0_buy,True,"STRONGHOLD  45MG CHAT 2,6-7,5KG 3PIP",
__import__.product_1515253,1515253,68.40,0,3.750,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__setup__.product_categ_ali_comp,purchase.route_warehouse0_buy,True,"PRONUTRIN 3,5KG",
__import__.product_1525641,1525641,114.75,0,1.330,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__temp__.product_categ_undefined,purchase.route_warehouse0_buy,True,VECOXAN 1 LITRE SUSPENSION,
__import__.product_1526680,1526680,12.31,0,0.280,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_ali_comp,purchase.route_warehouse0_buy,True,MEGADERM 250ML,
__import__.product_1540855,1540855,25.93,0,0.930,__setup__.product_uom_boite,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__setup__.product_categ_ali_comp,purchase.route_warehouse0_buy,True,BOVIKALC BTE DE 4 BOLI,
__import__.product_1554617,1554617,37.10,0,0.050,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__setup__.product_categ_vasculo,purchase.route_warehouse0_buy,True,VETMEDIN 5MG 100CAPS.,
__import__.product_1581541,1581541,29.98,0,0.100,__setup__.product_uom_boite,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_ali_comp,purchase.route_warehouse0_buy,True,FORTIFLEX 525MG AF,
__import__.product_1596816,1596816,10.51,0,0.240,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_divers_para,purchase.route_warehouse0_buy,True,ALLERMYL SHAMPOOING,
__import__.product_1633163,1633163,11.51,0,0.140,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__setup__.product_categ_antimicrobiens,purchase.route_warehouse0_buy,True,EMDOTRIM 10% SOL 100ML,
__import__.product_1635598,1635598,105.52,0,0.600,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__setup__.product_categ_sys_nerveux,purchase.route_warehouse0_buy,True,ISOFLO 250ML,
__import__.product_1655828,1655828,17.26,0,0.150,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_divers_para,purchase.route_warehouse0_buy,True,FELIWAY DIFFUSEUR + FLACON 48ML,
__import__.product_1656941,1656941,0,0,0,product.product_uom_unit,product.product_uom_unit,,none,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__setup__.product_categ_humain,purchase.route_warehouse0_buy,False,CIMETIDINE EG 200MG 20CP,__setup__.product_price_category_gma
__import__.product_1662873,1662873,5.75,0,0.010,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__setup__.product_categ_divers_para,purchase.route_warehouse0_buy,True,OPTICORN 5GR,
__import__.product_1662881,1662881,5.75,0,0.070,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_divers_para,purchase.route_warehouse0_buy,True,OPTISEPTYL 60ML,
__import__.product_1664119,1664119,46.72,0,1.030,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__setup__.product_categ_antimicrobiens,purchase.route_warehouse0_buy,True,TRIMAZIN 90% 1KG,
__import__.product_1677798,1677798,0,0,0,product.product_uom_unit,product.product_uom_unit,,none,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__setup__.product_categ_humain,purchase.route_warehouse0_buy,True,TRAMADOL 50MG 60CP EG SECABLE,
__import__.product_1684364,1684364,8.01,0,0.030,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__setup__.product_categ_oeil_oreille,purchase.route_warehouse0_buy,True,AURIZON 10ML,
__import__.product_1684372,1684372,11.41,0,0.040,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__setup__.product_categ_oeil_oreille,purchase.route_warehouse0_buy,True,AURIZON 20ML,
__import__.product_1688803,1688803,57.45,0,3.190,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__setup__.product_categ_ali_comp,purchase.route_warehouse0_buy,True,DIAKUR PLUS 3KG,
__import__.product_1688811,1688811,161.38,0,10.000,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__setup__.product_categ_ali_comp,purchase.route_warehouse0_buy,True,DIAKUR PLUS 10KG,
__import__.product_1693795,1693795,15.02,0,0.210,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__setup__.product_categ_oeil_oreille,purchase.route_warehouse0_buy,True,SUROLAN 30ML JANSSEN,
__import__.product_1710235,1710235,9.49,0,0.300,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_ali_comp,purchase.route_warehouse0_buy,True,DERMA-KEL LIQUID 280ML,
__import__.product_1745033,1745033,7.83,0,0.290,__setup__.product_uom_boite,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_divers_para,purchase.route_warehouse0_buy,True,OROZYME CANINE LAMELLES SMALL - DE 10KG,
__import__.product_1745041,1745041,6.10,0,0.240,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_divers_para,purchase.route_warehouse0_buy,True,OROZYME CANINE LAMELLES MEDIUM 10à30KG,
__import__.product_1745058,1745058,6.10,0,0.280,__setup__.product_uom_boite,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_divers_para,purchase.route_warehouse0_buy,True,OROZYME CANINE LAMELLES LARGE + DE 30KG,
__import__.product_1750132,1750132,0,0,0,product.product_uom_unit,product.product_uom_unit,,none,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__setup__.product_categ_humain,purchase.route_warehouse0_buy,True,AACIDEXAM 5MG 1ML 1AMP,__setup__.product_price_category_gma
__import__.product_1761832,1761832,57.77,0,0.200,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__temp__.product_categ_undefined,purchase.route_warehouse0_buy,True,CANIQUANTEL PLUS 100CP,
__import__.product_1761865,1761865,6.10,0,0.010,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__setup__.product_categ_oeil_oreille,purchase.route_warehouse0_buy,True,CLINAGEL VET 4GR,
__import__.product_1770528,1770528,18.03,0,0.540,__setup__.product_uom_boite,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__setup__.product_categ_antiparasite,purchase.route_warehouse0_buy,True,ADVOCATE  80 CHATS  3PIP(4à8KG),
__import__.product_1791698,1791698,27.73,0,0.010,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__temp__.product_categ_undefined,purchase.route_warehouse0_buy,True,PANACUR EQUINE GUARD 225ML,
__import__.product_2061281,2061281,39.30,0,0.020,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__temp__.product_categ_undefined,purchase.route_warehouse0_buy,True,"MILBEMAX PETIT CHAT 0,5/2KG 20CP",
__import__.product_2061299,2061299,85.67,0,0.020,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__temp__.product_categ_undefined,purchase.route_warehouse0_buy,True,MILBEMAX GRAND CHAT 2/8KG 20CP,
__import__.product_2064558,2064558,41.60,0,0.980,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_ali_comp,purchase.route_warehouse0_buy,True,PET-PHOS CROISSANCE GRAND CHIEN 100CP,__setup__.product_price_category_gma
