id,itinerary_id/id,sequence,partner_id/id
__demo__.deliveryitineraryposition73_121,__demo__.deliveryitinerary73_5000,121,__import__.customer_7598
__demo__.deliveryitineraryposition74_1,__demo__.deliveryitinerary74_5000,1,__import__.customer_965
__demo__.deliveryitineraryposition74_2,__demo__.deliveryitinerary74_5000,2,__import__.customer_8704
__demo__.deliveryitineraryposition74_3,__demo__.deliveryitinerary74_5000,3,__import__.customer_793
__demo__.deliveryitineraryposition74_4,__demo__.deliveryitinerary74_5000,4,__import__.customer_9023
__demo__.deliveryitineraryposition74_5,__demo__.deliveryitinerary74_5000,5,__import__.customer_4023
__demo__.deliveryitineraryposition74_6,__demo__.deliveryitinerary74_5000,6,__import__.customer_8887
__demo__.deliveryitineraryposition74_7,__demo__.deliveryitinerary74_5000,7,__import__.customer_1257
__demo__.deliveryitineraryposition74_8,__demo__.deliveryitinerary74_5000,8,__import__.customer_8872
__demo__.deliveryitineraryposition74_9,__demo__.deliveryitinerary74_5000,9,__import__.customer_7304
__demo__.deliveryitineraryposition74_10,__demo__.deliveryitinerary74_5000,10,__import__.customer_1127
__demo__.deliveryitineraryposition74_11,__demo__.deliveryitinerary74_5000,11,__import__.customer_7287
__demo__.deliveryitineraryposition74_12,__demo__.deliveryitinerary74_5000,12,__import__.customer_842
__demo__.deliveryitineraryposition74_13,__demo__.deliveryitinerary74_5000,13,__import__.customer_6185
__demo__.deliveryitineraryposition74_14,__demo__.deliveryitinerary74_5000,14,__import__.customer_6702
__demo__.deliveryitineraryposition74_15,__demo__.deliveryitinerary74_5000,15,__import__.customer_3124
__demo__.deliveryitineraryposition74_16,__demo__.deliveryitinerary74_5000,16,__import__.customer_4656
__demo__.deliveryitineraryposition74_17,__demo__.deliveryitinerary74_5000,17,__import__.customer_7552
__demo__.deliveryitineraryposition74_18,__demo__.deliveryitinerary74_5000,18,__import__.customer_7455
__demo__.deliveryitineraryposition74_19,__demo__.deliveryitinerary74_5000,19,__import__.customer_8947
__demo__.deliveryitineraryposition74_20,__demo__.deliveryitinerary74_5000,20,__import__.customer_1008
__demo__.deliveryitineraryposition74_21,__demo__.deliveryitinerary74_5000,21,__import__.customer_5257
__demo__.deliveryitineraryposition74_22,__demo__.deliveryitinerary74_5000,22,__import__.customer_3503
__demo__.deliveryitineraryposition74_23,__demo__.deliveryitinerary74_5000,23,__import__.customer_628
__demo__.deliveryitineraryposition74_24,__demo__.deliveryitinerary74_5000,24,__import__.customer_5036
__demo__.deliveryitineraryposition74_25,__demo__.deliveryitinerary74_5000,25,__import__.customer_6809
__demo__.deliveryitineraryposition74_26,__demo__.deliveryitinerary74_5000,26,__import__.customer_8844
__demo__.deliveryitineraryposition74_27,__demo__.deliveryitinerary74_5000,27,__import__.customer_2155
__demo__.deliveryitineraryposition74_28,__demo__.deliveryitinerary74_5000,28,__import__.customer_3429
__demo__.deliveryitineraryposition74_29,__demo__.deliveryitinerary74_5000,29,__import__.customer_2860
__demo__.deliveryitineraryposition74_30,__demo__.deliveryitinerary74_5000,30,__import__.customer_4342
__demo__.deliveryitineraryposition74_31,__demo__.deliveryitinerary74_6000,31,__import__.customer_5545
__demo__.deliveryitineraryposition74_32,__demo__.deliveryitinerary74_6000,32,__import__.customer_8988
__demo__.deliveryitineraryposition74_33,__demo__.deliveryitinerary74_6000,33,__import__.customer_6334
__demo__.deliveryitineraryposition74_34,__demo__.deliveryitinerary74_6000,34,__import__.customer_1289
__demo__.deliveryitineraryposition74_35,__demo__.deliveryitinerary74_6000,35,__import__.customer_8598
__demo__.deliveryitineraryposition74_36,__demo__.deliveryitinerary74_6000,36,__import__.customer_8902
__demo__.deliveryitineraryposition74_37,__demo__.deliveryitinerary74_6000,37,__import__.customer_7030
__demo__.deliveryitineraryposition74_38,__demo__.deliveryitinerary74_6000,38,__import__.customer_7271
__demo__.deliveryitineraryposition74_39,__demo__.deliveryitinerary74_6000,39,__import__.customer_2076
__demo__.deliveryitineraryposition74_40,__demo__.deliveryitinerary74_6000,40,__import__.customer_449
__demo__.deliveryitineraryposition74_41,__demo__.deliveryitinerary74_6000,41,__import__.customer_5569
__demo__.deliveryitineraryposition74_42,__demo__.deliveryitinerary74_6000,42,__import__.customer_4483
__demo__.deliveryitineraryposition74_43,__demo__.deliveryitinerary74_6000,43,__import__.customer_7389
__demo__.deliveryitineraryposition74_44,__demo__.deliveryitinerary74_6000,44,__import__.customer_798
__demo__.deliveryitineraryposition74_45,__demo__.deliveryitinerary74_6000,45,__import__.customer_5414
__demo__.deliveryitineraryposition74_46,__demo__.deliveryitinerary74_6000,46,__import__.customer_5074
__demo__.deliveryitineraryposition74_47,__demo__.deliveryitinerary74_6000,47,__import__.customer_1607
__demo__.deliveryitineraryposition74_48,__demo__.deliveryitinerary74_6000,48,__import__.customer_5755
__demo__.deliveryitineraryposition74_49,__demo__.deliveryitinerary74_6000,49,__import__.customer_8941
__demo__.deliveryitineraryposition74_50,__demo__.deliveryitinerary74_6000,50,__import__.customer_7916
__demo__.deliveryitineraryposition74_51,__demo__.deliveryitinerary74_6000,51,__import__.customer_753
__demo__.deliveryitineraryposition74_52,__demo__.deliveryitinerary74_6000,52,__import__.customer_8559
__demo__.deliveryitineraryposition74_53,__demo__.deliveryitinerary74_6000,53,__import__.customer_8968
__demo__.deliveryitineraryposition74_54,__demo__.deliveryitinerary74_6000,54,__import__.customer_8732
__demo__.deliveryitineraryposition74_55,__demo__.deliveryitinerary74_6000,55,__import__.customer_8646
__demo__.deliveryitineraryposition74_56,__demo__.deliveryitinerary74_6000,56,__import__.customer_4386
__demo__.deliveryitineraryposition74_57,__demo__.deliveryitinerary74_6000,57,__import__.customer_8980
__demo__.deliveryitineraryposition74_58,__demo__.deliveryitinerary74_6000,58,__import__.customer_1862
__demo__.deliveryitineraryposition74_59,__demo__.deliveryitinerary74_6000,59,__import__.customer_8283
__demo__.deliveryitineraryposition74_60,__demo__.deliveryitinerary74_6000,60,__import__.customer_8027
__demo__.deliveryitineraryposition74_61,__demo__.deliveryitinerary74_6000,61,__import__.customer_3847
__demo__.deliveryitineraryposition74_62,__demo__.deliveryitinerary74_6000,62,__import__.customer_604
__demo__.deliveryitineraryposition74_63,__demo__.deliveryitinerary74_6000,63,__import__.customer_423
__demo__.deliveryitineraryposition74_64,__demo__.deliveryitinerary74_6000,64,__import__.customer_4256
__demo__.deliveryitineraryposition74_65,__demo__.deliveryitinerary74_6000,65,__import__.customer_4632
__demo__.deliveryitineraryposition74_66,__demo__.deliveryitinerary74_6000,66,__import__.customer_7024
__demo__.deliveryitineraryposition74_67,__demo__.deliveryitinerary74_6000,67,__import__.customer_4138
__demo__.deliveryitineraryposition74_68,__demo__.deliveryitinerary74_4000,68,__import__.customer_7933
__demo__.deliveryitineraryposition74_69,__demo__.deliveryitinerary74_4000,69,__import__.customer_8483
__demo__.deliveryitineraryposition75_1,__demo__.deliveryitinerary75_4000,1,__import__.customer_2093
__demo__.deliveryitineraryposition75_2,__demo__.deliveryitinerary75_4000,2,__import__.customer_426
__demo__.deliveryitineraryposition75_3,__demo__.deliveryitinerary75_4000,3,__import__.customer_99
__demo__.deliveryitineraryposition75_4,__demo__.deliveryitinerary75_4000,4,__import__.customer_7636
__demo__.deliveryitineraryposition75_5,__demo__.deliveryitinerary75_4000,5,__import__.customer_7593
__demo__.deliveryitineraryposition75_6,__demo__.deliveryitinerary75_4000,6,__import__.customer_395
__demo__.deliveryitineraryposition75_7,__demo__.deliveryitinerary75_4000,7,__import__.customer_1782
__demo__.deliveryitineraryposition75_8,__demo__.deliveryitinerary75_4000,8,__import__.customer_521
__demo__.deliveryitineraryposition75_9,__demo__.deliveryitinerary75_4000,9,__import__.customer_959
__demo__.deliveryitineraryposition75_10,__demo__.deliveryitinerary75_4000,10,__import__.customer_5572
__demo__.deliveryitineraryposition75_11,__demo__.deliveryitinerary75_4000,11,__import__.customer_7679
__demo__.deliveryitineraryposition75_12,__demo__.deliveryitinerary75_4000,12,__import__.customer_4582
__demo__.deliveryitineraryposition75_13,__demo__.deliveryitinerary75_4000,13,__import__.customer_8239
__demo__.deliveryitineraryposition75_14,__demo__.deliveryitinerary75_4000,14,__import__.customer_1341
__demo__.deliveryitineraryposition75_15,__demo__.deliveryitinerary75_4000,15,__import__.customer_8688
__demo__.deliveryitineraryposition75_16,__demo__.deliveryitinerary75_4000,16,__import__.customer_8131
__demo__.deliveryitineraryposition75_17,__demo__.deliveryitinerary75_4000,17,__import__.customer_8839
__demo__.deliveryitineraryposition75_18,__demo__.deliveryitinerary75_4000,18,__import__.customer_7852
__demo__.deliveryitineraryposition75_19,__demo__.deliveryitinerary75_4000,19,__import__.customer_344
__demo__.deliveryitineraryposition75_20,__demo__.deliveryitinerary75_4000,20,__import__.customer_549
__demo__.deliveryitineraryposition75_21,__demo__.deliveryitinerary75_4000,21,__import__.customer_413
__demo__.deliveryitineraryposition75_22,__demo__.deliveryitinerary75_4000,22,__import__.customer_1423
__demo__.deliveryitineraryposition75_23,__demo__.deliveryitinerary75_4000,23,__import__.customer_1658
__demo__.deliveryitineraryposition75_24,__demo__.deliveryitinerary75_4000,24,__import__.customer_3201
__demo__.deliveryitineraryposition75_25,__demo__.deliveryitinerary75_4000,25,__import__.customer_8292
__demo__.deliveryitineraryposition75_26,__demo__.deliveryitinerary75_4000,26,__import__.customer_7921
__demo__.deliveryitineraryposition75_27,__demo__.deliveryitinerary75_4000,27,__import__.customer_5351
__demo__.deliveryitineraryposition75_28,__demo__.deliveryitinerary75_4000,28,__import__.customer_689
__demo__.deliveryitineraryposition75_29,__demo__.deliveryitinerary75_4000,29,__import__.customer_7067
__demo__.deliveryitineraryposition75_30,__demo__.deliveryitinerary75_4000,30,__import__.customer_2064
__demo__.deliveryitineraryposition75_31,__demo__.deliveryitinerary75_4000,31,__import__.customer_8512
__demo__.deliveryitineraryposition75_32,__demo__.deliveryitinerary75_4000,32,__import__.customer_306
__demo__.deliveryitineraryposition75_33,__demo__.deliveryitinerary75_4000,33,__import__.customer_5466
__demo__.deliveryitineraryposition75_34,__demo__.deliveryitinerary75_4000,34,__import__.customer_4668
__demo__.deliveryitineraryposition75_35,__demo__.deliveryitinerary75_4000,35,__import__.customer_5289
__demo__.deliveryitineraryposition75_36,__demo__.deliveryitinerary75_4000,36,__import__.customer_4992
__demo__.deliveryitineraryposition75_37,__demo__.deliveryitinerary75_4000,37,__import__.customer_648
__demo__.deliveryitineraryposition75_38,__demo__.deliveryitinerary75_4000,38,__import__.customer_8040
__demo__.deliveryitineraryposition75_39,__demo__.deliveryitinerary75_4000,39,__import__.customer_8078
__demo__.deliveryitineraryposition75_40,__demo__.deliveryitinerary75_4000,40,__import__.customer_5301
__demo__.deliveryitineraryposition75_41,__demo__.deliveryitinerary75_4000,41,__import__.customer_6665
__demo__.deliveryitineraryposition75_42,__demo__.deliveryitinerary75_4000,42,__import__.customer_7948
__demo__.deliveryitineraryposition75_43,__demo__.deliveryitinerary75_4000,43,__import__.customer_8185
__demo__.deliveryitineraryposition75_44,__demo__.deliveryitinerary75_4000,44,__import__.customer_523
__demo__.deliveryitineraryposition75_45,__demo__.deliveryitinerary75_4000,45,__import__.customer_8090
__demo__.deliveryitineraryposition75_46,__demo__.deliveryitinerary75_4000,46,__import__.customer_126
__demo__.deliveryitineraryposition75_47,__demo__.deliveryitinerary75_4000,47,__import__.customer_8655
__demo__.deliveryitineraryposition75_48,__demo__.deliveryitinerary75_4000,48,__import__.customer_3633
__demo__.deliveryitineraryposition75_49,__demo__.deliveryitinerary75_5000,49,__import__.customer_7836
__demo__.deliveryitineraryposition75_50,__demo__.deliveryitinerary75_5000,50,__import__.customer_8874
__demo__.deliveryitineraryposition75_51,__demo__.deliveryitinerary75_5000,51,__import__.customer_529
__demo__.deliveryitineraryposition75_52,__demo__.deliveryitinerary75_5000,52,__import__.customer_70
__demo__.deliveryitineraryposition75_53,__demo__.deliveryitinerary75_5000,53,__import__.customer_8449
__demo__.deliveryitineraryposition75_54,__demo__.deliveryitinerary75_5000,54,__import__.customer_8715
__demo__.deliveryitineraryposition75_55,__demo__.deliveryitinerary75_5000,55,__import__.customer_2287
__demo__.deliveryitineraryposition75_56,__demo__.deliveryitinerary75_5000,56,__import__.customer_8144
__demo__.deliveryitineraryposition75_57,__demo__.deliveryitinerary75_5000,57,__import__.customer_8653
__demo__.deliveryitineraryposition75_58,__demo__.deliveryitinerary75_5000,58,__import__.customer_6813
__demo__.deliveryitineraryposition75_59,__demo__.deliveryitinerary75_5000,59,__import__.customer_1313
__demo__.deliveryitineraryposition75_60,__demo__.deliveryitinerary75_5000,60,__import__.customer_5437
__demo__.deliveryitineraryposition75_61,__demo__.deliveryitinerary75_5000,61,__import__.customer_8531
__demo__.deliveryitineraryposition75_62,__demo__.deliveryitinerary75_5000,62,__import__.customer_3814
__demo__.deliveryitineraryposition75_63,__demo__.deliveryitinerary75_5000,63,__import__.customer_4368
__demo__.deliveryitineraryposition75_64,__demo__.deliveryitinerary75_5000,64,__import__.customer_1145
__demo__.deliveryitineraryposition75_65,__demo__.deliveryitinerary75_5000,65,__import__.customer_2143
__demo__.deliveryitineraryposition75_66,__demo__.deliveryitinerary75_5000,66,__import__.customer_6187
__demo__.deliveryitineraryposition75_67,__demo__.deliveryitinerary75_5000,67,__import__.customer_8231
__demo__.deliveryitineraryposition75_68,__demo__.deliveryitinerary75_5000,68,__import__.customer_3157
__demo__.deliveryitineraryposition75_69,__demo__.deliveryitinerary75_5000,69,__import__.customer_857
__demo__.deliveryitineraryposition75_70,__demo__.deliveryitinerary75_5000,70,__import__.customer_3087
__demo__.deliveryitineraryposition75_71,__demo__.deliveryitinerary75_5000,71,__import__.customer_7466
__demo__.deliveryitineraryposition75_72,__demo__.deliveryitinerary75_5000,72,__import__.customer_7291
__demo__.deliveryitineraryposition76_1,__demo__.deliveryitinerary76_6000,1,__import__.customer_7907
__demo__.deliveryitineraryposition76_2,__demo__.deliveryitinerary76_6000,2,__import__.customer_5210
__demo__.deliveryitineraryposition76_3,__demo__.deliveryitinerary76_6000,3,__import__.customer_4488
__demo__.deliveryitineraryposition76_4,__demo__.deliveryitinerary76_6000,4,__import__.customer_1976
__demo__.deliveryitineraryposition76_5,__demo__.deliveryitinerary76_6000,5,__import__.customer_5115
__demo__.deliveryitineraryposition76_6,__demo__.deliveryitinerary76_6000,6,__import__.customer_6683
__demo__.deliveryitineraryposition76_7,__demo__.deliveryitinerary76_6000,7,__import__.customer_7442
__demo__.deliveryitineraryposition76_8,__demo__.deliveryitinerary76_6000,8,__import__.customer_4098
__demo__.deliveryitineraryposition76_9,__demo__.deliveryitinerary76_6000,9,__import__.customer_115
__demo__.deliveryitineraryposition76_10,__demo__.deliveryitinerary76_6000,10,__import__.customer_4226
__demo__.deliveryitineraryposition76_11,__demo__.deliveryitinerary76_6000,11,__import__.customer_1753
__demo__.deliveryitineraryposition76_12,__demo__.deliveryitinerary76_6000,12,__import__.customer_8817
__demo__.deliveryitineraryposition76_13,__demo__.deliveryitinerary76_6000,13,__import__.customer_6775
__demo__.deliveryitineraryposition76_14,__demo__.deliveryitinerary76_6000,14,__import__.customer_4769
__demo__.deliveryitineraryposition76_15,__demo__.deliveryitinerary76_6000,15,__import__.customer_8228
__demo__.deliveryitineraryposition76_16,__demo__.deliveryitinerary76_6000,16,__import__.customer_3547
__demo__.deliveryitineraryposition76_17,__demo__.deliveryitinerary76_6000,17,__import__.customer_7453
__demo__.deliveryitineraryposition76_18,__demo__.deliveryitinerary76_6000,18,__import__.customer_4583
__demo__.deliveryitineraryposition76_19,__demo__.deliveryitinerary76_6000,19,__import__.customer_3700
__demo__.deliveryitineraryposition76_20,__demo__.deliveryitinerary76_6000,20,__import__.customer_1191
__demo__.deliveryitineraryposition76_21,__demo__.deliveryitinerary76_6000,21,__import__.customer_4102
__demo__.deliveryitineraryposition76_22,__demo__.deliveryitinerary76_6000,22,__import__.customer_493
__demo__.deliveryitineraryposition76_23,__demo__.deliveryitinerary76_6000,23,__import__.customer_565
__demo__.deliveryitineraryposition76_24,__demo__.deliveryitinerary76_6000,24,__import__.customer_7261
__demo__.deliveryitineraryposition76_25,__demo__.deliveryitinerary76_6000,25,__import__.customer_8963
__demo__.deliveryitineraryposition76_26,__demo__.deliveryitinerary76_6000,26,__import__.customer_8495
__demo__.deliveryitineraryposition76_27,__demo__.deliveryitinerary76_6000,27,__import__.customer_756
__demo__.deliveryitineraryposition76_28,__demo__.deliveryitinerary76_6000,28,__import__.customer_7929
__demo__.deliveryitineraryposition76_29,__demo__.deliveryitinerary76_6000,29,__import__.customer_7609
__demo__.deliveryitineraryposition76_30,__demo__.deliveryitinerary76_6000,30,__import__.customer_8443
__demo__.deliveryitineraryposition76_31,__demo__.deliveryitinerary76_6000,31,__import__.customer_8671
__demo__.deliveryitineraryposition76_32,__demo__.deliveryitinerary76_6000,32,__import__.customer_8393
__demo__.deliveryitineraryposition76_33,__demo__.deliveryitinerary76_6000,33,__import__.customer_588
__demo__.deliveryitineraryposition76_34,__demo__.deliveryitinerary76_6000,34,__import__.customer_8177
__demo__.deliveryitineraryposition76_35,__demo__.deliveryitinerary76_6000,35,__import__.customer_1919
__demo__.deliveryitineraryposition76_36,__demo__.deliveryitinerary76_6000,36,__import__.customer_912
__demo__.deliveryitineraryposition76_37,__demo__.deliveryitinerary76_6000,37,__import__.customer_748
__demo__.deliveryitineraryposition76_38,__demo__.deliveryitinerary76_6000,38,__import__.customer_286
__demo__.deliveryitineraryposition76_39,__demo__.deliveryitinerary76_6000,39,__import__.customer_500
__demo__.deliveryitineraryposition76_40,__demo__.deliveryitinerary76_6000,40,__import__.customer_325
__demo__.deliveryitineraryposition76_41,__demo__.deliveryitinerary76_6000,41,__import__.customer_616
__demo__.deliveryitineraryposition76_42,__demo__.deliveryitinerary76_6000,42,__import__.customer_4232
__demo__.deliveryitineraryposition76_43,__demo__.deliveryitinerary76_6000,43,__import__.customer_834
__demo__.deliveryitineraryposition76_44,__demo__.deliveryitinerary76_6000,44,__import__.customer_5085
__demo__.deliveryitineraryposition76_45,__demo__.deliveryitinerary76_6000,45,__import__.customer_3184
__demo__.deliveryitineraryposition76_46,__demo__.deliveryitinerary76_6000,46,__import__.customer_4194
__demo__.deliveryitineraryposition76_47,__demo__.deliveryitinerary76_6000,47,__import__.customer_1206
__demo__.deliveryitineraryposition76_48,__demo__.deliveryitinerary76_6000,48,__import__.customer_4022
__demo__.deliveryitineraryposition76_49,__demo__.deliveryitinerary76_6000,49,__import__.customer_8933
__demo__.deliveryitineraryposition76_50,__demo__.deliveryitinerary76_6000,50,__import__.customer_4622
__demo__.deliveryitineraryposition76_51,__demo__.deliveryitinerary76_6000,51,__import__.customer_178
__demo__.deliveryitineraryposition76_52,__demo__.deliveryitinerary76_6000,52,__import__.customer_348
__demo__.deliveryitineraryposition76_53,__demo__.deliveryitinerary76_6000,53,__import__.customer_8316
__demo__.deliveryitineraryposition76_54,__demo__.deliveryitinerary76_6000,54,__import__.customer_230
__demo__.deliveryitineraryposition76_55,__demo__.deliveryitinerary76_6000,55,__import__.customer_8306
__demo__.deliveryitineraryposition76_56,__demo__.deliveryitinerary76_6000,56,__import__.customer_4604
__demo__.deliveryitineraryposition76_57,__demo__.deliveryitinerary76_6000,57,__import__.customer_8429
__demo__.deliveryitineraryposition76_58,__demo__.deliveryitinerary76_6000,58,__import__.customer_947
__demo__.deliveryitineraryposition76_59,__demo__.deliveryitinerary76_6000,59,__import__.customer_334
__demo__.deliveryitineraryposition76_60,__demo__.deliveryitinerary76_6000,60,__import__.customer_4803
__demo__.deliveryitineraryposition76_61,__demo__.deliveryitinerary76_6000,61,__import__.customer_1935
__demo__.deliveryitineraryposition76_62,__demo__.deliveryitinerary76_6000,62,__import__.customer_27
__demo__.deliveryitineraryposition76_63,__demo__.deliveryitinerary76_6000,63,__import__.customer_3529
__demo__.deliveryitineraryposition76_64,__demo__.deliveryitinerary76_6000,64,__import__.customer_4272
__demo__.deliveryitineraryposition77_1,__demo__.deliveryitinerary77_1000,1,__import__.customer_440
__demo__.deliveryitineraryposition77_2,__demo__.deliveryitinerary77_1000,2,__import__.customer_501
__demo__.deliveryitineraryposition77_3,__demo__.deliveryitinerary77_1000,3,__import__.customer_5476
__demo__.deliveryitineraryposition77_5,__demo__.deliveryitinerary77_1000,5,__import__.customer_5819
__demo__.deliveryitineraryposition77_6,__demo__.deliveryitinerary77_1000,6,__import__.customer_8098
__demo__.deliveryitineraryposition77_7,__demo__.deliveryitinerary77_1000,7,__import__.customer_8484
__demo__.deliveryitineraryposition77_8,__demo__.deliveryitinerary77_1000,8,__import__.customer_7622
__demo__.deliveryitineraryposition77_9,__demo__.deliveryitinerary77_1000,9,__import__.customer_8643
__demo__.deliveryitineraryposition77_10,__demo__.deliveryitinerary77_1000,10,__import__.customer_1097
__demo__.deliveryitineraryposition77_11,__demo__.deliveryitinerary77_1000,11,__import__.customer_5130
__demo__.deliveryitineraryposition77_12,__demo__.deliveryitinerary77_1000,12,__import__.customer_5144
__demo__.deliveryitineraryposition77_13,__demo__.deliveryitinerary77_1000,13,__import__.customer_1160
__demo__.deliveryitineraryposition77_14,__demo__.deliveryitinerary77_1000,14,__import__.customer_8937
__demo__.deliveryitineraryposition77_15,__demo__.deliveryitinerary77_1000,15,__import__.customer_7792
__demo__.deliveryitineraryposition77_16,__demo__.deliveryitinerary77_1000,16,__import__.customer_9033
__demo__.deliveryitineraryposition77_17,__demo__.deliveryitinerary77_1000,17,__import__.customer_19
__demo__.deliveryitineraryposition77_18,__demo__.deliveryitinerary77_1000,18,__import__.customer_13
__demo__.deliveryitineraryposition77_19,__demo__.deliveryitinerary77_1000,19,__import__.customer_786
__demo__.deliveryitineraryposition77_20,__demo__.deliveryitinerary77_1000,20,__import__.customer_1005
__demo__.deliveryitineraryposition77_21,__demo__.deliveryitinerary77_1000,21,__import__.customer_8568
__demo__.deliveryitineraryposition77_22,__demo__.deliveryitinerary77_1000,22,__import__.customer_484
__demo__.deliveryitineraryposition77_23,__demo__.deliveryitinerary77_1000,23,__import__.customer_8540
__demo__.deliveryitineraryposition77_24,__demo__.deliveryitinerary77_1000,24,__import__.customer_590
__demo__.deliveryitineraryposition77_25,__demo__.deliveryitinerary77_1000,25,__import__.customer_5000
__demo__.deliveryitineraryposition77_26,__demo__.deliveryitinerary77_1000,26,__import__.customer_7922
__demo__.deliveryitineraryposition77_27,__demo__.deliveryitinerary77_1000,27,__import__.customer_919
__demo__.deliveryitineraryposition77_28,__demo__.deliveryitinerary77_1000,28,__import__.customer_1565
__demo__.deliveryitineraryposition77_29,__demo__.deliveryitinerary77_1000,29,__import__.customer_213
__demo__.deliveryitineraryposition77_30,__demo__.deliveryitinerary77_1000,30,__import__.customer_8238
__demo__.deliveryitineraryposition77_31,__demo__.deliveryitinerary77_1000,31,__import__.customer_8841
__demo__.deliveryitineraryposition77_32,__demo__.deliveryitinerary77_1000,32,__import__.customer_5971
__demo__.deliveryitineraryposition77_33,__demo__.deliveryitinerary77_1000,33,__import__.customer_6789
__demo__.deliveryitineraryposition77_34,__demo__.deliveryitinerary77_1000,34,__import__.customer_5150
__demo__.deliveryitineraryposition77_35,__demo__.deliveryitinerary77_1000,35,__import__.customer_1821
__demo__.deliveryitineraryposition77_36,__demo__.deliveryitinerary77_1000,36,__import__.customer_1833
__demo__.deliveryitineraryposition77_37,__demo__.deliveryitinerary77_1000,37,__import__.customer_5908
__demo__.deliveryitineraryposition77_38,__demo__.deliveryitinerary77_1000,38,__import__.customer_2434
__demo__.deliveryitineraryposition77_39,__demo__.deliveryitinerary77_1000,39,__import__.customer_5371
__demo__.deliveryitineraryposition77_40,__demo__.deliveryitinerary77_1000,40,__import__.customer_7212
__demo__.deliveryitineraryposition77_41,__demo__.deliveryitinerary77_1000,41,__import__.customer_893
__demo__.deliveryitineraryposition77_42,__demo__.deliveryitinerary77_1000,42,__import__.customer_1018
__demo__.deliveryitineraryposition77_43,__demo__.deliveryitinerary77_1000,43,__import__.customer_5955
__demo__.deliveryitineraryposition77_44,__demo__.deliveryitinerary77_1000,44,__import__.customer_5012
__demo__.deliveryitineraryposition77_45,__demo__.deliveryitinerary77_1000,45,__import__.customer_3570
__demo__.deliveryitineraryposition77_46,__demo__.deliveryitinerary77_1000,46,__import__.customer_1192
__demo__.deliveryitineraryposition77_47,__demo__.deliveryitinerary77_1000,47,__import__.customer_8467
__demo__.deliveryitineraryposition77_48,__demo__.deliveryitinerary77_1000,48,__import__.customer_8633
__demo__.deliveryitineraryposition77_49,__demo__.deliveryitinerary77_1000,49,__import__.customer_7242
__demo__.deliveryitineraryposition77_50,__demo__.deliveryitinerary77_1000,50,__import__.customer_1410
__demo__.deliveryitineraryposition77_51,__demo__.deliveryitinerary77_1000,51,__import__.customer_4911
__demo__.deliveryitineraryposition77_52,__demo__.deliveryitinerary77_1000,52,__import__.customer_6817
__demo__.deliveryitineraryposition77_53,__demo__.deliveryitinerary77_1000,53,__import__.customer_220
__demo__.deliveryitineraryposition77_55,__demo__.deliveryitinerary77_1000,55,__import__.customer_8567
__demo__.deliveryitineraryposition78_1,__demo__.deliveryitinerary78_6000,1,__import__.customer_8030
__demo__.deliveryitineraryposition78_2,__demo__.deliveryitinerary78_6000,2,__import__.customer_6961
__demo__.deliveryitineraryposition78_3,__demo__.deliveryitinerary78_6000,3,__import__.customer_8897
__demo__.deliveryitineraryposition78_4,__demo__.deliveryitinerary78_6000,4,__import__.customer_8395
__demo__.deliveryitineraryposition78_5,__demo__.deliveryitinerary78_6000,5,__import__.customer_770
__demo__.deliveryitineraryposition78_6,__demo__.deliveryitinerary78_6000,6,__import__.customer_558
__demo__.deliveryitineraryposition78_7,__demo__.deliveryitinerary78_6000,7,__import__.customer_4909
__demo__.deliveryitineraryposition78_8,__demo__.deliveryitinerary78_6000,8,__import__.customer_5127
__demo__.deliveryitineraryposition78_9,__demo__.deliveryitinerary78_6000,9,__import__.customer_7372
__demo__.deliveryitineraryposition78_10,__demo__.deliveryitinerary78_6000,10,__import__.customer_5069
__demo__.deliveryitineraryposition78_11,__demo__.deliveryitinerary78_6000,11,__import__.customer_3844
__demo__.deliveryitineraryposition78_12,__demo__.deliveryitinerary78_6000,12,__import__.customer_7669
__demo__.deliveryitineraryposition78_13,__demo__.deliveryitinerary78_6000,13,__import__.customer_5214
__demo__.deliveryitineraryposition78_14,__demo__.deliveryitinerary78_6000,14,__import__.customer_2988
__demo__.deliveryitineraryposition78_15,__demo__.deliveryitinerary78_6000,15,__import__.customer_6942
__demo__.deliveryitineraryposition78_16,__demo__.deliveryitinerary78_6000,16,__import__.customer_1408
__demo__.deliveryitineraryposition78_17,__demo__.deliveryitinerary78_6000,17,__import__.customer_3425
__demo__.deliveryitineraryposition78_18,__demo__.deliveryitinerary78_6000,18,__import__.customer_7692
__demo__.deliveryitineraryposition78_19,__demo__.deliveryitinerary78_6000,19,__import__.customer_8764
__demo__.deliveryitineraryposition78_20,__demo__.deliveryitinerary78_6000,20,__import__.customer_5751
__demo__.deliveryitineraryposition78_21,__demo__.deliveryitinerary78_6000,21,__import__.customer_6220
__demo__.deliveryitineraryposition78_22,__demo__.deliveryitinerary78_6000,22,__import__.customer_4988
__demo__.deliveryitineraryposition78_23,__demo__.deliveryitinerary78_6000,23,__import__.customer_7337
__demo__.deliveryitineraryposition78_24,__demo__.deliveryitinerary78_6000,24,__import__.customer_469
__demo__.deliveryitineraryposition78_25,__demo__.deliveryitinerary78_6000,25,__import__.customer_5307
__demo__.deliveryitineraryposition78_26,__demo__.deliveryitinerary78_6000,26,__import__.customer_8401
__demo__.deliveryitineraryposition78_27,__demo__.deliveryitinerary78_6000,27,__import__.customer_1469
