id,price
__import__.supplierinfo_82670-3028289,60.44
__import__.supplierinfo_82670-3028297,50.03
__import__.supplierinfo_82670-3030269,8.97
__import__.supplierinfo_82670-3073590,55.79
__import__.supplierinfo_82670-3216827,33.83
__import__.supplierinfo_82670-5267010,27.92
__import__.supplierinfo_82670-5267013,7.73
__import__.supplierinfo_82701-0097576,4.16
__import__.supplierinfo_82701-1193515,9.45
__import__.supplierinfo_82701-2648038,40.00
__import__.supplierinfo_82701-2749299,10.05
__import__.supplierinfo_82701-2768596,13.59
__import__.supplierinfo_82701-2853216,13.25
__import__.supplierinfo_82701-2853224,10.16
__import__.supplierinfo_82701-2994473,32.24
__import__.supplierinfo_82701-3045564,21.00
__import__.supplierinfo_82701-3045572,44.90
__import__.supplierinfo_82701-3094307,5.25
__import__.supplierinfo_82701-3094752,86.21
__import__.supplierinfo_82701-3113198,8.91
__import__.supplierinfo_82701-3133154,45.85
__import__.supplierinfo_82701-3133212,9.45
__import__.supplierinfo_82701-3159217,6.96
__import__.supplierinfo_82701-3187069,18.25
__import__.supplierinfo_82701-3248499,6.96
__import__.supplierinfo_82701-3282134,24.38
__import__.supplierinfo_82701-3294238,8.28
__import__.supplierinfo_82701-3429065,14.06
__import__.supplierinfo_82701-5213600,11.65
__import__.supplierinfo_82701-5270108,68.67
__import__.supplierinfo_82701-5270128,7.25
__import__.supplierinfo_82701-5270185,11.41
__import__.supplierinfo_82701-5270200,10.46
__import__.supplierinfo_82701-5270215,8.39
__import__.supplierinfo_82701-5994481,19.55
__import__.supplierinfo_82701-8270017,5.46
__import__.supplierinfo_82701-8270026,2.07
__import__.supplierinfo_82701-8270032,1.49
__import__.supplierinfo_82701-8270053,6.58
__import__.supplierinfo_82701-8270059,9.19
__import__.supplierinfo_82701-8270063,2.40
__import__.supplierinfo_82701-8270095,5.93
__import__.supplierinfo_82701-8270123,8.54
__import__.supplierinfo_82701-8270131,6.86
__import__.supplierinfo_82701-8270168,8.48
__import__.supplierinfo_82701-8270208,4.51
__import__.supplierinfo_82701-8270257,28.92
__import__.supplierinfo_82701-8270263,15.50
__import__.supplierinfo_82701-8270281,8.20
__import__.supplierinfo_82701-8270282,8.20
__import__.supplierinfo_82702-1220268,8.68
__import__.supplierinfo_82702-1220276,13.75
__import__.supplierinfo_82702-1220292,14.24
__import__.supplierinfo_82702-2977627,16.44
__import__.supplierinfo_82702-3352960,15.01
__import__.supplierinfo_82702-3352978,40.15
__import__.supplierinfo_82702-5270202,30.83
__import__.supplierinfo_82702-8270042,11.45
__import__.supplierinfo_82702-8270043,11.03
__import__.supplierinfo_82905-5290502,270.17
__import__.supplierinfo_82905-8209522,132.48
__import__.supplierinfo_83215-5105101,2320.50
__import__.supplierinfo_83215-8222220,91.67
__import__.supplierinfo_83300-0037028,4.65
__import__.supplierinfo_83300-0064725,6.21
__import__.supplierinfo_83300-0112110,2.80
__import__.supplierinfo_83300-0815761,4.03
__import__.supplierinfo_83300-0831909,5.83
__import__.supplierinfo_83300-1112622,4.73
__import__.supplierinfo_83300-1112655,4.25
__import__.supplierinfo_83300-1156876,2.14
__import__.supplierinfo_83300-1273176,14.54
__import__.supplierinfo_83300-1321355,7.36
__import__.supplierinfo_83300-1367754,2.68
__import__.supplierinfo_83300-1457498,5.40
__import__.supplierinfo_83300-1689074,46.75
__import__.supplierinfo_83300-1710227,4.78
__import__.supplierinfo_83300-2071835,7.21
__import__.supplierinfo_83300-2353829,1.86
__import__.supplierinfo_83300-2404341,29.68
__import__.supplierinfo_83300-2404358,59.37
__import__.supplierinfo_83300-2461903,9.29
__import__.supplierinfo_83300-2488039,19.12
__import__.supplierinfo_83300-2488047,75.36
__import__.supplierinfo_83300-2520732,3.52
__import__.supplierinfo_83300-2520906,5.32
__import__.supplierinfo_83300-2565554,11.61
__import__.supplierinfo_83300-2575439,19.35
__import__.supplierinfo_83300-2595502,28.42
__import__.supplierinfo_83300-2672616,50.93
__import__.supplierinfo_83300-2675270,6.21
__import__.supplierinfo_83300-2675288,17.32
__import__.supplierinfo_83300-2710846,6.11
__import__.supplierinfo_83300-2811420,8.31
__import__.supplierinfo_83300-2823821,23.01
__import__.supplierinfo_83300-2833614,16.11
__import__.supplierinfo_83300-2864239,33.11
__import__.supplierinfo_83300-2864262,22.91
__import__.supplierinfo_83300-2874832,9.41
__import__.supplierinfo_83300-2874857,13.01
__import__.supplierinfo_83300-2874865,51.81
__import__.supplierinfo_83300-2926269,97.76
__import__.supplierinfo_83300-2943272,29.71
__import__.supplierinfo_83300-2951481,3.28
__import__.supplierinfo_83300-2951499,4.01
__import__.supplierinfo_83300-2951507,7.15
__import__.supplierinfo_83300-2951523,5.48
__import__.supplierinfo_83300-2951531,6.81
__import__.supplierinfo_83300-2960359,21.56
__import__.supplierinfo_83300-2960375,16.31
__import__.supplierinfo_83300-3002813,51.86
__import__.supplierinfo_83300-3002847,7.94
__import__.supplierinfo_83300-3019163,39.07
__import__.supplierinfo_83300-3025848,4.42
__import__.supplierinfo_83300-3025855,9.73
__import__.supplierinfo_83300-3034337,18.71
__import__.supplierinfo_83300-3034345,4.89
__import__.supplierinfo_83300-3047289,10.81
__import__.supplierinfo_83300-3080058,23.05
__import__.supplierinfo_83300-3080066,14.40
__import__.supplierinfo_83300-3115797,5.80
__import__.supplierinfo_83300-3115805,4.36
__import__.supplierinfo_83300-3126687,12.82
__import__.supplierinfo_83300-3126703,20.83
__import__.supplierinfo_83300-3138120,9.20
__import__.supplierinfo_83300-3272432,19.80
__import__.supplierinfo_83300-3272440,33.00
__import__.supplierinfo_83300-3272457,59.50
__import__.supplierinfo_83300-3308368,49.14
__import__.supplierinfo_83300-3308376,78.81
__import__.supplierinfo_83300-3327384,6.81
__import__.supplierinfo_83300-3350113,15.63
__import__.supplierinfo_83300-3419736,13.50
__import__.supplierinfo_83300-3419744,9.33
__import__.supplierinfo_83300-3419751,27.00
__import__.supplierinfo_83300-3419769,50.30
__import__.supplierinfo_83300-3420452,6.31
__import__.supplierinfo_83300-3420460,50.40
__import__.supplierinfo_83300-3420478,10.81
__import__.supplierinfo_83300-3420486,81.01
__import__.supplierinfo_83300-3437639,15.45
__import__.supplierinfo_83300-3443215,10.72
__import__.supplierinfo_83300-3443249,18.00
__import__.supplierinfo_83300-3495520,6.31
__import__.supplierinfo_83300-5330000,8.63
__import__.supplierinfo_83300-5330001,24.13
__import__.supplierinfo_83300-6350329,26.80
__import__.supplierinfo_83300-6350330,177.79
__import__.supplierinfo_83300-8330011,4.42
__import__.supplierinfo_83300-8330012,9.96
__import__.supplierinfo_83300-8330013,11.81
__import__.supplierinfo_83300-8330038,21.51
__import__.supplierinfo_83300-8330039,53.01
__import__.supplierinfo_83300-8330040,37.70
__import__.supplierinfo_83300-8330043,4.71
__import__.supplierinfo_83300-8330044,4.95
__import__.supplierinfo_83300-8330046,9.45
__import__.supplierinfo_83300-8330052,201.96
__import__.supplierinfo_83305-8338885,27.70
__import__.supplierinfo_83305-8425348,0.25
__import__.supplierinfo_83311-2874352,14.00
__import__.supplierinfo_83311-3198132,19.00
__import__.supplierinfo_83311-3276623,5.86
__import__.supplierinfo_83311-3276631,12.40
__import__.supplierinfo_83311-3276649,118.55
__import__.supplierinfo_83311-3276664,4.35
__import__.supplierinfo_83311-3276672,41.81
__import__.supplierinfo_83311-3308723,131.37
__import__.supplierinfo_83311-3308731,11.05
__import__.supplierinfo_83311-3308749,5.22
__import__.supplierinfo_83311-3308756,60.26
__import__.supplierinfo_83322-5038052,4.15
__import__.supplierinfo_83322-5299900,39.50
__import__.supplierinfo_83322-5299906,5.20
__import__.supplierinfo_83322-5791756,3.29
__import__.supplierinfo_83322-5921120,5.60
__import__.supplierinfo_83322-6350430,87.50
__import__.supplierinfo_83322-8015142,3.58
__import__.supplierinfo_83322-8025531,4.35
__import__.supplierinfo_83322-8025815,1.59
__import__.supplierinfo_83322-8027168,5.65
__import__.supplierinfo_83322-8027174,17.95
__import__.supplierinfo_83322-8027530,15.70
__import__.supplierinfo_83322-8027547,44.55
__import__.supplierinfo_83322-8034062,4.20
__import__.supplierinfo_83322-8060562,1.85
__import__.supplierinfo_83322-8062733,5.95
__import__.supplierinfo_83322-8070000,3.85
__import__.supplierinfo_83322-8218106,2.35
__import__.supplierinfo_83322-8218112,2.35
__import__.supplierinfo_83322-8333681,2.26
__import__.supplierinfo_83322-8350722,8.75
__import__.supplierinfo_83322-8427086,3.69
__import__.supplierinfo_95050-2139178,43.50
__import__.supplierinfo_95050-2966422,104.00
__import__.supplierinfo_95050-6260016,106.49
__import__.supplierinfo_95120-5040035,18.33
__import__.supplierinfo_95120-5398401,9.60
__import__.supplierinfo_95120-5512016,19.29
__import__.supplierinfo_95120-5512019,7.76
