id,box,kind,name,zone,bin_checksum_1,location_id/id,corridor,shelf,height
__import__.location_loc_EOB108,08,bin,EOB108,E,,__import__.location_family_E,O,B,1
__import__.location_loc_EOC108,08,bin,EOC108,E,,__import__.location_family_E,O,C,1
__import__.location_loc_EOD108,08,bin,EOD108,E,,__import__.location_family_E,O,D,1
__import__.location_loc_EOE108,08,bin,EOE108,E,,__import__.location_family_E,O,E,1
__import__.location_loc_EOI108,08,bin,EOI108,E,,__import__.location_family_E,O,I,1
__import__.location_loc_EOA208,08,bin,EOA208,E,,__import__.location_family_E,O,A,2
__import__.location_loc_EOB208,08,bin,EOB208,E,,__import__.location_family_E,O,B,2
__import__.location_loc_EOC208,08,bin,EOC208,E,,__import__.location_family_E,O,C,2
__import__.location_loc_EPH008,08,bin,EPH008,E,,__import__.location_family_E,P,H,0
__import__.location_loc_EXC108,08,bin,EXC108,E,,__import__.location_family_E,X,C,1
__import__.location_loc_EXH108,08,bin,EXH108,E,,__import__.location_family_E,X,H,1
__import__.location_loc_EXN108,08,bin,EXN108,E,,__import__.location_family_E,X,N,1
__import__.location_loc_EXP108,08,bin,EXP108,E,,__import__.location_family_E,X,P,1
__import__.location_loc_EXN208,08,bin,EXN208,E,,__import__.location_family_E,X,N,2
__import__.location_loc_EXO208,08,bin,EXO208,E,,__import__.location_family_E,X,O,2
__import__.location_loc_EXR208,08,bin,EXR208,E,,__import__.location_family_E,X,R,2
__import__.location_loc_EXS208,08,bin,EXS208,E,,__import__.location_family_E,X,S,2
__import__.location_loc_EXJ308,08,bin,EXJ308,E,,__import__.location_family_E,X,J,3
__import__.location_loc_EXB508,08,bin,EXB508,E,,__import__.location_family_E,X,B,5
__import__.location_loc_EXC508,08,bin,EXC508,E,,__import__.location_family_E,X,C,5
__import__.location_loc_EXC608,08,bin,EXC608,E,,__import__.location_family_E,X,C,6
__import__.location_loc_EOA109,09,bin,EOA109,E,,__import__.location_family_E,O,A,1
__import__.location_loc_EOB109,09,bin,EOB109,E,,__import__.location_family_E,O,B,1
__import__.location_loc_EOC109,09,bin,EOC109,E,,__import__.location_family_E,O,C,1
__import__.location_loc_EOD109,09,bin,EOD109,E,,__import__.location_family_E,O,D,1
__import__.location_loc_EOI109,09,bin,EOI109,E,,__import__.location_family_E,O,I,1
__import__.location_loc_EOA209,09,bin,EOA209,E,,__import__.location_family_E,O,A,2
__import__.location_loc_EOB209,09,bin,EOB209,E,,__import__.location_family_E,O,B,2
__import__.location_loc_EOC209,09,bin,EOC209,E,,__import__.location_family_E,O,C,2
__import__.location_loc_EPH009,09,bin,EPH009,E,,__import__.location_family_E,P,H,0
__import__.location_loc_EXC109,09,bin,EXC109,E,,__import__.location_family_E,X,C,1
__import__.location_loc_EXO209,09,bin,EXO209,E,,__import__.location_family_E,X,O,2
__import__.location_loc_EXR209,09,bin,EXR209,E,,__import__.location_family_E,X,R,2
__import__.location_loc_EXS209,09,bin,EXS209,E,,__import__.location_family_E,X,S,2
__import__.location_loc_EXS309,09,bin,EXS309,E,,__import__.location_family_E,X,S,3
__import__.location_loc_EXB509,09,bin,EXB509,E,,__import__.location_family_E,X,B,5
__import__.location_loc_EXC509,09,bin,EXC509,E,,__import__.location_family_E,X,C,5
__import__.location_loc_EXD509,09,bin,EXD509,E,,__import__.location_family_E,X,D,5
__import__.location_loc_EXG509,09,bin,EXG509,E,,__import__.location_family_E,X,G,5
__import__.location_loc_EXC609,09,bin,EXC609,E,,__import__.location_family_E,X,C,6
__import__.location_loc_EXJ609,09,bin,EXJ609,E,,__import__.location_family_E,X,J,6
__import__.location_loc_EXK609,09,bin,EXK609,E,,__import__.location_family_E,X,K,6
__import__.location_loc_EZZ509,09,bin,EZZ509,E,,__import__.location_family_E,Z,Z,5
__import__.location_loc_PE05D1,1,bin,PE05D1,P,,__import__.location_family_P,E,05,D
__import__.location_loc_PE06D1,1,bin,PE06D1,P,,__import__.location_family_P,E,06,D
__import__.location_loc_PE07D1,1,bin,PE07D1,P,,__import__.location_family_P,E,07,D
__import__.location_loc_PE08D1,1,bin,PE08D1,P,,__import__.location_family_P,E,08,D
__import__.location_loc_PE09D1,1,bin,PE09D1,P,,__import__.location_family_P,E,09,D
__import__.location_loc_PE12D1,1,bin,PE12D1,P,,__import__.location_family_P,E,12,D
__import__.location_loc_PE14D1,1,bin,PE14D1,P,,__import__.location_family_P,E,14,D
__import__.location_loc_PF02D1,1,bin,PF02D1,P,,__import__.location_family_P,F,02,D
__import__.location_loc_PF03D1,1,bin,PF03D1,P,,__import__.location_family_P,F,03,D
__import__.location_loc_PN01D1,1,bin,PN01D1,P,,__import__.location_family_P,N,01,D
__import__.location_loc_PN06D1,1,bin,PN06D1,P,,__import__.location_family_P,N,06,D
__import__.location_loc_PN03E1,1,bin,PN03E1,P,,__import__.location_family_P,N,03,E
__import__.location_loc_PN05E1,1,bin,PN05E1,P,,__import__.location_family_P,N,05,E
__import__.location_loc_PO01D1,1,bin,PO01D1,P,,__import__.location_family_P,O,01,D
__import__.location_loc_PO02D1,1,bin,PO02D1,P,,__import__.location_family_P,O,02,D
__import__.location_loc_PO04D1,1,bin,PO04D1,P,,__import__.location_family_P,O,04,D
__import__.location_loc_PO05D1,1,bin,PO05D1,P,,__import__.location_family_P,O,05,D
__import__.location_loc_PO06D1,1,bin,PO06D1,P,,__import__.location_family_P,O,06,D
__import__.location_loc_EOA110,10,bin,EOA110,E,,__import__.location_family_E,O,A,1
__import__.location_loc_EOB110,10,bin,EOB110,E,,__import__.location_family_E,O,B,1
__import__.location_loc_EOC110,10,bin,EOC110,E,,__import__.location_family_E,O,C,1
__import__.location_loc_EOD110,10,bin,EOD110,E,,__import__.location_family_E,O,D,1
__import__.location_loc_EOE110,10,bin,EOE110,E,,__import__.location_family_E,O,E,1
__import__.location_loc_EOI110,10,bin,EOI110,E,,__import__.location_family_E,O,I,1
__import__.location_loc_EOA210,10,bin,EOA210,E,,__import__.location_family_E,O,A,2
__import__.location_loc_EOB210,10,bin,EOB210,E,,__import__.location_family_E,O,B,2
__import__.location_loc_EPH010,10,bin,EPH010,E,,__import__.location_family_E,P,H,0
__import__.location_loc_EXC110,10,bin,EXC110,E,,__import__.location_family_E,X,C,1
__import__.location_loc_EXD110,10,bin,EXD110,E,,__import__.location_family_E,X,D,1
__import__.location_loc_EXT110,10,bin,EXT110,E,,__import__.location_family_E,X,T,1
__import__.location_loc_EXO210,10,bin,EXO210,E,,__import__.location_family_E,X,O,2
__import__.location_loc_EXR210,10,bin,EXR210,E,,__import__.location_family_E,X,R,2
__import__.location_loc_EXS210,10,bin,EXS210,E,,__import__.location_family_E,X,S,2
__import__.location_loc_EXT210,10,bin,EXT210,E,,__import__.location_family_E,X,T,2
__import__.location_loc_EXS310,10,bin,EXS310,E,,__import__.location_family_E,X,S,3
__import__.location_loc_EXT310,10,bin,EXT310,E,,__import__.location_family_E,X,T,3
__import__.location_loc_EXC510,10,bin,EXC510,E,,__import__.location_family_E,X,C,5
__import__.location_loc_EXD510,10,bin,EXD510,E,,__import__.location_family_E,X,D,5
__import__.location_loc_EXF510,10,bin,EXF510,E,,__import__.location_family_E,X,F,5
__import__.location_loc_EXH510,10,bin,EXH510,E,,__import__.location_family_E,X,H,5
__import__.location_loc_EXI510,10,bin,EXI510,E,,__import__.location_family_E,X,I,5
__import__.location_loc_EXL510,10,bin,EXL510,E,,__import__.location_family_E,X,L,5
__import__.location_loc_EXB610,10,bin,EXB610,E,,__import__.location_family_E,X,B,6
__import__.location_loc_EXC610,10,bin,EXC610,E,,__import__.location_family_E,X,C,6
__import__.location_loc_EXJ610,10,bin,EXJ610,E,,__import__.location_family_E,X,J,6
__import__.location_loc_EXT610,10,bin,EXT610,E,,__import__.location_family_E,X,T,6
__import__.location_loc_EOA111,11,bin,EOA111,E,,__import__.location_family_E,O,A,1
__import__.location_loc_EOB111,11,bin,EOB111,E,,__import__.location_family_E,O,B,1
__import__.location_loc_EOC111,11,bin,EOC111,E,,__import__.location_family_E,O,C,1
__import__.location_loc_EOD111,11,bin,EOD111,E,,__import__.location_family_E,O,D,1
__import__.location_loc_EOE111,11,bin,EOE111,E,,__import__.location_family_E,O,E,1
__import__.location_loc_EOF111,11,bin,EOF111,E,,__import__.location_family_E,O,F,1
__import__.location_loc_EOH111,11,bin,EOH111,E,,__import__.location_family_E,O,H,1
__import__.location_loc_EOI111,11,bin,EOI111,E,,__import__.location_family_E,O,I,1
__import__.location_loc_EOA211,11,bin,EOA211,E,,__import__.location_family_E,O,A,2
__import__.location_loc_EOB211,11,bin,EOB211,E,,__import__.location_family_E,O,B,2
__import__.location_loc_EOC211,11,bin,EOC211,E,,__import__.location_family_E,O,C,2
__import__.location_loc_EOF211,11,bin,EOF211,E,,__import__.location_family_E,O,F,2
__import__.location_loc_EPH011,11,bin,EPH011,E,,__import__.location_family_E,P,H,0
__import__.location_loc_EXK111,11,bin,EXK111,E,,__import__.location_family_E,X,K,1
__import__.location_loc_EXN111,11,bin,EXN111,E,,__import__.location_family_E,X,N,1
__import__.location_loc_EXN211,11,bin,EXN211,E,,__import__.location_family_E,X,N,2
__import__.location_loc_EXR211,11,bin,EXR211,E,,__import__.location_family_E,X,R,2
__import__.location_loc_EXS211,11,bin,EXS211,E,,__import__.location_family_E,X,S,2
__import__.location_loc_EXT211,11,bin,EXT211,E,,__import__.location_family_E,X,T,2
__import__.location_loc_EXT311,11,bin,EXT311,E,,__import__.location_family_E,X,T,3
__import__.location_loc_EXT411,11,bin,EXT411,E,,__import__.location_family_E,X,T,4
__import__.location_loc_EXB511,11,bin,EXB511,E,,__import__.location_family_E,X,B,5
__import__.location_loc_EXL511,11,bin,EXL511,E,,__import__.location_family_E,X,L,5
__import__.location_loc_EXB611,11,bin,EXB611,E,,__import__.location_family_E,X,B,6
__import__.location_loc_EXC611,11,bin,EXC611,E,,__import__.location_family_E,X,C,6
__import__.location_loc_EXJ611,11,bin,EXJ611,E,,__import__.location_family_E,X,J,6
__import__.location_loc_EOA112,12,bin,EOA112,E,,__import__.location_family_E,O,A,1
__import__.location_loc_EOB112,12,bin,EOB112,E,,__import__.location_family_E,O,B,1
__import__.location_loc_EOC112,12,bin,EOC112,E,,__import__.location_family_E,O,C,1
__import__.location_loc_EOD112,12,bin,EOD112,E,,__import__.location_family_E,O,D,1
__import__.location_loc_EOH112,12,bin,EOH112,E,,__import__.location_family_E,O,H,1
__import__.location_loc_EOI112,12,bin,EOI112,E,,__import__.location_family_E,O,I,1
__import__.location_loc_EOA212,12,bin,EOA212,E,,__import__.location_family_E,O,A,2
__import__.location_loc_EOB212,12,bin,EOB212,E,,__import__.location_family_E,O,B,2
__import__.location_loc_EOC212,12,bin,EOC212,E,,__import__.location_family_E,O,C,2
__import__.location_loc_EOH212,12,bin,EOH212,E,,__import__.location_family_E,O,H,2
__import__.location_loc_EPH012,12,bin,EPH012,E,,__import__.location_family_E,P,H,0
__import__.location_loc_EXK112,12,bin,EXK112,E,,__import__.location_family_E,X,K,1
__import__.location_loc_EXN212,12,bin,EXN212,E,,__import__.location_family_E,X,N,2
__import__.location_loc_EXO212,12,bin,EXO212,E,,__import__.location_family_E,X,O,2
__import__.location_loc_EXR212,12,bin,EXR212,E,,__import__.location_family_E,X,R,2
__import__.location_loc_EXS212,12,bin,EXS212,E,,__import__.location_family_E,X,S,2
__import__.location_loc_EXS312,12,bin,EXS312,E,,__import__.location_family_E,X,S,3
__import__.location_loc_EXJ412,12,bin,EXJ412,E,,__import__.location_family_E,X,J,4
__import__.location_loc_EXT412,12,bin,EXT412,E,,__import__.location_family_E,X,T,4
__import__.location_loc_EXL512,12,bin,EXL512,E,,__import__.location_family_E,X,L,5
__import__.location_loc_EXT512,12,bin,EXT512,E,,__import__.location_family_E,X,T,5
__import__.location_loc_EXB612,12,bin,EXB612,E,,__import__.location_family_E,X,B,6
__import__.location_loc_EXC612,12,bin,EXC612,E,,__import__.location_family_E,X,C,6
__import__.location_loc_EZZ012,12,bin,EZZ012,E,,__import__.location_family_E,Z,Z,0
__import__.location_loc_EOA113,13,bin,EOA113,E,,__import__.location_family_E,O,A,1
__import__.location_loc_EOB113,13,bin,EOB113,E,,__import__.location_family_E,O,B,1
__import__.location_loc_EOC113,13,bin,EOC113,E,,__import__.location_family_E,O,C,1
__import__.location_loc_EOD113,13,bin,EOD113,E,,__import__.location_family_E,O,D,1
__import__.location_loc_EOE113,13,bin,EOE113,E,,__import__.location_family_E,O,E,1
__import__.location_loc_EOF113,13,bin,EOF113,E,,__import__.location_family_E,O,F,1
__import__.location_loc_EOG113,13,bin,EOG113,E,,__import__.location_family_E,O,G,1
__import__.location_loc_EOH113,13,bin,EOH113,E,,__import__.location_family_E,O,H,1
__import__.location_loc_EOI113,13,bin,EOI113,E,,__import__.location_family_E,O,I,1
__import__.location_loc_EOA213,13,bin,EOA213,E,,__import__.location_family_E,O,A,2
__import__.location_loc_EOB213,13,bin,EOB213,E,,__import__.location_family_E,O,B,2
__import__.location_loc_EOC213,13,bin,EOC213,E,,__import__.location_family_E,O,C,2
__import__.location_loc_EXN113,13,bin,EXN113,E,,__import__.location_family_E,X,N,1
__import__.location_loc_EXN213,13,bin,EXN213,E,,__import__.location_family_E,X,N,2
__import__.location_loc_EXO213,13,bin,EXO213,E,,__import__.location_family_E,X,O,2
__import__.location_loc_EXR213,13,bin,EXR213,E,,__import__.location_family_E,X,R,2
__import__.location_loc_EXS213,13,bin,EXS213,E,,__import__.location_family_E,X,S,2
__import__.location_loc_EXS313,13,bin,EXS313,E,,__import__.location_family_E,X,S,3
__import__.location_loc_EXT313,13,bin,EXT313,E,,__import__.location_family_E,X,T,3
__import__.location_loc_EXI513,13,bin,EXI513,E,,__import__.location_family_E,X,I,5
__import__.location_loc_EXL513,13,bin,EXL513,E,,__import__.location_family_E,X,L,5
__import__.location_loc_EXT513,13,bin,EXT513,E,,__import__.location_family_E,X,T,5
__import__.location_loc_EXB613,13,bin,EXB613,E,,__import__.location_family_E,X,B,6
__import__.location_loc_EXJ613,13,bin,EXJ613,E,,__import__.location_family_E,X,J,6
__import__.location_loc_EZZ213,13,bin,EZZ213,E,,__import__.location_family_E,Z,Z,2
__import__.location_loc_EOA114,14,bin,EOA114,E,,__import__.location_family_E,O,A,1
__import__.location_loc_EOB114,14,bin,EOB114,E,,__import__.location_family_E,O,B,1
__import__.location_loc_EOC114,14,bin,EOC114,E,,__import__.location_family_E,O,C,1
__import__.location_loc_EOD114,14,bin,EOD114,E,,__import__.location_family_E,O,D,1
__import__.location_loc_EOE114,14,bin,EOE114,E,,__import__.location_family_E,O,E,1
__import__.location_loc_EOF114,14,bin,EOF114,E,,__import__.location_family_E,O,F,1
__import__.location_loc_EOH114,14,bin,EOH114,E,,__import__.location_family_E,O,H,1
__import__.location_loc_EOI114,14,bin,EOI114,E,,__import__.location_family_E,O,I,1
__import__.location_loc_EOA214,14,bin,EOA214,E,,__import__.location_family_E,O,A,2
__import__.location_loc_EOB214,14,bin,EOB214,E,,__import__.location_family_E,O,B,2
__import__.location_loc_EOC214,14,bin,EOC214,E,,__import__.location_family_E,O,C,2
__import__.location_loc_EPH014,14,bin,EPH014,E,,__import__.location_family_E,P,H,0
__import__.location_loc_EXO114,14,bin,EXO114,E,,__import__.location_family_E,X,O,1
__import__.location_loc_EXN214,14,bin,EXN214,E,,__import__.location_family_E,X,N,2
__import__.location_loc_EXO214,14,bin,EXO214,E,,__import__.location_family_E,X,O,2
__import__.location_loc_EXR214,14,bin,EXR214,E,,__import__.location_family_E,X,R,2
__import__.location_loc_EXS214,14,bin,EXS214,E,,__import__.location_family_E,X,S,2
__import__.location_loc_EXS314,14,bin,EXS314,E,,__import__.location_family_E,X,S,3
__import__.location_loc_EXT314,14,bin,EXT314,E,,__import__.location_family_E,X,T,3
__import__.location_loc_EXB514,14,bin,EXB514,E,,__import__.location_family_E,X,B,5
__import__.location_loc_EXL514,14,bin,EXL514,E,,__import__.location_family_E,X,L,5
__import__.location_loc_EXC614,14,bin,EXC614,E,,__import__.location_family_E,X,C,6
__import__.location_loc_EXJ614,14,bin,EXJ614,E,,__import__.location_family_E,X,J,6
__import__.location_loc_EXJ914,14,bin,EXJ914,E,,__import__.location_family_E,X,J,9
__import__.location_loc_EZZ214,14,bin,EZZ214,E,,__import__.location_family_E,Z,Z,2
__import__.location_loc_EZZ514,14,bin,EZZ514,E,,__import__.location_family_E,Z,Z,5
__import__.location_loc_EOA115,15,bin,EOA115,E,,__import__.location_family_E,O,A,1
__import__.location_loc_EOB115,15,bin,EOB115,E,,__import__.location_family_E,O,B,1
__import__.location_loc_EOC115,15,bin,EOC115,E,,__import__.location_family_E,O,C,1
__import__.location_loc_EOD115,15,bin,EOD115,E,,__import__.location_family_E,O,D,1
__import__.location_loc_EOE115,15,bin,EOE115,E,,__import__.location_family_E,O,E,1
__import__.location_loc_EOH115,15,bin,EOH115,E,,__import__.location_family_E,O,H,1
__import__.location_loc_EOA215,15,bin,EOA215,E,,__import__.location_family_E,O,A,2
__import__.location_loc_EOB215,15,bin,EOB215,E,,__import__.location_family_E,O,B,2
__import__.location_loc_EOC215,15,bin,EOC215,E,,__import__.location_family_E,O,C,2
__import__.location_loc_EOF215,15,bin,EOF215,E,,__import__.location_family_E,O,F,2
__import__.location_loc_EOH215,15,bin,EOH215,E,,__import__.location_family_E,O,H,2
__import__.location_loc_EXN115,15,bin,EXN115,E,,__import__.location_family_E,X,N,1
__import__.location_loc_EXO115,15,bin,EXO115,E,,__import__.location_family_E,X,O,1
__import__.location_loc_EXN215,15,bin,EXN215,E,,__import__.location_family_E,X,N,2
__import__.location_loc_EXR215,15,bin,EXR215,E,,__import__.location_family_E,X,R,2
__import__.location_loc_EXG515,15,bin,EXG515,E,,__import__.location_family_E,X,G,5
__import__.location_loc_EXJ615,15,bin,EXJ615,E,,__import__.location_family_E,X,J,6
__import__.location_loc_EXJ715,15,bin,EXJ715,E,,__import__.location_family_E,X,J,7
__import__.location_loc_EXK715,15,bin,EXK715,E,,__import__.location_family_E,X,K,7
__import__.location_loc_EZZ515,15,bin,EZZ515,E,,__import__.location_family_E,Z,Z,5
__import__.location_loc_EOA116,16,bin,EOA116,E,,__import__.location_family_E,O,A,1
__import__.location_loc_EOB116,16,bin,EOB116,E,,__import__.location_family_E,O,B,1
__import__.location_loc_EOC116,16,bin,EOC116,E,,__import__.location_family_E,O,C,1
__import__.location_loc_EOD116,16,bin,EOD116,E,,__import__.location_family_E,O,D,1
