id,sale_delay,list_price,name,weight,uom_id/id,taxes_id/id,medical_device,supplier_taxes_id/id,tracking,default_code,active,categ_id/id,route_ids/id,price_category_id/id,uom_po_id/id
__import__.product_8190661,0,45.20,MILIEU COLLECTE EMBRYONS EUROFLUSH 4x1l,0.001,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,8190661,True,specific_data.product_categ__mat_conso,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_8212552,0,15.15,"PROLONGATEUR PERFUSEUR70CM D2,5/4MM X12",0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,True,l10n_be.1_attn_VAT-IN-V81-21,lot,8212552,True,specific_data.product_categ__mat_conso,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_8245623,0,133.95,KITVIA VACCICHECK CHIEN x12,0.008,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,8245623,True,specific_data.product_categ__mat_conso,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_8245646,0,133.95,KITVIA VACCICHECK CHAT x12,0.008,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,8245646,True,specific_data.product_categ__mat_conso,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_8251871,0,76.60,SNAP 4DXPLUS EHRLI LYME DIRO ANAPL x5,0.300,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,lot,8251871,True,specific_data.product_categ__mat_conso,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_8287277,0,11.53,VACUETTE TUBE RGE VIF GEL SEPAR 8ML X50,0.200,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,True,l10n_be.1_attn_VAT-IN-V81-21,lot,8287277,True,specific_data.product_categ__mat_conso,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_8341315,0,35.50,SERUM CONTROL VETTROL x4,0.010,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,lot,8341315,True,specific_data.product_categ__mat_conso,purchase.route_warehouse0_buy,specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_8349630,0,42.00,"AMPOULE 3,5V OPHTALM W/A 3000",0.005,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,8349630,True,specific_data.product_categ__mat_conso,purchase.route_warehouse0_buy,specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_8377603,0,34.92,"CATHETER MILACATH PEEL 1,65x200mm",0.045,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,lot,8377603,True,specific_data.product_categ__mat_conso,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_8379163,0,5.67,MECHE DE GAZE 5cmx5m,0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-06-L,True,l10n_be.1_attn_VAT-IN-V81-06,lot,8379163,True,specific_data.product_categ__mat_conso,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_4004275,0,1.64,DETARTREUR CV400 RACCORD VALVE PNEUM,0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,4004275,True,specific_data.product_categ__mat_dentisterie,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_4007607,0,53.56,DETARTREUR CV400 VALVE PNEUMATIQUE,0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,4007607,True,specific_data.product_categ__mat_dentisterie,purchase.route_warehouse0_buy,specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_5055060,0,286.82,CARTE MERE COCOON SPRAY SP3055,0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,5055060,True,specific_data.product_categ__mat_dentisterie,purchase.route_warehouse0_buy,specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_5141223,0,93.16,IM3 Y_SPLITER POUR 2 DETARTREURS,0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,5141223,True,specific_data.product_categ__mat_dentisterie,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_5210226,0,205.00,EQUIVET DENTLITE,0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,5210226,True,specific_data.product_categ__mat_dentisterie,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_5728222,0,72.80,IM3 CONNECTEUR ENTREE EAU ELECTROVANNE,0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,5728222,True,specific_data.product_categ__mat_dentisterie,purchase.route_warehouse0_buy,specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_8276220,0,650.00,IM3 DETARTREUR P6 LED+4 INS U2200,0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,8276220,True,specific_data.product_categ__mat_dentisterie,purchase.route_warehouse0_buy,specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_5240962,0,467.85,EQUIVET APPUIE-TETE CHEVAL,3.201,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,5240962,True,specific_data.product_categ__mat_equins,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_5240966,0,31.87,EQUIVET COUSSIN POUR APPUIE-TETE CHEVAL,0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,5240966,True,specific_data.product_categ__mat_equins,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_5630207,0,110.00,EQUIDES DISQUE DIAMENTEE POUR EQUIDISK,0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,5630207,True,specific_data.product_categ__mat_equins,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_1040270,0,189.31,"MANCHE RECHARGEABLE BETA4 USB 3,5V HEINE",0.262,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,1040270,True,specific_data.product_categ__mat_equipement,purchase.route_warehouse0_buy,specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_1040960,0,191.81,OTOSCOPE (TETE) FENDUE G100 LED HEINE,0.058,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,1040960,True,specific_data.product_categ__mat_equipement,purchase.route_warehouse0_buy,specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_1050400,0,55.00,MPS MANTEAU COOLING DRY TS 55/70cm,0.030,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-06-L,,l10n_be.1_attn_VAT-IN-V81-06,none,1050400,True,specific_data.product_categ__mat_equipement,purchase.route_warehouse0_buy,specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_1050410,0,60.00,MPS MANTEAU COOLING DRY TL 65/85cm,0.030,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-06-L,,l10n_be.1_attn_VAT-IN-V81-06,none,1050410,True,specific_data.product_categ__mat_equipement,purchase.route_warehouse0_buy,specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_5032164,0,220.00,STETHOSCOPE LITTM.MASTER CARDIO BLEU,0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,5032164,True,specific_data.product_categ__mat_equipement,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_5049521,0,465.00,TABLE CONSULT FIXE INOX  90x60x90cm,30.000,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,5049521,True,specific_data.product_categ__mat_equipement,purchase.route_warehouse0_buy,specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_5074578,0,65.70,"BATTERIE 7,2V PR BALANCE KRUUSE",0.138,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,5074578,True,specific_data.product_categ__mat_equipement,purchase.route_warehouse0_buy,specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_5104005,0,23.99,KIT LITTM CL2:OLIVES+MEMBRANE+BAGUE,0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,5104005,True,specific_data.product_categ__mat_equipement,purchase.route_warehouse0_buy,specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_5104012,0,10.99,KIT LITTM CL2 PED : MEMBRANE+2 BAGUES,0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,5104012,True,specific_data.product_categ__mat_equipement,purchase.route_warehouse0_buy,specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_5104013,0,10.99,KIT LITTM CL2 INF : MEMBRANE+2 BAGUES,0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,5104013,True,specific_data.product_categ__mat_equipement,purchase.route_warehouse0_buy,specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_5104016,0,21.99,KIT LITTM CL3:OLIVES+2 MEMBRANES,0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,5104016,True,specific_data.product_categ__mat_equipement,purchase.route_warehouse0_buy,specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_5120025,0,154.09,BACKHOME LECTEUR F1 READER,1.000,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,lot,5120025,True,specific_data.product_categ__mat_equipement,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",,product.product_uom_unit
__import__.product_5120026,0,30.45,CHARGEUR ISOMAX V VIRBAC,0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,5120026,True,specific_data.product_categ__mat_equipement,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_5175140,0,52.50,"OTOSCOPE (TETE) PICCOLIGHT F.O. 2,5V",0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,5175140,True,specific_data.product_categ__mat_equipement,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_5192440,0,166.77,PINCE A CONTENTION CHAT RENFORCEE 90cm,0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,5192440,True,specific_data.product_categ__mat_equipement,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_5200158,0,198.57,DR MACH TRANSFO LED 130 SWING,0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,5200158,True,specific_data.product_categ__mat_equipement,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_5202050,0,981.60,ETUVE MEMMERT UN30 - 30L,0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,5202050,True,specific_data.product_categ__mat_equipement,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_5202051,0,45.00,PLATEAU GRILLE ETUVE MEMMERT UN30 30L,0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,5202051,True,specific_data.product_categ__mat_equipement,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_5223002,0,31.87,SPECULUM VAGINOSCOPE 495x40mm VACHE,0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,5223002,True,specific_data.product_categ__mat_equipement,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_5244034,0,100.00,OPTION CK : 2 PRISES INCORPOREE CHASSIS,0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,5244034,True,specific_data.product_categ__mat_equipement,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_5260570,0,222.19,CHARIOT CANIS MOBILE PETIT HARNAIS XS,0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,5260570,True,specific_data.product_categ__mat_equipement,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_5260571,0,226.01,CHARIOT CANIS MOBILE PETIT HARNAIS S,0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,5260571,True,specific_data.product_categ__mat_equipement,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_5260575,0,238.04,CHARIOT CANIS MOBILE MOYEN HARNAIS M,0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,5260575,True,specific_data.product_categ__mat_equipement,purchase.route_warehouse0_buy,specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_5260580,0,325.25,CHARIOT CANIS MOBILE GRAND HARNAIS L,0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,5260580,True,specific_data.product_categ__mat_equipement,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_5260581,0,332.28,CHARIOT CANIS MOBILE GRAND HARNAIS XL,0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,5260581,True,specific_data.product_categ__mat_equipement,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_5299920,0,64.50,TUE-MOUCHES FLIBLADE PETIT 2x13W,0.160,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,5299920,True,specific_data.product_categ__mat_equipement,purchase.route_warehouse0_buy,specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_5299922,0,97.50,TUE-MOUCHES FLIBLADE GRAND 4x13W,0.160,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,5299922,True,specific_data.product_categ__mat_equipement,purchase.route_warehouse0_buy,specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_5299925,0,18.70,TUE-MOUCHES FLIBLADE PLAQUE PETIT x6,0.160,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,5299925,True,specific_data.product_categ__mat_equipement,purchase.route_warehouse0_buy,specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_5299927,0,24.70,TUE-MOUCHES FLIBLADE PLAQUE GRAND x6,0.160,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,5299927,True,specific_data.product_categ__mat_equipement,purchase.route_warehouse0_buy,specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_5299929,0,12.70,TUE-MOUCHES FLIBLADE AMPOULE UV 13W,0.160,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,5299929,True,specific_data.product_categ__mat_equipement,purchase.route_warehouse0_buy,specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_5302211,0,98.00,MOTIC BOITE DE TRANSPORT ALU BA310E,0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,5302211,True,specific_data.product_categ__mat_equipement,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_5326225,0,38.71,BLOUSE CHEROKEE 2 POCHES PAPILLON S,0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,5326225,True,specific_data.product_categ__mat_equipement,purchase.route_warehouse0_buy,specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_5326226,0,38.71,BLOUSE CHEROKEE 2 POCHES PAPILLON M,0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,5326226,True,specific_data.product_categ__mat_equipement,purchase.route_warehouse0_buy,specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_5326227,0,38.71,BLOUSE CHEROKEE 2 POCHES PAPILLON L,0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,5326227,True,specific_data.product_categ__mat_equipement,purchase.route_warehouse0_buy,specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_5326228,0,38.71,BLOUSE CHEROKEE 2 POCHES PAPILLON XL,0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,5326228,True,specific_data.product_categ__mat_equipement,purchase.route_warehouse0_buy,specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_5326230,0,38.71,BLOUSE CHEROKEE 2 POCHES LOVE S,0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,5326230,True,specific_data.product_categ__mat_equipement,purchase.route_warehouse0_buy,specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_5326231,0,38.71,BLOUSE CHEROKEE 2 POCHES LOVE M,0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,5326231,True,specific_data.product_categ__mat_equipement,purchase.route_warehouse0_buy,specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_5326232,0,38.71,BLOUSE CHEROKEE 2 POCHES LOVE L,0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,5326232,True,specific_data.product_categ__mat_equipement,purchase.route_warehouse0_buy,specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_5326233,0,38.71,BLOUSE CHEROKEE 2 POCHES LOVE XL,0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,5326233,True,specific_data.product_categ__mat_equipement,purchase.route_warehouse0_buy,specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_5347743,0,102.73,CONNECTEUR D'ALIMENTATION P2,0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,5347743,True,specific_data.product_categ__mat_equipement,purchase.route_warehouse0_buy,specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_5418543,0,28.69,BATTERIE TONDEUSE MOSER ARCO 1854,0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,5418543,True,specific_data.product_categ__mat_equipement,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_5426001,0,217.14,NOVEX BIO BLUE TETE BINO,0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,5426001,True,specific_data.product_categ__mat_equipement,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",,product.product_uom_unit
__import__.product_5560574,0,233.96,CHARIOT CANIS MOBILE MOYEN HARNAIS S,0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,5560574,True,specific_data.product_categ__mat_equipement,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_5645002,0,250.00,MOTEUR POUR TABLE ELECTRIQUE MEGAMAT,0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,5645002,True,specific_data.product_categ__mat_equipement,purchase.route_warehouse0_buy,specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_5690205,0,210.00,EQUIVET FORCEPS CONCAVE MOL 48CM,0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,5690205,True,specific_data.product_categ__mat_equipement,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",,product.product_uom_unit
__import__.product_5740269,0,46.61,BLOUSE UNISEXE PRESS COL V 3P BLEU L,0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,5740269,True,specific_data.product_categ__mat_equipement,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_5770000,0,359.00,AMPOULE METAL HALIDE (ILO),0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,5770000,True,specific_data.product_categ__mat_equipement,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_5871312,0,166.60,BATTERIE PERFUSOR SPACE,0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,5871312,True,specific_data.product_categ__mat_equipement,purchase.route_warehouse0_buy,specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_5900930,0,189.00,STEREOMICROSCOPE ST-30C-6LED,0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,5900930,True,specific_data.product_categ__mat_equipement,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_5935496,0,93.10,MELAG 29VS SONDE DE TEMPERATURE,0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,5935496,True,specific_data.product_categ__mat_equipement,purchase.route_warehouse0_buy,specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_8109800,0,9999.99,LASER THERAPEUTIQUE-CHIR. GIGAA BOX 15W,0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,8109800,True,specific_data.product_categ__mat_equipement,purchase.route_warehouse0_buy,specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_8120372,0,21.25,AMPOULE MICROSCOPE NIKON SE 240V/20W,0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,8120372,True,specific_data.product_categ__mat_equipement,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_8228659,0,102.05,REHAUSSE TABOURET SCANDROID EQUINE 81cm,0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,8228659,True,specific_data.product_categ__mat_equipement,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_8236481,0,35.00,COMBINAISON RURALE DOUBLE TIRETTE T1,0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,8236481,True,specific_data.product_categ__mat_equipement,purchase.route_warehouse0_buy,specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_8236498,0,35.00,COMBINAISON RURALE DOUBLE TIRETTE T2,0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,8236498,True,specific_data.product_categ__mat_equipement,purchase.route_warehouse0_buy,specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_8236506,0,35.00,COMBINAISON RURALE DOUBLE TIRETTE T3,0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,8236506,True,specific_data.product_categ__mat_equipement,purchase.route_warehouse0_buy,specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_8236512,0,35.00,COMBINAISON RURALE DOUBLE TIRETTE T4,0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,8236512,True,specific_data.product_categ__mat_equipement,purchase.route_warehouse0_buy,specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_8236529,0,35.00,COMBINAISON RURALE DOUBLE TIRETTE T5,0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,8236529,True,specific_data.product_categ__mat_equipement,purchase.route_warehouse0_buy,specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_8248440,0,3.37,UB CAM PRO : SPECULUM 5x45mm,0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,8248440,True,specific_data.product_categ__mat_equipement,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_8289508,0,925.00,MEDIFROID SYST TRACABILITE CTS2PRF,0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,8289508,True,specific_data.product_categ__mat_equipement,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",specific_product.product_price_category_gma,product.product_uom_unit
