id,list_price,categ_id/id
__import__.product_8371635,5.71,specific_data.product_categ__mat_ortho
__import__.product_8371641,5.71,specific_data.product_categ__mat_ortho
__import__.product_8371658,5.93,specific_data.product_categ__mat_ortho
__import__.product_8371664,5.93,specific_data.product_categ__mat_ortho
__import__.product_8371693,4.79,specific_data.product_categ__mat_ortho
__import__.product_8371701,4.79,specific_data.product_categ__mat_ortho
__import__.product_8371718,4.79,specific_data.product_categ__mat_ortho
__import__.product_8371724,4.79,specific_data.product_categ__mat_ortho
__import__.product_8371836,5.36,specific_data.product_categ__mat_ortho
__import__.product_8371842,5.36,specific_data.product_categ__mat_ortho
__import__.product_8371859,5.36,specific_data.product_categ__mat_ortho
__import__.product_8371865,5.36,specific_data.product_categ__mat_ortho
__import__.product_8371894,6.36,specific_data.product_categ__mat_ortho
__import__.product_8371902,6.36,specific_data.product_categ__mat_ortho
__import__.product_8371919,6.36,specific_data.product_categ__mat_ortho
__import__.product_8371925,6.79,specific_data.product_categ__mat_ortho
__import__.product_8371931,6.79,specific_data.product_categ__mat_ortho
__import__.product_8371948,6.79,specific_data.product_categ__mat_ortho
__import__.product_8371954,8.14,specific_data.product_categ__mat_ortho
__import__.product_8371960,8.14,specific_data.product_categ__mat_ortho
__import__.product_8371977,8.14,specific_data.product_categ__mat_ortho
__import__.product_8371983,4.36,specific_data.product_categ__mat_ortho
__import__.product_8372008,4.36,specific_data.product_categ__mat_ortho
__import__.product_8372014,4.36,specific_data.product_categ__mat_ortho
__import__.product_8372020,4.36,specific_data.product_categ__mat_ortho
__import__.product_8372037,4.36,specific_data.product_categ__mat_ortho
__import__.product_8372043,4.36,specific_data.product_categ__mat_ortho
__import__.product_8372066,4.79,specific_data.product_categ__mat_ortho
__import__.product_8372072,4.79,specific_data.product_categ__mat_ortho
__import__.product_8372089,4.79,specific_data.product_categ__mat_ortho
__import__.product_8372095,4.79,specific_data.product_categ__mat_ortho
__import__.product_8372103,4.79,specific_data.product_categ__mat_ortho
__import__.product_8372126,4.79,specific_data.product_categ__mat_ortho
__import__.product_8372132,4.79,specific_data.product_categ__mat_ortho
__import__.product_8372149,4.79,specific_data.product_categ__mat_ortho
__import__.product_8372155,4.79,specific_data.product_categ__mat_ortho
__import__.product_8372161,4.79,specific_data.product_categ__mat_ortho
__import__.product_8372178,4.79,specific_data.product_categ__mat_ortho
__import__.product_8372184,4.79,specific_data.product_categ__mat_ortho
__import__.product_8372190,5.57,specific_data.product_categ__mat_ortho
__import__.product_8372209,5.57,specific_data.product_categ__mat_ortho
__import__.product_8372215,5.57,specific_data.product_categ__mat_ortho
__import__.product_8372221,5.57,specific_data.product_categ__mat_ortho
__import__.product_8372238,5.57,specific_data.product_categ__mat_ortho
__import__.product_8372244,5.57,specific_data.product_categ__mat_ortho
__import__.product_8372250,5.93,specific_data.product_categ__mat_ortho
__import__.product_8372267,5.93,specific_data.product_categ__mat_ortho
__import__.product_8372273,5.93,specific_data.product_categ__mat_ortho
__import__.product_8372296,5.93,specific_data.product_categ__mat_ortho
__import__.product_8372304,5.93,specific_data.product_categ__mat_ortho
__import__.product_8372310,5.93,specific_data.product_categ__mat_ortho
__import__.product_8372327,6.71,specific_data.product_categ__mat_ortho
__import__.product_8372333,6.71,specific_data.product_categ__mat_ortho
__import__.product_8372356,6.71,specific_data.product_categ__mat_ortho
__import__.product_8372362,6.21,specific_data.product_categ__mat_ortho
__import__.product_8372379,6.21,specific_data.product_categ__mat_ortho
__import__.product_8372385,6.21,specific_data.product_categ__mat_ortho
__import__.product_8372391,6.57,specific_data.product_categ__mat_ortho
__import__.product_8372416,6.57,specific_data.product_categ__mat_ortho
__import__.product_8372422,6.57,specific_data.product_categ__mat_ortho
__import__.product_8372439,6.57,specific_data.product_categ__mat_ortho
__import__.product_8372445,6.57,specific_data.product_categ__mat_ortho
__import__.product_8372451,6.57,specific_data.product_categ__mat_ortho
__import__.product_8372468,6.93,specific_data.product_categ__mat_ortho
__import__.product_8372474,6.93,specific_data.product_categ__mat_ortho
__import__.product_8372480,6.93,specific_data.product_categ__mat_ortho
__import__.product_8372497,6.93,specific_data.product_categ__mat_ortho
__import__.product_8372505,7.21,specific_data.product_categ__mat_ortho
__import__.product_8372511,7.21,specific_data.product_categ__mat_ortho
__import__.product_8372882,9.14,specific_data.product_categ__mat_ortho
__import__.product_8372907,9.14,specific_data.product_categ__mat_ortho
__import__.product_8372988,10.07,specific_data.product_categ__mat_ortho
__import__.product_8373060,11.43,specific_data.product_categ__mat_ortho
__import__.product_8373077,28.29,specific_data.product_categ__mat_ortho
__import__.product_8373083,3.79,specific_data.product_categ__mat_ortho
__import__.product_8373108,3.79,specific_data.product_categ__mat_ortho
__import__.product_8373114,3.79,specific_data.product_categ__mat_ortho
__import__.product_8373120,2.36,specific_data.product_categ__mat_ortho
__import__.product_8373137,12.93,specific_data.product_categ__mat_ortho
__import__.product_8373143,13.71,specific_data.product_categ__mat_ortho
__import__.product_8373166,15.29,specific_data.product_categ__mat_ortho
__import__.product_8373172,66.21,specific_data.product_categ__mat_ortho
__import__.product_8373189,87.50,specific_data.product_categ__mat_ortho
__import__.product_8373195,125.57,specific_data.product_categ__mat_ortho
__import__.product_8373203,99.64,specific_data.product_categ__mat_ortho
__import__.product_8373226,189.43,specific_data.product_categ__mat_ortho
__import__.product_8373232,189.43,specific_data.product_categ__mat_ortho
__import__.product_8373255,70.07,specific_data.product_categ__mat_ortho
__import__.product_8373278,70.07,specific_data.product_categ__mat_ortho
__import__.product_8373284,70.07,specific_data.product_categ__mat_ortho
__import__.product_8373321,70.07,specific_data.product_categ__mat_ortho
__import__.product_8373338,70.07,specific_data.product_categ__mat_ortho
__import__.product_8373344,15.29,specific_data.product_categ__mat_ortho
__import__.product_8373350,15.29,specific_data.product_categ__mat_ortho
__import__.product_8373367,63.07,specific_data.product_categ__mat_ortho
__import__.product_8373373,50.43,specific_data.product_categ__mat_ortho
__import__.product_8373396,63.07,specific_data.product_categ__mat_ortho
__import__.product_8373404,63.07,specific_data.product_categ__mat_ortho
__import__.product_8373410,50.43,specific_data.product_categ__mat_ortho
__import__.product_8373427,50.43,specific_data.product_categ__mat_ortho
__import__.product_8373433,50.43,specific_data.product_categ__mat_ortho
__import__.product_8373456,63.07,specific_data.product_categ__mat_ortho
__import__.product_8373462,63.07,specific_data.product_categ__mat_ortho
__import__.product_8373479,50.43,specific_data.product_categ__mat_ortho
__import__.product_8373485,50.43,specific_data.product_categ__mat_ortho
__import__.product_8373491,40.43,specific_data.product_categ__mat_ortho
__import__.product_8373516,42.79,specific_data.product_categ__mat_ortho
__import__.product_8373522,15.29,specific_data.product_categ__mat_ortho
__import__.product_8373539,15.29,specific_data.product_categ__mat_ortho
__import__.product_8373545,15.29,specific_data.product_categ__mat_ortho
__import__.product_8373546,15.29,specific_data.product_categ__mat_ortho
__import__.product_8373551,15.29,specific_data.product_categ__mat_ortho
__import__.product_8373568,391.86,specific_data.product_categ__mat_ortho
__import__.product_8373574,15.29,specific_data.product_categ__mat_ortho
__import__.product_8373580,159.79,specific_data.product_categ__mat_ortho
__import__.product_8373597,343.86,specific_data.product_categ__mat_ortho
__import__.product_8373634,39.79,specific_data.product_categ__mat_ortho
__import__.product_8373640,16.79,specific_data.product_categ__mat_ortho
__import__.product_8373657,22.86,specific_data.product_categ__mat_ortho
__import__.product_8373663,26.50,specific_data.product_categ__mat_ortho
__import__.product_8373686,33.21,specific_data.product_categ__mat_ortho
__import__.product_8373692,159.79,specific_data.product_categ__mat_ortho
__import__.product_8373700,99.00,specific_data.product_categ__mat_ortho
__import__.product_8373717,41.79,specific_data.product_categ__mat_ortho
__import__.product_8373723,166.57,specific_data.product_categ__mat_ortho
__import__.product_8373746,47.93,specific_data.product_categ__mat_ortho
__import__.product_8373752,47.93,specific_data.product_categ__mat_ortho
__import__.product_8373769,62.43,specific_data.product_categ__mat_ortho
__import__.product_8373775,69.29,specific_data.product_categ__mat_ortho
__import__.product_8373781,69.29,specific_data.product_categ__mat_ortho
__import__.product_8373798,69.29,specific_data.product_categ__mat_ortho
__import__.product_8373806,34.86,specific_data.product_categ__mat_ortho
__import__.product_8373812,117.21,specific_data.product_categ__mat_ortho
__import__.product_8373829,130.43,specific_data.product_categ__mat_ortho
__import__.product_8373835,96.64,specific_data.product_categ__mat_ortho
__import__.product_8373841,98.36,specific_data.product_categ__mat_ortho
__import__.product_8373858,194.71,specific_data.product_categ__mat_ortho
__import__.product_8373864,136.14,specific_data.product_categ__mat_ortho
__import__.product_8373887,109.21,specific_data.product_categ__mat_ortho
__import__.product_8373893,100.43,specific_data.product_categ__mat_ortho
__import__.product_8374071,4.57,specific_data.product_categ__mat_ortho
__import__.product_8374088,9.07,specific_data.product_categ__mat_ortho
__import__.product_8374094,12.07,specific_data.product_categ__mat_ortho
__import__.product_8374102,15.07,specific_data.product_categ__mat_ortho
__import__.product_8374119,18.07,specific_data.product_categ__mat_ortho
__import__.product_8374125,21.07,specific_data.product_categ__mat_ortho
__import__.product_8374131,3.79,specific_data.product_categ__mat_ortho
__import__.product_8374148,4.57,specific_data.product_categ__mat_ortho
__import__.product_8374154,4.57,specific_data.product_categ__mat_ortho
__import__.product_8374160,16.00,specific_data.product_categ__mat_ortho
__import__.product_8374177,25.21,specific_data.product_categ__mat_ortho
__import__.product_8374183,23.64,specific_data.product_categ__mat_ortho
__import__.product_8374208,12.93,specific_data.product_categ__mat_ortho
__import__.product_8374214,10.71,specific_data.product_categ__mat_ortho
__import__.product_8374220,27.86,specific_data.product_categ__mat_ortho
__import__.product_8374237,20.50,specific_data.product_categ__mat_ortho
__import__.product_8374243,237.36,specific_data.product_categ__mat_ortho
__import__.product_8374266,229.14,specific_data.product_categ__mat_ortho
__import__.product_8374272,190.21,specific_data.product_categ__mat_ortho
__import__.product_8374289,226.03,specific_data.product_categ__mat_ortho
__import__.product_8374295,22.07,specific_data.product_categ__mat_ortho
__import__.product_8374303,22.07,specific_data.product_categ__mat_ortho
__import__.product_8374326,22.07,specific_data.product_categ__mat_ortho
__import__.product_8374332,22.14,specific_data.product_categ__mat_ortho
__import__.product_8374349,27.36,specific_data.product_categ__mat_ortho
__import__.product_8374355,27.36,specific_data.product_categ__mat_ortho
__import__.product_8374361,27.36,specific_data.product_categ__mat_ortho
__import__.product_8374378,27.36,specific_data.product_categ__mat_ortho
__import__.product_8374384,44.14,specific_data.product_categ__mat_ortho
__import__.product_8374390,44.14,specific_data.product_categ__mat_ortho
__import__.product_8374496,22.71,specific_data.product_categ__mat_ortho
__import__.product_8374533,97.43,specific_data.product_categ__mat_ortho
__import__.product_8374556,97.43,specific_data.product_categ__mat_ortho
__import__.product_8374562,21.29,specific_data.product_categ__mat_ortho
__import__.product_8374579,21.29,specific_data.product_categ__mat_ortho
__import__.product_8374585,22.86,specific_data.product_categ__mat_ortho
__import__.product_8374591,21.29,specific_data.product_categ__mat_ortho
__import__.product_8374616,21.29,specific_data.product_categ__mat_ortho
__import__.product_8374622,22.86,specific_data.product_categ__mat_ortho
__import__.product_8374639,22.86,specific_data.product_categ__mat_ortho
__import__.product_8374645,22.86,specific_data.product_categ__mat_ortho
__import__.product_8374651,20.93,specific_data.product_categ__mat_ortho
__import__.product_8374668,22.86,specific_data.product_categ__mat_ortho
__import__.product_8374674,22.86,specific_data.product_categ__mat_ortho
__import__.product_8374680,21.29,specific_data.product_categ__mat_ortho
__import__.product_8374697,22.86,specific_data.product_categ__mat_ortho
__import__.product_8374705,20.93,specific_data.product_categ__mat_ortho
__import__.product_8374711,20.93,specific_data.product_categ__mat_ortho
__import__.product_8374728,21.29,specific_data.product_categ__mat_ortho
__import__.product_8374734,21.29,specific_data.product_categ__mat_ortho
__import__.product_8374740,21.29,specific_data.product_categ__mat_ortho
__import__.product_8374757,22.86,specific_data.product_categ__mat_ortho
__import__.product_8374763,20.93,specific_data.product_categ__mat_ortho
__import__.product_8374786,22.86,specific_data.product_categ__mat_ortho
__import__.product_8374792,22.86,specific_data.product_categ__mat_ortho
__import__.product_8374800,22.86,specific_data.product_categ__mat_ortho
__import__.product_8374817,20.93,specific_data.product_categ__mat_ortho
__import__.product_8374823,20.93,specific_data.product_categ__mat_ortho
__import__.product_8374846,20.93,specific_data.product_categ__mat_ortho
__import__.product_8374852,20.93,specific_data.product_categ__mat_ortho
__import__.product_8374869,20.93,specific_data.product_categ__mat_ortho
__import__.product_8374881,105.93,specific_data.product_categ__mat_ortho
__import__.product_8374898,105.93,specific_data.product_categ__mat_ortho
__import__.product_8374906,3558.93,specific_data.product_categ__mat_ortho
__import__.product_8374935,791.36,specific_data.product_categ__mat_ortho
__import__.product_8374970,5.71,specific_data.product_categ__mat_ortho
__import__.product_8374987,5.71,specific_data.product_categ__mat_ortho
__import__.product_8374993,76.14,specific_data.product_categ__mat_ortho
__import__.product_8375001,28.14,specific_data.product_categ__mat_ortho
__import__.product_8375018,8.43,specific_data.product_categ__mat_ortho
__import__.product_8375024,62.93,specific_data.product_categ__mat_ortho
__import__.product_8375030,60.93,specific_data.product_categ__mat_ortho
__import__.product_8375047,76.14,specific_data.product_categ__mat_ortho
__import__.product_8375053,90.71,specific_data.product_categ__mat_ortho
__import__.product_8375076,60.93,specific_data.product_categ__mat_ortho
__import__.product_8375082,76.14,specific_data.product_categ__mat_ortho
__import__.product_8375099,91.36,specific_data.product_categ__mat_ortho
__import__.product_8375107,60.93,specific_data.product_categ__mat_ortho
__import__.product_8375113,64.71,specific_data.product_categ__mat_ortho
__import__.product_8375136,91.36,specific_data.product_categ__mat_ortho
__import__.product_8375142,91.36,specific_data.product_categ__mat_ortho
__import__.product_8375159,60.93,specific_data.product_categ__mat_ortho
__import__.product_8375165,35.14,specific_data.product_categ__mat_ortho
__import__.product_8375171,37.29,specific_data.product_categ__mat_ortho
__import__.product_8375188,37.29,specific_data.product_categ__mat_ortho
__import__.product_8375194,32.29,specific_data.product_categ__mat_ortho
__import__.product_8375202,33.71,specific_data.product_categ__mat_ortho
__import__.product_8375219,33.71,specific_data.product_categ__mat_ortho
__import__.product_8375225,33.71,specific_data.product_categ__mat_ortho
__import__.product_8375231,35.14,specific_data.product_categ__mat_ortho
__import__.product_8375248,35.14,specific_data.product_categ__mat_ortho
__import__.product_8375254,35.14,specific_data.product_categ__mat_ortho
__import__.product_8375260,37.29,specific_data.product_categ__mat_ortho
__import__.product_8375277,37.29,specific_data.product_categ__mat_ortho
__import__.product_8375283,38.71,specific_data.product_categ__mat_ortho
__import__.product_8375308,38.71,specific_data.product_categ__mat_ortho
__import__.product_8375314,43.07,specific_data.product_categ__mat_ortho
__import__.product_8375320,75.36,specific_data.product_categ__mat_ortho
__import__.product_8375337,79.14,specific_data.product_categ__mat_ortho
__import__.product_8375343,68.50,specific_data.product_categ__mat_ortho
__import__.product_8375366,68.50,specific_data.product_categ__mat_ortho
__import__.product_8375372,77.64,specific_data.product_categ__mat_ortho
__import__.product_8375389,81.50,specific_data.product_categ__mat_ortho
__import__.product_8375432,72.29,specific_data.product_categ__mat_ortho
__import__.product_8375449,72.29,specific_data.product_categ__mat_ortho
__import__.product_8375455,87.50,specific_data.product_categ__mat_ortho
__import__.product_8375461,72.29,specific_data.product_categ__mat_ortho
__import__.product_8375478,72.29,specific_data.product_categ__mat_ortho
__import__.product_8375484,87.50,specific_data.product_categ__mat_ortho
__import__.product_8375490,66.21,specific_data.product_categ__mat_ortho
__import__.product_8375509,66.21,specific_data.product_categ__mat_ortho
__import__.product_8375515,66.21,specific_data.product_categ__mat_ortho
__import__.product_8375521,66.21,specific_data.product_categ__mat_ortho
__import__.product_8375538,66.21,specific_data.product_categ__mat_ortho
__import__.product_8375544,66.21,specific_data.product_categ__mat_ortho
__import__.product_8375550,25.21,specific_data.product_categ__mat_ortho
__import__.product_8375567,31.21,specific_data.product_categ__mat_ortho
__import__.product_8375573,46.79,specific_data.product_categ__mat_ortho
__import__.product_8375596,40.79,specific_data.product_categ__mat_ortho
__import__.product_8375604,24.40,specific_data.product_categ__mat_ortho
__import__.product_8375610,101.93,specific_data.product_categ__mat_ortho
__import__.product_8375685,1119.36,specific_data.product_categ__mat_ortho
__import__.product_8375691,925.86,specific_data.product_categ__mat_ortho
__import__.product_8375692,925.86,specific_data.product_categ__mat_ortho
__import__.product_8375716,51.43,specific_data.product_categ__mat_ortho
__import__.product_8375722,51.43,specific_data.product_categ__mat_ortho
__import__.product_8375739,51.43,specific_data.product_categ__mat_ortho
__import__.product_8375745,40.00,specific_data.product_categ__mat_ortho
__import__.product_8375751,40.00,specific_data.product_categ__mat_ortho
__import__.product_8375768,40.00,specific_data.product_categ__mat_ortho
__import__.product_8375774,47.93,specific_data.product_categ__mat_ortho
__import__.product_8375780,47.93,specific_data.product_categ__mat_ortho
__import__.product_8375797,47.93,specific_data.product_categ__mat_ortho
__import__.product_8375805,15.29,specific_data.product_categ__mat_ortho
__import__.product_8375811,75.57,specific_data.product_categ__mat_ortho
__import__.product_8375828,17.14,specific_data.product_categ__mat_ortho
__import__.product_8375834,17.14,specific_data.product_categ__mat_ortho
__import__.product_8375840,17.14,specific_data.product_categ__mat_ortho
__import__.product_8375857,22.86,specific_data.product_categ__mat_ortho
__import__.product_8375863,22.86,specific_data.product_categ__mat_ortho
__import__.product_8375886,22.86,specific_data.product_categ__mat_ortho
__import__.product_8375892,15.29,specific_data.product_categ__mat_ortho
__import__.product_8375900,15.29,specific_data.product_categ__mat_ortho
__import__.product_8375917,15.29,specific_data.product_categ__mat_ortho
__import__.product_8375923,15.29,specific_data.product_categ__mat_ortho
__import__.product_8375946,15.29,specific_data.product_categ__mat_ortho
__import__.product_8375969,126.36,specific_data.product_categ__mat_ortho
__import__.product_8375975,122.50,specific_data.product_categ__mat_ortho
__import__.product_8375981,190.21,specific_data.product_categ__mat_ortho
__import__.product_8375998,14.29,specific_data.product_categ__mat_ortho
__import__.product_8376006,14.29,specific_data.product_categ__mat_ortho
__import__.product_8376012,14.29,specific_data.product_categ__mat_ortho
__import__.product_8376058,41.86,specific_data.product_categ__mat_ortho
__import__.product_8376414,6.93,specific_data.product_categ__mat_ortho
__import__.product_8376420,6.93,specific_data.product_categ__mat_ortho
__import__.product_8376437,6.93,specific_data.product_categ__mat_ortho
__import__.product_8376443,6.93,specific_data.product_categ__mat_ortho
__import__.product_8376466,6.93,specific_data.product_categ__mat_ortho
__import__.product_8376472,6.93,specific_data.product_categ__mat_ortho
__import__.product_8376489,6.93,specific_data.product_categ__mat_ortho
__import__.product_8376495,6.93,specific_data.product_categ__mat_ortho
__import__.product_8376503,6.93,specific_data.product_categ__mat_ortho
__import__.product_8376526,6.93,specific_data.product_categ__mat_ortho
__import__.product_8376532,6.93,specific_data.product_categ__mat_ortho
__import__.product_8376549,6.93,specific_data.product_categ__mat_ortho
__import__.product_8376555,6.93,specific_data.product_categ__mat_ortho
__import__.product_8376561,6.93,specific_data.product_categ__mat_ortho
__import__.product_8376578,6.93,specific_data.product_categ__mat_ortho
__import__.product_8376584,6.93,specific_data.product_categ__mat_ortho
__import__.product_8376590,7.71,specific_data.product_categ__mat_ortho
__import__.product_8376609,7.71,specific_data.product_categ__mat_ortho
__import__.product_8376615,8.14,specific_data.product_categ__mat_ortho
__import__.product_8376621,8.14,specific_data.product_categ__mat_ortho
__import__.product_8376638,8.71,specific_data.product_categ__mat_ortho
__import__.product_8376644,8.57,specific_data.product_categ__mat_ortho
__import__.product_8376650,8.71,specific_data.product_categ__mat_ortho
__import__.product_8376963,21.85,specific_data.product_categ__mat_conso
__import__.product_8377796,312.21,specific_data.product_categ__mat_ortho
__import__.product_8377827,6.57,specific_data.product_categ__mat_ortho
__import__.product_8377833,36.57,specific_data.product_categ__mat_ortho
__import__.product_8377856,36.57,specific_data.product_categ__mat_ortho
__import__.product_8377862,36.57,specific_data.product_categ__mat_ortho
__import__.product_8378844,27.21,specific_data.product_categ__mat_conso
__import__.product_8378867,37.80,specific_data.product_categ__mat_conso
__import__.product_8379413,7.71,specific_data.product_categ__mat_ortho
__import__.product_8379418,152.14,specific_data.product_categ__mat_ortho
__import__.product_8379424,152.14,specific_data.product_categ__mat_ortho
__import__.product_8379430,32.64,specific_data.product_categ__mat_ortho
__import__.product_8379507,6.07,specific_data.product_categ__mat_ortho
__import__.product_8379536,9.21,specific_data.product_categ__mat_ortho
__import__.product_8379542,7.71,specific_data.product_categ__mat_ortho
__import__.product_8379559,9.21,specific_data.product_categ__mat_ortho
__import__.product_8379565,9.21,specific_data.product_categ__mat_ortho
__import__.product_8379571,11.36,specific_data.product_categ__mat_ortho
__import__.product_8379588,1.57,specific_data.product_categ__mat_ortho
__import__.product_8379594,2.36,specific_data.product_categ__mat_ortho
__import__.product_8379602,2.36,specific_data.product_categ__mat_ortho
__import__.product_8379619,2.36,specific_data.product_categ__mat_ortho
__import__.product_8379625,3.14,specific_data.product_categ__mat_ortho
__import__.product_8379631,3.14,specific_data.product_categ__mat_ortho
__import__.product_8379648,3.14,specific_data.product_categ__mat_ortho
__import__.product_8379654,2.36,specific_data.product_categ__mat_ortho
__import__.product_8379660,3.14,specific_data.product_categ__mat_ortho
__import__.product_8379677,3.14,specific_data.product_categ__mat_ortho
__import__.product_8379683,3.14,specific_data.product_categ__mat_ortho
__import__.product_8379708,3.14,specific_data.product_categ__mat_ortho
__import__.product_8379714,3.14,specific_data.product_categ__mat_ortho
__import__.product_8379720,38.07,specific_data.product_categ__mat_ortho
__import__.product_8379737,38.07,specific_data.product_categ__mat_ortho
__import__.product_8379743,38.07,specific_data.product_categ__mat_ortho
__import__.product_8379766,49.43,specific_data.product_categ__mat_ortho
__import__.product_8382076,38.07,specific_data.product_categ__mat_ortho
__import__.product_8382082,15.29,specific_data.product_categ__mat_ortho
__import__.product_8382107,16.57,specific_data.product_categ__mat_ortho
__import__.product_8382113,34.29,specific_data.product_categ__mat_ortho
__import__.product_8382159,34.29,specific_data.product_categ__mat_ortho
__import__.product_8382202,34.29,specific_data.product_categ__mat_ortho
__import__.product_8382219,2191.43,specific_data.product_categ__mat_ortho
__import__.product_8382366,23.00,specific_data.product_categ__mat_conso
__import__.product_8382372,3035.14,specific_data.product_categ__mat_ortho
__import__.product_8382389,22.00,specific_data.product_categ__mat_conso
__import__.product_8382484,239.93,specific_data.product_categ__mat_ortho
__import__.product_8382490,1121.50,specific_data.product_categ__mat_ortho
__import__.product_8382509,63.93,specific_data.product_categ__mat_ortho
__import__.product_8382515,63.93,specific_data.product_categ__mat_ortho
__import__.product_8382538,63.93,specific_data.product_categ__mat_ortho
__import__.product_8382544,63.93,specific_data.product_categ__mat_ortho
__import__.product_8383041,42.64,specific_data.product_categ__mat_ortho
__import__.product_8383064,44.79,specific_data.product_categ__mat_ortho
__import__.product_8383070,45.64,specific_data.product_categ__mat_ortho
__import__.product_8383087,45.64,specific_data.product_categ__mat_ortho
__import__.product_8383434,1573.94,specific_data.product_categ__mat_ortho
__import__.product_8384307,19.21,specific_data.product_categ__mat_ortho
__import__.product_8384313,108.36,specific_data.product_categ__mat_ortho
__import__.product_8384336,2.71,specific_data.product_categ__mat_ortho
__import__.product_8384342,5.00,specific_data.product_categ__mat_ortho
__import__.product_8384359,6.07,specific_data.product_categ__mat_ortho
__import__.product_8384365,8.43,specific_data.product_categ__mat_ortho
__import__.product_8384371,10.71,specific_data.product_categ__mat_ortho
__import__.product_8384388,7.64,specific_data.product_categ__mat_ortho
__import__.product_8384394,9.93,specific_data.product_categ__mat_ortho
__import__.product_8384402,19.79,specific_data.product_categ__mat_ortho
__import__.product_8384419,16.00,specific_data.product_categ__mat_ortho
__import__.product_8384425,16.00,specific_data.product_categ__mat_ortho
__import__.product_8384566,864.14,specific_data.product_categ__mat_ortho
__import__.product_8384572,790.43,specific_data.product_categ__mat_ortho
__import__.product_8384626,392.64,specific_data.product_categ__mat_ortho
__import__.product_8384715,558.43,specific_data.product_categ__mat_ortho
__import__.product_8384721,494.50,specific_data.product_categ__mat_ortho
__import__.product_8385040,485.43,specific_data.product_categ__mat_ortho
__import__.product_8385123,43.29,specific_data.product_categ__mat_ortho
__import__.product_8385270,27.36,specific_data.product_categ__mat_ortho
__import__.product_8385330,43.50,specific_data.product_categ__mat_ortho
__import__.product_8385399,342.14,specific_data.product_categ__mat_ortho
__import__.product_8385790,24.93,specific_data.product_categ__mat_ortho
__import__.product_8385896,37.08,specific_data.product_categ__mat_petshop
__import__.product_8385927,26.30,specific_data.product_categ__mat_petshop
__import__.product_8386192,47.93,specific_data.product_categ__mat_equipement
__import__.product_8386275,34.50,specific_data.product_categ__mat_ortho
__import__.product_8386281,35.79,specific_data.product_categ__mat_ortho
__import__.product_8386447,72.86,specific_data.product_categ__mat_ortho
__import__.product_8387671,165.57,specific_data.product_categ__mat_ortho
__import__.product_8387688,25.86,specific_data.product_categ__mat_ortho
__import__.product_8388630,20.14,specific_data.product_categ__mat_ortho
__import__.product_8388647,20.14,specific_data.product_categ__mat_ortho
__import__.product_8388653,20.14,specific_data.product_categ__mat_ortho
__import__.product_8388698,39.00,specific_data.product_categ__mat_ortho
__import__.product_8388699,77.21,specific_data.product_categ__mat_ortho
__import__.product_8388707,77.21,specific_data.product_categ__mat_ortho
__import__.product_8388713,104.79,specific_data.product_categ__mat_ortho
__import__.product_8388788,54.43,specific_data.product_categ__mat_ortho
__import__.product_8388825,32.93,specific_data.product_categ__mat_ortho
__import__.product_8388854,174.94,specific_data.product_categ__mat_ortho
__import__.product_8388860,175.00,specific_data.product_categ__mat_ortho
__import__.product_8388972,36.36,specific_data.product_categ__mat_ortho
__import__.product_8388995,2889.36,specific_data.product_categ__mat_ortho
__import__.product_8389003,1760.21,specific_data.product_categ__mat_ortho
__import__.product_8389109,63.93,specific_data.product_categ__mat_ortho
__import__.product_8389115,63.93,specific_data.product_categ__mat_ortho
__import__.product_8389121,67.79,specific_data.product_categ__mat_ortho
__import__.product_8389492,142.36,specific_data.product_categ__mat_ortho
__import__.product_8389500,108.14,specific_data.product_categ__mat_ortho
__import__.product_8389517,108.14,specific_data.product_categ__mat_ortho
__import__.product_8389523,108.14,specific_data.product_categ__mat_ortho
__import__.product_8389546,108.14,specific_data.product_categ__mat_ortho
__import__.product_8389552,108.14,specific_data.product_categ__mat_ortho
__import__.product_8389635,9.50,specific_data.product_categ__mat_conso
__import__.product_8412529,7.60,specific_data.product_categ__mat_conso
__import__.product_8422066,2.63,specific_data.product_categ__ali_comp
__import__.product_8425130,7.12,specific_data.product_categ__mat_equipement
__import__.product_8427086,5.24,specific_data.product_categ__mat_conso
__import__.product_8427092,5.81,specific_data.product_categ__mat_conso
__import__.product_8431165,16.97,specific_data.product_categ__mat_equipement
__import__.product_8431188,16.97,specific_data.product_categ__mat_equipement
__import__.product_8433537,186.00,specific_data.product_categ__mat_conso
__import__.product_8433572,10000.00,specific_data.product_categ__mat_equipement
__import__.product_8456478,48.09,specific_data.product_categ__mat_conso
__import__.product_8458336,3.12,specific_data.product_categ__ali_physio
__import__.product_8477658,11.79,specific_data.product_categ__divers_para
__import__.product_8486539,38.65,specific_data.product_categ__mat_conso
__import__.product_8486551,35.06,specific_data.product_categ__mat_conso
__import__.product_8493404,15.18,specific_data.product_categ__chimiques
__import__.product_8573551,48.98,specific_data.product_categ__mat_equipement
__import__.product_8573552,48.98,specific_data.product_categ__mat_equipement
__import__.product_8574551,48.98,specific_data.product_categ__mat_equipement
__import__.product_8574552,48.98,specific_data.product_categ__mat_equipement
__import__.product_8670601,30.81,specific_data.product_categ__mat_equipement
__import__.product_8841200,18.30,specific_data.product_categ__ali_physio
__import__.product_8841400,18.30,specific_data.product_categ__ali_physio
__import__.product_8841500,11.55,specific_data.product_categ__ali_physio
__import__.product_8970152,44.14,specific_data.product_categ__mat_equipement
