id,box,kind,name,zone,bin_checksum_1,location_id/id,corridor,shelf,height
__import__.location_loc_GG13A2,2,bin,GG13A2,G,93,__import__.location_family_G,G,13,A
__import__.location_loc_GG13B2,2,bin,GG13B2,G,93,__import__.location_family_G,G,13,B
__import__.location_loc_GB13C4,4,bin,GB13C4,G,93,__import__.location_family_G,B,13,C
__import__.location_loc_GG02A5,5,bin,GG02A5,G,93,__import__.location_family_G,G,02,A
__import__.location_loc_GB13D6,6,bin,GB13D6,G,93,__import__.location_family_G,B,13,D
__import__.location_loc_GA01A1,1,bin,GA01A1,G,94,__import__.location_family_G,A,01,A
__import__.location_loc_GA09D1,1,bin,GA09D1,G,94,__import__.location_family_G,A,09,D
__import__.location_loc_GG14A1,1,bin,GG14A1,G,94,__import__.location_family_G,G,14,A
__import__.location_loc_GG02C1,1,bin,GG02C1,G,94,__import__.location_family_G,G,02,C
__import__.location_loc_GG18C1,1,bin,GG18C1,G,94,__import__.location_family_G,G,18,C
__import__.location_loc_GZZ514,14,bin,GZZ514,G,94,__import__.location_family_G,Z,Z,5
__import__.location_loc_GG08A2,2,bin,GG08A2,G,94,__import__.location_family_G,G,08,A
__import__.location_loc_GG03D3,3,bin,GG03D3,G,94,__import__.location_family_G,G,03,D
__import__.location_loc_GG23B4,4,bin,GG23B4,G,94,__import__.location_family_G,G,23,B
__import__.location_loc_GG04D4,4,bin,GG04D4,G,94,__import__.location_family_G,G,04,D
__import__.location_loc_GA12A5,5,bin,GA12A5,G,94,__import__.location_family_G,A,12,A
__import__.location_loc_GB05A5,5,bin,GB05A5,G,94,__import__.location_family_G,B,05,A
__import__.location_loc_GB21E5,5,bin,GB21E5,G,94,__import__.location_family_G,B,21,E
__import__.location_loc_GG01F5,5,bin,GG01F5,G,94,__import__.location_family_G,G,01,F
__import__.location_loc_GG03C7,7,bin,GG03C7,G,94,__import__.location_family_G,G,03,C
__import__.location_loc_GB29C9,9,bin,GB29C9,G,94,__import__.location_family_G,B,29,C
__import__.location_loc_GG09B1,1,bin,GG09B1,G,95,__import__.location_family_G,G,09,B
__import__.location_loc_GG13D1,1,bin,GG13D1,G,95,__import__.location_family_G,G,13,D
__import__.location_loc_GG23D1,1,bin,GG23D1,G,95,__import__.location_family_G,G,23,D
__import__.location_loc_GB29B2,2,bin,GB29B2,G,95,__import__.location_family_G,B,29,B
__import__.location_loc_GB14C2,2,bin,GB14C2,G,95,__import__.location_family_G,B,14,C
__import__.location_loc_GB20C2,2,bin,GB20C2,G,95,__import__.location_family_G,B,20,C
__import__.location_loc_GB13E2,2,bin,GB13E2,G,95,__import__.location_family_G,B,13,E
__import__.location_loc_GB20A3,3,bin,GB20A3,G,95,__import__.location_family_G,B,20,A
__import__.location_loc_GB10A4,4,bin,GB10A4,G,95,__import__.location_family_G,B,10,A
__import__.location_loc_GB02D4,4,bin,GB02D4,G,95,__import__.location_family_G,B,02,D
__import__.location_loc_GB04D4,4,bin,GB04D4,G,95,__import__.location_family_G,B,04,D
__import__.location_loc_GG13A5,5,bin,GG13A5,G,95,__import__.location_family_G,G,13,A
__import__.location_loc_GG01B6,6,bin,GG01B6,G,95,__import__.location_family_G,G,01,B
__import__.location_loc_GB12C1,1,bin,GB12C1,G,96,__import__.location_family_G,B,12,C
__import__.location_loc_GB12E2,2,bin,GB12E2,G,96,__import__.location_family_G,B,12,E
__import__.location_loc_GG10D2,2,bin,GG10D2,G,96,__import__.location_family_G,G,10,D
__import__.location_loc_GB02B3,3,bin,GB02B3,G,96,__import__.location_family_G,B,02,B
__import__.location_loc_GB22C3,3,bin,GB22C3,G,96,__import__.location_family_G,B,22,C
__import__.location_loc_GB09D3,3,bin,GB09D3,G,96,__import__.location_family_G,B,09,D
__import__.location_loc_GG20D3,3,bin,GG20D3,G,96,__import__.location_family_G,G,20,D
__import__.location_loc_GG01D4,4,bin,GG01D4,G,96,__import__.location_family_G,G,01,D
__import__.location_loc_GG22D4,4,bin,GG22D4,G,96,__import__.location_family_G,G,22,D
__import__.location_loc_GG19F6,6,bin,GG19F6,G,96,__import__.location_family_G,G,19,F
__import__.location_loc_GB17E7,7,bin,GB17E7,G,96,__import__.location_family_G,B,17,E
__import__.location_loc_GA03A1,1,bin,GA03A1,G,97,__import__.location_family_G,A,03,A
__import__.location_loc_GB21B1,1,bin,GB21B1,G,97,__import__.location_family_G,B,21,B
__import__.location_loc_GB29B1,1,bin,GB29B1,G,97,__import__.location_family_G,B,29,B
__import__.location_loc_GB25D2,2,bin,GB25D2,G,97,__import__.location_family_G,B,25,D
__import__.location_loc_GG23B3,3,bin,GG23B3,G,97,__import__.location_family_G,G,23,B
__import__.location_loc_GB01B4,4,bin,GB01B4,G,97,__import__.location_family_G,B,01,B
__import__.location_loc_GB18B4,4,bin,GB18B4,G,97,__import__.location_family_G,B,18,B
__import__.location_loc_GB01B8,8,bin,GB01B8,G,97,__import__.location_family_G,B,01,B
__import__.location_loc_GG13C8,8,bin,GG13C8,G,97,__import__.location_family_G,G,13,C
__import__.location_loc_GA07A1,1,bin,GA07A1,G,98,__import__.location_family_G,A,07,A
__import__.location_loc_GG22B1,1,bin,GG22B1,G,98,__import__.location_family_G,G,22,B
__import__.location_loc_GG20D1,1,bin,GG20D1,G,98,__import__.location_family_G,G,20,D
__import__.location_loc_GF18B2,2,bin,GF18B2,G,98,__import__.location_family_G,F,18,B
__import__.location_loc_GB02A3,3,bin,GB02A3,G,98,__import__.location_family_G,B,02,A
__import__.location_loc_GG13D3,3,bin,GG13D3,G,98,__import__.location_family_G,G,13,D
__import__.location_loc_GB14A4,4,bin,GB14A4,G,98,__import__.location_family_G,B,14,A
__import__.location_loc_GG19E4,4,bin,GG19E4,G,98,__import__.location_family_G,G,19,E
__import__.location_loc_GG04D5,5,bin,GG04D5,G,98,__import__.location_family_G,G,04,D
__import__.location_loc_GG22D5,5,bin,GG22D5,G,98,__import__.location_family_G,G,22,D
__import__.location_loc_GG09E5,5,bin,GG09E5,G,98,__import__.location_family_G,G,09,E
__import__.location_loc_GB25C7,7,bin,GB25C7,G,98,__import__.location_family_G,B,25,C
__import__.location_loc_GB13D7,7,bin,GB13D7,G,98,__import__.location_family_G,B,13,D
__import__.location_loc_GG05A7,7,bin,GG05A7,G,98,__import__.location_family_G,G,05,A
__import__.location_loc_GB17B8,8,bin,GB17B8,G,98,__import__.location_family_G,B,17,B
__import__.location_loc_GB25D9,9,bin,GB25D9,G,98,__import__.location_family_G,B,25,D
__import__.location_loc_GG18A1,1,bin,GG18A1,G,99,__import__.location_family_G,G,18,A
__import__.location_loc_GB08B3,3,bin,GB08B3,G,99,__import__.location_family_G,B,08,B
__import__.location_loc_GB12D3,3,bin,GB12D3,G,99,__import__.location_family_G,B,12,D
__import__.location_loc_GG08B3,3,bin,GG08B3,G,99,__import__.location_family_G,G,08,B
__import__.location_loc_GG22B4,4,bin,GG22B4,G,99,__import__.location_family_G,G,22,B
__import__.location_loc_GG12D5,5,bin,GG12D5,G,99,__import__.location_family_G,G,12,D
__import__.location_loc_GB21B6,6,bin,GB21B6,G,99,__import__.location_family_G,B,21,B
__import__.location_loc_GB17D6,6,bin,GB17D6,G,99,__import__.location_family_G,B,17,D
__import__.location_loc_GB13B7,7,bin,GB13B7,G,99,__import__.location_family_G,B,13,B
__import__.location_loc_GG05C7,7,bin,GG05C7,G,99,__import__.location_family_G,G,05,C
